1,8,h,1,"",Official,1,COM* 1,03:02.27,2,MTAL 1,03:46.71
2,8,h,2,"",Official,1,WKOC 1,03:55.73,2,TGSC 2,04:52.17
3,8,h,3,"",Official,1,MTAL 3,03:43.09,2,WKOC 2,05:52.47
4,8,h,4,"",Official,1,HAMC 2,03:09.18,2,MTAL 2,03:39.22
5,8,h,5,"",Official,1,TGSC 1,03:06.19,2,MTAL 4,05:28.68
6,8,h,6,"",Official,1,CASH 1,03:12.86,2,SHAC 2,03:46.72
68,1,h,1,"",Official,1,SHAC 1,03:11.28,2,WKOC 2,03:19.49
69,1,h,2,"",Official,1,VILC 1,03:32.20,2,NSHC 1,03:41.51
70,1,h,3,"",Official,1,KICC 2,03:38.47,2,PETC 2,04:08.21
71,1,h,4,"",Official,1,AGSB 1,03:45.22,2,SHAC 2,03:58.10
72,1,h,5,"",Official,1,WELC 1,03:35.09,2,MTAL 2,04:06.48
7,8,h,7,"",Official,1,SHAC 1,02:57.9,2,HAM* 1,03:19.7
8,9,h,1,"",Official,1,WREC 1,03:39.4,2,TGSC 4,04:00.74
74,1,h,7,"",Official,1,KICC 1,03:34.24,2,WESC 1,04:08.09
9,9,h,2,"",Official,1,TGSC 2,03:21.01,2,POR* 1,03:55.90
75,1,h,8,"",Official,1,PETC 1,03:57.00,2,WTMC 3,04:03.24
10,9,h,3,"",Official,1,BPC* 3,03:59.17,2,TGS* 1,04:39.28
11,9,h,4,"",Official,1,COMC 3,03:51.50,2,WESC 1,04:47.12
73,1,h,6,"",Official,1,PETC 3,05:48.43
76,1,h,9,"",Official,1,BPCC 1,03:38.10,2,WTMC 2,08:35.00
12,9,h,5,"",Official,1,NSHC 1,04:41.41
13,9,h,6,"",Official,1,BPCC 1,04:50.20,99,MTAL 2,DNF
77,1,h,10,"",Official,1,WELC 2,04:14.18,2,KICC 3,04:15.56
78,1,h,11,"",Official,1,MTAL 4,04:37.15,99,WTMC 1,DNF
14,9,h,7,"",Official,1,MTAL 3,04:32.21,2,TGSC 3,04:34.34
15,9,h,8,"",Official,1,HOWI 1,04:56.25,2,NSHC 2,04:56.73
79,1,h,12,"",Official,1,MTAL 1,03:58.23
79,1,h,12,"",Official,1,MTAL 1,03:58.23,2,SPSC 1,05:43.37
80,1,h,13,"",Official,1,WREC 1,04:07.25,2,NSHC 11,05:06.15
73,1,h,6,"",Official,1,HAMC 1,04:21.54,2,PETC 3,05:48.43
81,1,h,14,"",Official,1,TGSC 2,04:51.10
82,1,h,15,"",Official,1,TGSC 1,03:52.29,2,MTAL 3,04:30.10
83,1,h,16,"",Official,1,WKOC 1,04:03.38,99,WESC 2,DNF
16,9,h,9,"",Official,1,KICC 1,64,99,COMC 6,DNF
17,9,h,10,"",Official,1,COMC 2,05:00.42,2,COMC 1,05:16.61
19,3,h,1,"",Official,1,AUBC 2,04:15.00,99,WESC 1,DNF
20,3,h,2,"",Official,1,BPCC 1,03:02.19,2,AUBC 1,03:12.08
16,9,h,9,"",Official,1,KICC 1,04:11.64,99,COMC 6,DNF
21,3,h,3,"",Official,1,SHA* 1,04:15.34,2,AUBC 3,04:15.46
22,3,h,4,"",Official,1,SHAC 2,02:48.04,2,TGA* 1,02:49.08
23,3,h,5,"",Official,1,WTMC 1,05:15.01
24,4,h,1,"",Official,1,BPCC 1,03:30.05,2,AUBC 2,03:46.08
25,4,h,2,"",Official,1,WKOC 1,03:11.98,2,TGA* 1,03:20.71
26,4,h,3,"",Official,1,EBSC 1,03:12.57
26,4,h,3,"",Official,1,EBSC 1,03:12.57,2,AUBC 4,04:28.45
28,5,h,1,"",Official,1,WTMC 1,02:55.29,2,AUBC 1,04:05.59
85,2,h,1,"",Official,1,TGSC 1,03:55.79,2,PORC 1,04:37.81
87,2,h,3,"",Official,1,SPSC 1,04:08.41,99,HAMC 1,DNF
88,2,h,4,"",Official,1,WESC 2,03:53.59,2,HOWI 2,04:01.36
89,2,h,5,"",Official,1,PETC 1,03:30.56,2,VILC 1,04:03.7
90,2,h,6,"",Official,1,MTAL 3,03:58.10,2,HOWI 3,04:14.22
91,2,h,7,"",Official,1,WESC 1,03:31.65,2,HOWI 1,03:52.59
29,5,h,2,"",Official,1,TGA* 2,03:07.59
29,5,h,2,"",Official,1,TGA* 2,03:07.59,2,SHA* 1,03:07.79
30,5,h,3,"",Official,1,TGAC 1,02:50.83,2,AUBC 2,02:58.16
94,6,h,1,"",Official,1,WKOC 2,03:09.09,2,WKOC 1,03:25.2
96,6,h,3,"",Official,1,BPCC 1,03:14.71,2,TACC 1,03:39.72
97,6,h,4,"",Official,1,AUBC 1,03:14.41,2,WELC 1,03:17.22
31,11,e,1,"",Official,1,WESC 2,03:28.2,2,WESC 1,03:28.71
32,12,h,1,"",Official,1,MTAL 2,02:46.21,99,WTMC 1,DNF
33,12,h,2,"",Official,1,AGSB 1,02:53.32,2,SHAC 1,02:54.12
34,12,h,3,"",Official,1,NSH* 1,02:59.40,99,PETC 1,SCR
35,12,h,4,"",Official,1,WES* 1,02:47.49
35,12,h,4,"",Official,1,WES* 1,02:47.49,2,WELC 1,03:00.25
36,12,h,5,"",Official,1,WKOC 1,02:50.55,2,KICC 1,03:12.18
37,12,h,6,"",Official,1,TGSC 1,03:13.92,2,MTAL 3,03:29.68
38,12,h,7,"",Official,1,MTAL 1,02:57.56,2,WRE* 1,02:59.71
34,12,h,3,"",Official,1,PETC 1,02:52.17,2,NSH* 1,02:59.40
39,13,h,1,"",Official,1,BPC* 1,03:00.16,2,WESC 1,03:57.71
40,13,h,2,"",Official,1,WELC 1,03:20.21,2,COMC 4,04:12.43
95,6,h,2,"",Official,1,PETC 1,03:17.49,2,NSHC 1,03:18.31
98,6,h,5,"",Official,1,SHAC 2,03:27.90,2,NSHC 2,04:02.56
99,6,h,6,"",Official,1,VILC 1,03:25.47,2,SGEC 1,03:26.27
100,6,h,7,"",Official,1,TGAC 1,03:06.04,2,SHAC 1,03:27.69
92,2,h,8,"",Official,1,BPCC 1,03:27.05,2,BPCC 2,03:27.12
93,2,h,9,"",Official,1,KICC 1,03:34.00,99,NSHC 1,DNF
101,7,h,1,"",Official,1,WTMC 1,03:47.67,2,EBSC 1,03:53.54
102,7,h,2,"",Official,1,WKOC 1,03:17.44,2,TGAC 1,
103,7,h,3,"",Official,1,PETC 1,03:34.59,2,WKOC 4,03:52.98
102,7,h,2,"",Official,1,WKOC 1,03:17.44,2,TGAC 1,03:42.00
41,13,h,3,"",Official,1,MTAL 2,04:00.03
42,13,h,4,"",Official,1,COM* 3,03:08.5,2,COMC 2,03:10.6
43,13,h,5,"",Official,1,COMC 1,03:02.03,2,CASH 1,03:08.50
44,13,h,6,"",Official,1,MTAL 1,03:21.11,2,HOWI 1,03:58.04
105,14,h,1,"",Official,1,CAM* 1,03:28.27,2,CASH 2,04:25.98
106,14,h,2,"",Official,1,WESC 1,03:18.36,2,KICC 1,03:31.10
107,14,h,3,"",Official,1,CASH 1,03:03.47,2,HAM* 1,03:35.32
45,18I,h,1,"",Official,1,PET* 1,03:42.02
92,2,h,8,"",Official,1,BPCC 2,03:27.12,2,BPCC 1,03:27.47
108,14,h,4,"",Official,1,WELC 2,03:13.50,2,SPSC 1,03:45.96
109,14,h,5,"",Official,1,BPCC 1,03:15.42,2,VILC 1,03:45.96
46,21,h,1,"",Official,1,WKO* 1,02:44.74,2,AUB* 4,03:31.07
47,21,h,2,"",Official,1,SHA* 1,02:41.92,2,AUBC 3,03:18.66
48,21,h,3,"",Official,1,AUB* 1,02:52.55,2,AUBC 2,03:00.96
49,21,h,4,"",Official,1,BPC* 1,02:36.47,2,WTM* 1,02:55.81
50,22,h,1,"",Official,1,SHAC 1,02:30.75,2,KICC 1,02:41.63
51,22,h,2,"",Official,1,COM* 1,02:37.87,2,MTA* 2,03:48.42
110,14,h,6,"",Official,1,WELC 1,03:17.11,2,PETC 1,03:19.00
111,16,e,1,"",Official,1,NSHC 1,03:13.92,2,WESC 1,03:27.25
112,25,h,1,"",Official,1,WKO* 4,02:49.01,2,CML* 1,03:26.12
113,25,h,2,"",Official,1,WES* 1,02:34.44,2,WKOC 1,02:42.62
114,25,h,3,"",Official,1,HWB* 1,02:36.39,99,WKO* 3,DNF
92,2,h,8,"",Official,1,BPCC 1,03:27.05,2,BPCC 2,03:27.12
52,22,h,3,"",Official,1,PET* 1,02:37.26,2,MTAL 1,02:48.00
53,22,h,4,"",Official,1,WRE* 1,02:36.71,2,TGSC 1,03:06.7
55,23,h,2,"",Official,1,WES* 1,02:41.88,2,TGSC 1,02:54.66
109,14,h,5,"",Official,1,BPCC 1,03:15.42,2,VILC 1,03:20.83
105,14,h,1,"",Official,1,CAM* 1,03:28.27,99,CASH 2,
108,14,h,4,"",Official,1,WELC 2,03:13.50,2,SPSC 1,03:37.15
116,15,h,1,"",Official,1,SHA* 2,03:11.51,2,WKOC 3,03:16.26
117,15,h,2,"",Official,1,NSH* 1,02:57.36,2,WKOC 2,02:59.40
118,15,h,3,"",Official,1,WKOC 1,03:00.78,2,SHA* 1,03:06.53
54,23,h,1,"",Official,1,COMC 1,02:48.81,2,HAM* 1,03:08.08
57,24,h,1,"",Official,1,MTAL 1,02:50.47,2,KICC 1,02:58.13
58,24,h,2,"",Official,1,BPC* 1,02:30.02,2,CASH 1,02:38.04
59,28,h,1,"",Official,1,WES* 1,02:48.98
60,29,h,1,"",Official,1,WES* 1,02:54.34
61,26,h,1,"",Official,1,HAM* 1,02:45.17,2,MTAL 2,02:55.03
64,27,h,1,"",Official,1,COM* 2,03:17.81,2,NSHC 1,04:49.17
65,27,h,2,"",Official,1,TGSC 1,02:55.29,2,MTAL 1,03:42.11
66,27,h,3,"",Official,1,BPC* 1,02:45.2,2,COMC 1,02:59.06
67,27,h,4,"",Official,1,KICC 1,02:45.6,2,POR* 1,02:48.6
67,27,h,4,"",Official,1,KICC 1,02:45.6,2,POR* 1,02:48.28
50,22,h,1,"",Official,1,KICC 1,02:28.66,2,SHAC 1,02:30.75
99,6,h,6,"",Official,1,VILC 1,03:25.47,2,SGEC 1,03:36.27
125,3,q,1,"",Official,1,SHAC 2,02:40.14,2,WTMC 1,02:58.41
175,19,r,1,"",Official,1,AVNC 1,03:15.68,2,WELC 1,03:32.01
177,19,r,3,"",Official,1,CAMC 1,02:52.65,2,TACC 1,03:54.74
178,19,r,4,"",Official,1,VILC 1,02:59.55,2,WKOC 2,03:10.66
179,20,r,1,"",Official,1,WESC 2,03:19.56,2,EBSC 1,03:22.59
180,20,r,2,"",Official,1,DUAC 1,03:16.10,2,WKOC 1,03:21.53
181,1,r,1,"",Official,1,SHAC 2,03:08.82,2,WELC 1,03:31.66
126,3,q,2,"",Official,1,TGA* 1,03:07.59,2,AUBC 3,03:18.41
27,4,h,4,"",Official,1,WREC 1,03:34.81
181,1,r,1,"",Official,1,WELC 1,03:12.84,2,SHAC 2,03:19.38
182,1,r,2,"",Official,1,BPCC 1,03:08.82,2,PETC 1,3:31/66
182,1,r,2,"",Official,1,BPCC 1,03:08.82,2,PETC 1,03:31.66
183,1,r,3,"",Official,1,TGSC 1,03:09.63,2,KICC 2,03:15.00
184,1,r,4,"",Official,1,AGSB 1,03:26.35,2,NSHC 1,03:39.44
127,3,q,3,"",Official,1,SHA* 1,02:45.92,2,BPCC 1,02:53.78
128,3,q,4,"",Official,1,AUBC 1,02:49.66,2,AUBC 2,02:54.64
129,4,r,1,"",Official,1,TGA* 1,03:14.39,2,AUBC 4,03:29.48
130,4,r,2,"",Official,1,BPCC 1,03:14.69,2,AUBC 2,03:41.72
185,2,r,1,"",Official,1,KICC 1,03:43.74,2,SPSC 1,04:04.13
186,2,r,2,"",Official,1,HOWI 1,03:43.27,2,VILC 1,03:55.66
241,2,r,3,"",Official,1,WESC 2,03:51.90,2,HOWI 2,03:59.68
131,12,r,1,"",Official,1,WELC 1,02:40.38,2,MTAL 1,02:42.27
132,12,r,2,"",Official,1,WRE* 1,02:54.7,2,NSH* 1,02:59.55
133,8,q,1,"",Official,1,SHAC 1,02:40.47,2,SHAC 2,02:54.64
134,8,q,2,"",Official,1,COM* 1,02:40.81,2,MTAL 1,02:51.24
176,19,r,2,"",Official,1,WKOC 1,02:56.4,2,SGEC 1,02:57.7
242,2,r,4,"",Official,1,TGSC 1,03:45.9,2,MTAL 3,03:54.1
135,8,q,3,"",Official,1,HAM* 1,02:50.78,2,TGSC 1,03:16.13
136,8,q,4,"",Official,1,CASH 1,02:48.33,2,HAMC 2,03:03.36
189,7,r,1,"",Official,1,TGAC 1,03:48.10,2,EBSC 1,04:07.60
190,7,r,2,"",Official,1,WKOC 4,03:45.62,2,WTMC 1,03:59.25
137,9,q,1,"",Official,1,BPC* 3,02:58.11,2,TGSC 2,03:09.31
138,9,q,2,"",Official,1,WREC 1,NTT,2,TGSC 4,NTT
139,9,q,3,"",Official,1,KICC 1,03:11.74,2,COMC 3,03:26.13
140,9,q,4,"",Official,1,MTAL 3,03:03.58,2,POR* 1,03:26.40
140,9,q,4,"",Official,1,MTAL 3,3:12/45,2,POR* 1,03:26.40
140,9,q,4,"",Official,1,MTAL 3,03:12.45,2,POR* 1,03:26.40
191,1,q,1,"",Official,1,SHAC 1,03:11.10,2,WELC 1,03:18.16
192,1,q,2,"",Official,1,BPCC 1,03:23.94,2,WKOC 2,03:33.12
193,1,q,3,"",Official,1,TGSC 1,03:23.94,2,VILC 1,03:33.12
194,1,q,4,"",Official,1,AGSB 1,03:18.57,2,KICC 1,03:21.71
192,1,q,2,"",Official,1,BPCC 1,03:13.41,2,WKOC 2,03:27.43
195,2,q,1,"",Official,1,BPCC 1,03:34.90,2,KICC 1,03:57.09
141,5,s,1,"",Official,1,TGAC 1,03:03.58,2,TGA* 2,03:18.03
142,5,s,2,"",Official,1,WTMC 1,02:53.84,2,AUBC 2,03:04.87
196,2,q,2,"",Official,1,BPCC 2,03:53.47
197,2,q,3,"",Official,1,PETC 1,03:49.13,2,WESC 2,03:51.59
198,2,q,4,"",Official,1,WESC 1,03:31.32,2,TGSC 1,
198,2,q,4,"",Official,1,WESC 1,03:31.32,2,TGSC 1,04:01.28
199,6,q,1,"",Official,1,SHAC 1,03:31.32,2,TGAC 1,03:34.34
200,6,q,2,"",Official,1,VILC 1,03:19.78,2,WKOC 2,03:25.03
201,6,q,3,"",Official,1,AUBC 1,03:30.16,2,PETC 1,03:54.87
202,6,q,4,"",Official,1,BPCC 1,03:23.25,2,WELC 1,03:48.28
143,12,q,1,"",Official,1,WELC 1,02:56.80,2,MTAL 2,03:04.28
144,12,q,2,"",Official,1,WRE* 1,03:01.51,2,WES* 1,03:02.56
145,12,q,3,"",Official,1,WKOC 1,03:01.80,2,SHAC 1,03:06.96
146,12,q,4,"",Official,1,PETC 1,03:09.2,2,AGSB 1,03:15.7
147,13,q,1,"",Official,1,BPC* 1,03:28.73,2,WESC 1,03:42.74
148,13,q,2,"",Official,1,COMC 1,03:35.05,2,MTAL 1,03:46.92
149,13,q,3,"",Official,1,WELC 1,03:28.93,2,CASH 1,03:39.33
150,13,q,4,"",Official,1,COMC 2,03:34.55,2,COM* 3,03:44.85
151,14,q,1,"",Official,1,CASH 1,03:16.33,2,CAM* 1,03:23.88
152,14,q,2,"",Official,1,WELC 2,03:18.47,2,VILC 1,03:34.00
153,14,q,3,"",Official,1,BPCC 1,03:05.4,2,PETC 1,03:24.73
154,14,q,4,"",Official,1,WESC 1,03:26.01,2,WELC 1,03:27.44
207,21,r,1,"",Official,1,WKO* 1,02:39.91
207,21,r,1,"",Official,1,WKO* 1,02:39.91,2,AUBC 2,02:58.69
208,21,r,2,"",Official,1,AUB* 1,02:45.38,99,WTM* 1,DNS
209,22,r,1,"",Official,1,WRE* 1,02:32.12,2,MTAL 1,02:40.09
155,25,r,1,"",Official,1,WKOC 1,02:55.56,2,CML* 1,03:12.43
156,25,r,2,"",Official,1,WKO* 4,03:02.61,2,WKO* 2,03:06.93
210,22,r,2,"",Official,1,PET* 1,02:42.62,2,COM* 1,02:51.90
211,27,r,1,"",Official,1,POR* 1,03:01.66,2,COM* 2,03:34.75
187,6,r,1,"",Official,1,SHAC 1,03:19.44,2,NSHC 1,03:20.79
188,6,r,2,"",Official,1,VILC 1,03:04.81,2,WKOC 1,03:20.84
119,8,r,1,"",Official,1,SHAC 2,02:51.87,2,MTAL 2,
120,8,r,2,"",Official,1,MTAL 1,02:52.53,2,MTAL 3,03:14.32
121,9,r,1,"",Official,1,BPC* 3,03:06.28,2,WESC 1,03:19.00
122,9,r,2,"",Official,1,TGSC 4,03:34.44,99,NSHC 1,DNF
123,9,r,3,"",Official,1,KICC 1,03:04.99,2,TGS* 1,03:17.87
124,9,r,4,"",Official,1,MTAL 3,03:17.83,2,TGSC 3,03:29.33
62,26,h,2,"",Official,1,SHAC 11,02:38.1,2,MTAL 1,02:39.3
212,27,r,2,"",Official,1,COMC 1,03:21.53,99,TGSC 1,
157,8,s,1,"",Official,1,SHAC 1,02:28.19,2,HAM* 1,02:35.45
158,8,s,2,"",Official,1,CASH 1,02:29.22,2,COM* 1,02:33.25
213,30,h,1,"",Official,1,COM* 2,02:57.03
214,30,h,2,"",Official,1,WKO* 2,02:44.66,2,VIL* 1,02:45.59
215,30,h,3,"",Official,1,AUB* 1,02:46.19,2,AUBC 3,02:52.25
216,30,h,4,"",Official,1,SYD* 1,02:33.00,2,CML* 1,02:35.06
159,9,s,1,"",Official,1,BPC* 3,02:43.55,2,WREC 1,02:53.32
160,9,s,2,"",Official,1,KICC 1,02:51.34,99,MTAL 3,DNF
161,3,s,1,"",Official,1,SHAC 2,2:2.59,2,TGA* 1,02:37.08
162,3,s,2,"",Official,1,AUBC 1,02:28.22,2,SHA* 1,02:30.01
163,4,s,1,"",Official,1,WKOC 1,02:52.62,2,TGA* 1,02:53.70
164,4,s,2,"",Official,1,EBSC 1,02:51.99,2,BPCC 1,02:54.05
165,12,s,1,"",Official,1,WKOC 1,02:29.22,2,WRE* 1,02:36.79
166,12,s,2,"",Official,1,WELC 1,02:31.25,2,PETC 1,02:54.05
217,1,s,1,"",Official,1,TGSC 1,02:56.1,2,SHAC 1,02:58.65
218,1,s,2,"",Official,1,BPCC 1,02:48.93,2,AGSB 1,02:58.63
219,2,s,1,"",Official,1,BPCC 1,3:031.31,2,WESC 1,03:42.03
220,2,s,2,"",Official,1,BPCC 2,03:14.53,2,PETC 1,03:16.47
221,6,s,1,"",Official,1,VILC 1,02:49.72,2,SHAC 1,02:58.00
222,6,s,2,"",Official,1,BPCC 1,02:47.94,2,AUBC 1,02:48.00
223,7,s,1,"",Official,1,WKOC 1,03:10.28,2,TGAC 1,03:13.68
224,7,s,2,"",Official,1,PETC 1,03:24.72,2,WKOC 4,03:31.56
169,14,s,1,"",Official,1,CASH 1,02:29.97,2,WELC 2,02:37.33
170,14,s,2,"",Official,1,BPCC 1,2:34/37,2,WESC 1,02:41.53
171,15,s,1,"",Official,1,NSH* 1,02:38.01,2,SHA* 1,02:55.55
172,15,s,2,"",Official,1,WKOC 1,02:31.66,2,WKOC 2,02:41.90
225,30,r,1,"",Official,1,WKO* 2,02:49.3,2,AUBC 3,02:59.7
226,30,r,2,"",Official,1,AUB* 1,02:49.4,2,VIL* 1,02:54
227,21,s,1,"",Official,1,BPC* 1,02:46.94,2,WKO* 1,02:58.16
228,21,s,2,"",Official,1,SHA* 1,02:47.34,2,AUB* 1,02:55.03
229,22,s,1,"",Official,1,KICC 1,02:40.50,2,WRE* 1,02:47.94
167,13,s,1,"",Official,1,BPC* 1,02:39.9,2,COMC 1,02:42.9
168,13,s,2,"",Official,1,COMC 2,02:48.89,2,WELC 1,02:52.39
170,14,s,2,"",Official,1,BPCC 1,02:34.37,2,WESC 1,02:41.53
173,25,s,1,"",Official,1,WES* 1,02:11.13,2,WKO* 4,02:28.19
174,25,s,2,"",Official,1,HWB* 1,02:12.28,2,WKOC 1,02:16.95
233,26,s,1,"",Official,1,MTAL 2,03:17.44,2,SHAC 11,03:20.78
230,22,s,2,"",Official,1,SHAC 1,02:41.16
230,22,s,2,"",Official,1,SHAC 1,02:41.16,2,PET* 1,02:58.22
234,26,s,2,"",Official,1,HAM* 1,02:48.40,2,MTAL 1,02:55.56
235,27,s,1,"",Official,1,POR* 1,03:02.78,2,BPC* 1,03:04.62
236,27,s,2,"",Official,1,KICC 1,03:02.78,2,COMC 1,03:12.75
237,30,s,1,"",Official,1,SYD* 1,02:38.18,2,AUB* 1,02:59.22
238,30,s,2,"",Official,1,CML* 1,02:42.38,2,WKO* 2,02:47.47
238,30,s,2,"",Official,1,CML* 1,02:41.00,2,WKO* 2,02:47.47
239,24,s,1,"",Official,1,BPC* 1,02:42.38,2,MTAL 1,03:06.4
240,24,s,2,"",Official,1,NSH* 1,02:50.37,2,CASH 1,02:53.09
243,1,f,1,"",Official,1,BPCC 1,03:06.40,2,TGSC 1,03:08.50
244,2,f,1,"",Official,1,BPCC 1,03:25.69,2,BPCC 2,03:34.5
243,1,f,1,"",Official,1,BPCC 1,03:06.40,2,TGSC 1,03:08.50
244,2,f,1,"",Official,1,BPCC 1,03:25.69,2,BPCC 2,03:34.5
245,3,f,1,"",Official,1,SHAC 2,02:57.57,2,AUBC 1,03:04.75
246,4,f,1,"",Official,1,EBSC 1,03:24.25,2,WKOC 1,03:35.43
247,5,f,1,"",Official,1,TGAC 1,03:03.83,2,WTMC 1,03:07.93
248,6,f,1,"",Official,1,VILC 1,03:01.47,2,BPCC 1,03:13.63
249,7,f,1,"",Official,1,WKOC 1,03:19.18,2,PETC 1,03:40.55
250,8,f,1,"",Official,1,SHAC 1,02:53.75,2,CASH 1,02:53.95
250,8,f,1,"",Official,1,SHAC 1,02:53.75,2,CASH 1,02:53.95
251,9,f,1,"",Official,1,BPC* 3,03:20.50,2,KICC 1,03:32.91
252,11,f,1,"",Official,1,WESC 1,03:56.04,2,WESC 2,04:12.64
253,12,f,1,"",Official,1,WELC 1,02:59.56,2,WKOC 1,03:00.06
254,13,f,1,"",Official,1,BPC* 1,03:31.53,2,COMC 2,04:08.78
254,13,f,1,"",Official,1,BPC* 1,03:31.53,2,COMC 2,04:08.78
255,14,f,1,"",Official,1,CASH 1,03:13.32,2,BPCC 1,04:16.98
256,15,f,1,"",Official,1,NSH* 1,03:10.00,2,WKOC 1,03:10.75
256,15,f,1,"",Official,1,NSH* 1,03:10.00,2,WKOC 1,03:10.75
257,16,f,1,"",Official,1,NSHC 1,03:26.07,2,WESC 1,03:31.00
258,18I,f,1,"",Official,1,PET* 1,03:58.28
259,19,s,1,"",Official,1,WKOC 1,03:03.92,2,AVNC 1,03:13.01
260,19,s,2,"",Official,1,CAMC 1,03:05.84,2,VILC 1,03:10.38
261,19,f,2,"",Official,1,VILC 1,03:16.56,2,AVNC 1,03:18.26
262,19,f,1,"",Official,1,CAMC 1,03:01.18,2,WKOC 1,03:04.81
263,20,s,1,"",Official,1,HWBC 1,03:27.25,2,WESC 2,03:31.95
264,20,s,2,"",Official,1,WESC 1,03:34.35,2,DUAC 1,
264,20,s,2,"",Official,1,WESC 1,03:34.35,2,DUAC 1,04:00.28
265,20,f,2,"",Official,1,WESC 2,03:39.21,2,DUAC 1,03:48.94
266,20,f,1,"",Official,1,HWBC 1,03:26.49,2,WESC 1,03:35.10
267,21,f,1,"",Official,1,BPC* 1,02:29.14,2,SHA* 1,02:32.26
268,22,f,1,"",Official,1,SHAC 1,02:20.56,2,KICC 1,02:20.81
269,23,f,1,"",Official,1,COMC 1,02:46.16,2,WES* 1,
269,23,f,1,"",Official,1,COMC 1,02:46.16,2,WES* 1,02:47.49
270,24,f,1,"",Official,1,BPC* 1,02:27.43,2,NSH* 1,02:37.25
271,25,f,1,"",Official,1,HWB* 1,02:19.20,2,WES* 1,02:19.62
272,26,f,1,"",Official,1,HAM* 1,02:37.19,2,MTAL 2,02:54.00
273,27,f,1,"",Official,1,KICC 1,02:51.6,2,POR* 1,03:00.03
274,28,f,1,"",Official,1,WES* 1,02:53.94
275,29,f,1,"",Official,1,WES* 1,02:59.33
276,30,f,1,"",Official,1,SYD* 1,02:24.83,2,CML* 1,02:28.78
277,30,f,2,"",Official,1,WKO* 2,02:33.66,2,AUB* 1,02:43.15
