Event #,Event Type,Gender,Class,Boat,Seats,Oars,Coxed,Other,Sponsor
1,B U17 1X,M,U17 ,1X,1,Scull,N,,Laszlo Boats
2,G U17 4+,W,U17 ,4+,4,Sweep,Y,,Swift Racing
3,B U15 2X,M,U15 ,2X,2,Scull,N,,Lake Ruataniwha Holiday Park
4,G U15 4X+,W,U15 ,4X+,4,Scull,Y,,Colonial Motel
5,B U18 2-,M,U18 ,2-,2,Sweep,N,,Twizel Bakery Cafe
6,G U18 2X,W,U18 ,2X,2,Scull,N,,Rob Bristow - rowing images
7,B U16 4X+,M,U16 ,4X+,4,Scull,Y,,MacKenzie Four Square
8,G U16 1X,W,U16 ,1X,1,Scull,N,,Laszlo Boats
9,B N18 2X,M,U18 Nov,2X,2,Scull,N,,Rob Bristow - rowing images
10,G N18 8+,W,U18 Nov,8+,8,Sweep,Y,,Lincoln University
11,B U17 8+,M,U17 ,8+,8,Sweep,Y,,Drummond &amp; Etheridge
12,G U17 4X+,W,U17 ,4X+,4,Scull,Y,,Meridian
13,B U15 8X+,M,U15 ,8X+,8,Scull,Y,,Ian Cartwright Sales Coaching
14,G U15 4+,W,U15 ,4+,4,Sweep,Y,,Crampton Family
15,B U18 4X+,M,U18 ,4X+,4,Scull,Y,,MacKenzie Supply Services
16,G U18 2-,W,U18 ,2-,2,Sweep,N,,AJ's Kitchen
17,B U16 4+,M,U16 ,4+,4,Sweep,Y,,High Country Lodge
18,G U16 8+,W,U16 ,8+,8,Sweep,Y,,Defence Force Careers
19,B N18 8+,M,U18 Nov,8+,8,Sweep,Y,,Lincoln University
20,G N18 2X,W,U18 Nov,2X,2,Scull,N,,Heartland Potato Chips
21,B U17 2X,M,U17 ,2X,2,Scull,N,,Plumbing World Oamaru
22,G U17 1X,W,U17 ,1X,1,Scull,N,,Laszlo Boats
23,G U15 8X+,W,U15 ,8X+,8,Scull,Y,,Bidfood
24,B U15 8+,M,U15 ,8+,8,Sweep,Y,,Coke Amatal - Pump Water
25,B U18 4+,M,U18 ,4+,4,Sweep,Y,,CrewLAB
26,G U18 4+,W,U18 ,4+,4,Sweep,Y,,CrewLAB
27,G U16 4X+,W,U16 ,4X+,4,Scull,Y,,LJ Hooker, Twizel
28,B U16 2X,M,U16 ,2X,2,Scull,N,,Mr Whippy
29,G U18 1X,W,U18 ,1X,1,Scull,N,,Twizel Four Square
30,B U18 1X,M,U18 ,1X,1,Scull,N,,AJ Hackett Bungy NZ
31,G U15 2X,W,U15 ,2X,2,Scull,N,,bookTwizel.com
32,B U15 4X+,M,U15 ,4X+,4,Scull,Y,,Ashmore Vineyard
33,G U17 8+,W,U17 ,8+,8,Sweep,Y,,Drummond &amp; Etheridge
34,B U17 4+,M,U17 ,4+,4,Sweep,Y,,Twizel Community Board
35,G N18 4X+,W,U18 Nov,4X+,4,Scull,Y,,Mackenzie District Council
36,B N18 4+,M,U18 Nov,4+,4,Sweep,Y,,McKeown Group Ltd
37,G U16 4+,W,U16 ,4+,4,Sweep,Y,,Twizel Promotions
38,B U16 8+,M,U16 ,8+,8,Sweep,Y,,Defence Force Careers
39,G U17 2-,W,U17 ,2-,2,Sweep,N,,Mt Cook Alpine Salmon
40,B U17 2-,M,U17 ,2-,2,Sweep,N,,Mt Cook Alpine Salmon
41,G U18 4X+,W,U18 ,4X+,4,Scull,Y,,University of Otago
42,B U18 2X,M,U18 ,2X,2,Scull,N,,Aotearoa Boat Company
43,G U15 8+,W,U15 ,8+,8,Sweep,Y,,Sport Canterbury
44,B U15 4+,M,U15 ,4+,4,Sweep,Y,,Sport Canterbury
45,G U17 2X,W,U17 ,2X,2,Scull,N,,Kurow Medical Centre
46,B U17 4X+,M,U17 ,4X+,4,Scull,Y,,Meridian
47,G N18 4+,W,U18 Nov,4+,4,Sweep,Y,,Distinction Mackenzie Country Hotel
48,B N18 4X+,M,U18 Nov,4X+,4,Scull,Y,,University of Otago
49,G U16 2X,W,U16 ,2X,2,Scull,N,,High Country Salmon
50,B U16 1X,M,U16 ,1X,1,Scull,N,,Laszlo Boats
52,B U18 8+,M,U18 ,8+,8,Sweep,Y,,Milford
51,G U18 8+,W,U18 ,8+,8,Sweep,Y,,Milford
