"DAY SHEETS, as at 9:37AM on Friday 12th"
DAY 1: Friday 6th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
1 (A),08:00,1,B U17 1X,heat,1,ONEW 1,WLCO 1,CAMB 1,WHAK 1,WNHS 1,TAUH 1,HLCR 1,SJHM 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
2 (B),08:04,1,B U17 1X,heat,2,STPC 1,KGCA 1,CULI 1,SPTW 1,NAPB 1,STLN 1,ROTL 1,SHAK 1,BTHC 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
3 (C),08:08,1,B U17 1X,heat,3,TEAW 1,TAKA 1,PUKE 1,WNCS 1,NPLB 1,PARN 1,STKT 1,MACL 1,ONSL 2,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
4 (D),08:12,1,B U17 1X,heat,4,TUAK 1,GLDW 1,SCOT 1,WNHS 2,HAUR 1,ONSL 1,HOWI 1,OTUM 1,MTMA 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
5 (E),08:16,1,B U17 1X,heat,5,PUKE 2,SPLH 1,AQUI 1,WENT 1,MTAL 1,FRAN 1,TAUP 1,HAMB 1,STPA 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
6 (F),08:20,2,G U17 4+,heat,1,,SHGH 1,HAMG 1,STKT 1,EGGS 1,DIOC 1,BARA 2,QMAR 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
7 (G),08:24,2,G U17 4+,heat,2,,STPC 1,CAMB 1,DIOC 2,WNCS 1,WKDS 1,WEGC 1,GLDW 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
8 (H),08:28,2,G U17 4+,heat,3,,STKT 2,WNCS 2,WKDS 2,BARA 1,WLGC 1,WTLG 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
9 (I),08:33,3,B U15 2X,heat,1,NGAR 1,WLCO 1,MACL 1,TAKA 1,SPLH 1,TRGB 1,AOTE 1,WNCS 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
10 (J),08:38,3,B U15 2X,heat,2,SPTW 1,CAMB 1,CULI 1,HAUR 2,ONSL 1,HOWI 1,BTHC 1,TEAW 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
11 (K),08:43,3,B U15 2X,heat,3,,STPC 1,STKT 1,GLDW 1,HAUR 1,STPA 1,HUAN 1,HAMB 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
12 (L),08:48,4,G U15 4X+,heat,1,WLGC 1,TRGG 2,MACL 1,KGCA 1,HAMG 1,STMW 1,TEAW 1,DIOC 3,GLDW 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
13 (M),08:53,4,G U15 4X+,heat,2,IONA 1,DIOC 2,TAKA 3,STKT 1,STPC 1,KGCA 2,WENT 1,WKDS 1,WLGC 2,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
14 (N),08:58,4,G U15 4X+,heat,3,HUAN 1,STPC 2,CAMB 1,TRGG 1,DIOC 1,MTAL 1,WNCS 2,WTLG 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
15 (O),09:03,4,G U15 4X+,heat,4,STPC 3,HAMG 2,SHGH 1,WNHS 1,TAKA 1,WNCS 1,WTLG 2,WOOD 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
16 (P),09:08,4,G U15 4X+,heat,5,,WNCS 3,QMAR 1,TAKA 2,WHGG 1,STKT 2,OTUM 1,CULI 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
17 (Q),09:12,5,B U18 2-,heat,1,,WLCO 1,ONSL 1,AGSB 1,WTLB 1,SJHM 1,HAMB 1,AGSB 3,,"1..3=FA + 3 Next Fastest; Rest =FB"
18 (R),09:16,5,B U18 2-,heat,2,,HASB 1,,SJHM 2,KGCA 1,AGSB 2,MTAL 1,AOTE 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
19 (S),09:20,6,G U18 2X,heat,1,STMW 1,IONA 1,ONSL 1,HLCR 1,STCU 1,PUKE 1,EGGS 1,TRDL 1,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
20 (T),09:24,6,G U18 2X,heat,2,STPC 2,SHGH 1,HOWI 1,GLDW 1,SPLH 1,WENT 1,WLGC 2,MTAL 2,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
21 (U),09:28,6,G U18 2X,heat,3,SCOT 1,,OTUM 1,STLN 1,QMAR 1,GGHS 1,DIOC 1,SHGN 2,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
22 (V),09:32,6,G U18 2X,heat,4,HUAN 1,SHGN 1,SAMU 1,STPC 1,HAMG 1,MTAL 1,TAUP 1,ONSL 2,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
23 (W),09:36,6,G U18 2X,heat,5,,WNHS 1,CAMB 1,STCA 1,HAUR 1,WHGG 1,ROTL 1,NGAR 1,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
24 (X),09:40,6,G U18 2X,heat,6,,WHAK 1,WLGC 1,KGCA 1,STKT 1,GLDW 2,TAKA 1,TEAW 1,,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
25 (Y),09:44,7,B U16 4X+,heat,1,,MTAL 2,HAUR 1,WNCS 2,SPLH 2,STKT 2,STPA 2,SPTW 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
26 (Z),09:48,7,B U16 4X+,heat,2,,WTLB 2,TRGB 1,STKT 3,WNCS 1,KGCA 1,AGSB 2,GLDW 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
27 (A),09:52,7,B U16 4X+,heat,3,,KGCA 3,AGSB 1,MTAL 1,STKT 1,SPLH 1,WTLB 1,WLCO 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
28 (B),09:56,7,B U16 4X+,heat,4,,STKT 4,KGCA 2,STPA 1,SHAK 1,STPC 1,HAMB 1,GBHS 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
29 (C),10:00,8,G U16 1X,heat,1,KGCA 1,SCOT 1,GGHS 1,CAMB 1,WNGC 1,HOWI 1,STIL 2,GLDW 1,ONSL 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
30 (D),10:04,8,G U16 1X,heat,2,ROTO 1,WEGC 1,STIL 1,SAMU 1,HAMG 1,MTAL 1,DIOC 1,HUAN 1,WNHS 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
31 (E),10:08,8,G U16 1X,heat,3,JPCR 1,AOTE 1,WLGC 1,TRGG 1,STMW 1,DIOC 2,POMP 1,TAKA 1,HAUR 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
32 (F),10:12,8,G U16 1X,heat,4,BARA 1,WENT 1,TAUH 1,TAUP 1,WHGG 1,BTHC 1,GGHS 2,SHGN 1,MACL 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
33 (G),10:17,9,B N18 2X,heat,1,WNHS 2,ACGT 1,HOWI 1,FRAN 1,SPLH 1,GLDW 1,AGSB 1,MACL 1,TEAW 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
34 (H),10:22,9,B N18 2X,heat,2,STPA 1,SPLH 2,BTHC 1,HAUR 1,WHAK 1,WNHS 1,AOTE 1,ROTO 1,TAKA 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
35 (I),10:27,9,B N18 2X,heat,3,LIND 1,HUAN 1,PAPA 1,WLCO 1,WHGB 1,SCOT 1,FRAN 2,ONSL 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
36 (J),10:32,9,B N18 2X,heat,4,TAKA 1,TRGB 1,SPTW 1,ROTB 1,HASB 1,CAMB 1,STPC 1,BTHC 2,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
37 (K),10:37,10,G N18 8+,heat,1,,STCU 2,CARM 1,SHGH 1,EGGS 1,DIOC 2,WKDS 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
38 (L),10:42,10,G N18 8+,heat,2,,EGGS 2,WKDS 2,DIOC 1,STCU 1,STPC 1,MTAL 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
39 (M),10:46,11,B U17 8+,heat,1,,STKT 2,HAMB 1,AGSB 1,STPA 1,KGCA 1,WTLB 1,STKT 1,,"All=F"
40 (N),10:50,12,G U17 4X+,heat,1,HUAN 1,WHGG 1,STKT 1,SPLH 1,WTLG 1,TAKA 1,,WNHS 2,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
41 (O),10:54,12,G U17 4X+,heat,2,GGHS 1,TAKA 2,WNHS 1,DIOC 1,MTAL 1,ACGT 1,QMAR 1,GLDW 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
42 (P),10:58,12,G U17 4X+,heat,3,STCU 1,TAUP 1,EGGS 1,WEGC 1,HAMG 1,CAMB 2,HOWI 1,ONSL 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
43 (Q),11:02,12,G U17 4X+,heat,4,KGCA 1,STKT 2,ROTG 1,CAMB 1,HAUR 1,WNCS 1,PUKE 1,CULI 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
44 (R),11:07,13,B U15 8X+,heat,1,,WNCS 1,STPA 1,KGCA 1,AGSB 1,HAMB 1,TRGB 1,,,"1..3=F + 3 Next Fastest"
45 (S),11:12,13,B U15 8X+,heat,2,,,SPLH 1,AGSB 2,STKT 1,STPC 1,STPA 2,,,"1..3=F + 3 Next Fastest"
46 (T),11:17,14,G U15 4+,heat,1,WENT 1,STPC 2,WKDS 1,SAMU 1,BARA 1,BARA 2,WLGC 1,PUKE 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
47 (U),11:22,14,G U15 4+,heat,2,,SAMU 2,BARA 4,HAMG 1,STPC 1,EGGS 1,WTLG 2,WLGC 2,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
48 (V),11:27,14,G U15 4+,heat,3,,EGGS 2,QMAR 1,BARA 3,KGCA 1,WTLG 1,STMW 1,TRGG 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
49 (W),11:31,15,B U18 4X+,heat,1,,,WNHS 1,STPA 1,SHAK 1,WNCS 1,KGCA 1,SJHM 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest"
50 (X),11:35,15,B U18 4X+,heat,2,,ONSL 1,KGCA 2,STPC 1,SPLH 1,MTAL 1,TEAW 1,AOTE 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest"
51 (Y),11:39,15,B U18 4X+,heat,3,,LIND 1,STPC 2,SPLH 2,HAUR 1,TRGB 2,GLDW 1,AGSB 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest"
52 (Z),11:43,15,B U18 4X+,heat,4,,AGSB 2,NAPB 1,TAKA 1,TRGB 1,GBHS 1,,WLCO 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest"
53 (A),11:47,16,G U18 2-,heat,1,PUKE 1,STMW 1,STKT 1,SAMU 1,EGGS 1,SHGH 1,WKDS 2,ONSL 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
54 (B),11:51,16,G U18 2-,heat,2,WKDS 1,DIOC 1,WLGC 1,WTLG 1,WNCS 1,,EGGS 2,STPC 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
55 (C),11:55,17,B U16 4+,heat,1,WTLB 3,MTAL 1,WLCO 2,HAMB 2,KGCA 1,STKT 1,AGSB 3,STPA 2,WHAK 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
56 (D),11:59,17,B U16 4+,heat,2,STPC 1,WTLB 1,WNCS 2,AGSB 1,HAMB 1,STKT 2,WLCO 1,KGCA 2,WTLB 4,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
57 (E),12:03,17,B U16 4+,heat,3,AGSB 4,WLCO 3,STKT 3,STPA 1,WNCS 1,AGSB 2,TRGB 1,WTLB 2,GBHS 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
58 (F),12:07,18,G U16 8+,heat,1,,STCU 1,EGGS 1,QMAR 1,BARA 1,WKDS 2,WTLG 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
59 (G),12:11,18,G U16 8+,heat,2,,OTUM 1,SHGH 1,WKDS 1,DIOC 1,STPC 1,STKT 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
60 (H),12:16,19,B N18 8+,heat,1,MTAL 1,HAMB 2,TRGB 1,SHAK 1,HAMB 1,KGCA 1,SJHM 1,AGSB 1,SPTW 1,"All=F"
61 (I),12:21,20,G N18 2X,heat,1,WENT 1,ROTG 1,WLGC 1,NAPG 1,SHGH 1,CAMB 1,TAKA 1,BTHC 2,QMAR 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
62 (J),12:26,20,G N18 2X,heat,2,QMAR 1,HOWI 1,MTMA 1,NPLG 2,MACL 1,HUAN 1,IONA 1,NAPG 2,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
63 (K),12:31,20,G N18 2X,heat,3,GGHS 1,MACL 2,TAUP 1,ROTL 1,NPLG 1,WEGC 1,WOOD 1,CULI 1,WNGC 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
64 (L),12:36,20,G N18 2X,heat,4,WNHS 1,WEGC 2,MTAL 1,WHGG 1,WNGC 1,TRDL 1,KGCA 1,GLDW 1,STMW 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
65 (M),12:40,21,B U17 2X,heat,1,WHGB 1,GBHS 2,STKT 2,FRAN 1,WNHS 1,NAPB 1,BTHC 1,OTUM 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
66 (N),12:44,21,B U17 2X,heat,2,KGCA 1,MTAL 1,TAKA 1,SCOT 1,WNCS 1,WHAK 1,SPLH 1,ONSL 1,NGAR 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
67 (O),12:48,21,B U17 2X,heat,3,ROTB 1,HOWI 1,ONSL 2,SPLH 2,TAUP 1,WLCO 1,TEAW 1,MTMA 1,ROTO 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
68 (P),12:52,21,B U17 2X,heat,4,ROTL 1,STPA 1,SHAK 1,SPTW 1,GLDW 1,TRGB 2,TAKA 2,CAMB 1,HASB 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
69 (Q),12:56,21,B U17 2X,heat,5,STKT 1,STPC 1,TAUH 1,TRGB 1,GBHS 1,AQUI 1,HAMB 1,ONEW 1,TUAK 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
70 (R),13:00,22,G U17 1X,heat,1,MTAL 1,TRGG 1,ACGT 1,HUAN 1,STCU 1,TAKA 1,ROTL 1,WNHS 2,EGGS 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
71 (S),13:04,22,G U17 1X,heat,2,WEGC 1,CULI 1,WLGC 1,HAUR 2,CAMB 1,SAMU 1,WNHS 1,SHGN 1,WKDS 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
72 (T),13:08,22,G U17 1X,heat,3,POMP 1,TEKC 1,KGCA 1,WENT 1,ROTG 1,STCA 1,WHAK 1,WTLG 1,HOWI 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
73 (U),13:12,22,G U17 1X,heat,4,GGHS 1,PUKE 1,HAMG 1,AQUI 1,QMAR 1,TEAW 1,SPLH 1,WHGG 1,NGAR 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
74 (V),13:16,22,G U17 1X,heat,5,AOTE 1,STMW 1,GGHS 2,STOR 1,HAUR 1,ACGT 2,TAUH 1,OTUM 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
75 (W),13:21,23,G U15 8X+,heat,1,,TRGG 1,STPC 1,WNCS 1,TAKA 1,DIOC 1,QMAR 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
76 (X),13:26,23,G U15 8X+,heat,2,,DIOC 2,WLGC 1,STCU 1,STKT 1,WKDS 1,WTLG 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
77 (Y),13:31,24,B U15 8+,heat,1,WLCO 1,WTLB 2,AGSB 1,MTAL 1,KGCA 1,WTLB 1,HAMB 1,KGCA 2,,"All=F"
78 (Z),13:35,25,B U18 4+,heat,1,,AGSB 2,NAPB 1,STKT 1,WTLB 1,HAMB 1,SJHM 1,GBHS 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
79 (A),13:39,25,B U18 4+,heat,2,,HASB 1,HAMB 2,AGSB 1,KGCA 1,WTLB 2,MTAL 1,AGSB 3,,"1..3=FA + 3 Next Fastest; Rest =FB"
80 (B),13:43,26,G U18 4+,heat,1,,WTLG 2,SHGH 1,WKDS 1,WNCS 1,BARA 1,WLGC 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
81 (C),13:47,26,G U18 4+,heat,2,,PUKE 1,WKDS 2,WNCS 2,EGGS 1,WTLG 1,BARA 2,,,"1..3=FA + 3 Next Fastest; Rest =FB"
82 (D),13:51,27,G U16 4X+,heat,1,STCU 1,HAMG 2,WKDS 1,ROTG 1,QMAR 1,TAKA 1,JPCR 1,BARA 2,STMW 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
83 (E),13:55,27,G U16 4X+,heat,2,PUKE 1,WEGC 1,SAMU 1,SPLH 1,HAMG 1,DIOC 2,CAMB 1,WLGC 2,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
84 (F),13:59,27,G U16 4X+,heat,3,HOWI 1,CAMB 2,TRGG 1,WHGG 1,WNHS 1,OTUM 1,STKT 1,WTLG 2,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
85 (G),14:03,27,G U16 4X+,heat,4,TAKA 2,WLGC 1,STKT 2,OTUM 2,DIOC 1,BARA 1,KGCA 2,ONSL 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
86 (H),14:07,27,G U16 4X+,heat,5,GGHS 1,WTLG 1,KGCA 1,WNHS 2,STPC 1,QMAR 2,TAUP 1,TAKA 3,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
87 (I),14:11,28,B U16 2X,heat,1,PAPA 1,STPA 1,STKT 1,WHAK 1,MTAL 1,SJHM 1,TAUP 1,ROTO 1,NGAR 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
88 (J),14:15,28,B U16 2X,heat,2,HASB 1,SPLH 2,HAUR 1,TRGB 1,MACL 1,CULI 1,STPC 1,LIND 1,STLN 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
89 (K),14:19,28,B U16 2X,heat,3,NAPB 1,WNCS 1,TAKA 1,SCOT 1,SHAK 1,AQUI 1,SPTW 1,KGCA 1,PUKE 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
90 (L),14:23,28,B U16 2X,heat,4,STIL 1,WHGB 1,WHAK 2,CAMB 1,SPLH 1,ONSL 1,HAMB 1,GBHS 1,WLCO 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
91 (M),14:27,29,G U18 1X,heat,1,IONA 1,EGGS 1,KGCA 2,GLDW 1,HAMG 1,CAMB 1,ONSL 1,WLGC 1,NGAR 2,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
92 (N),14:31,29,G U18 1X,heat,2,TEKC 1,CAMB 2,MTAL 1,HUAN 1,HAUR 1,NGAR 1,STKT 1,ROTG 1,EGGS 3,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
