"DAY SHEETS, as at 9:37AM on Friday 12th"
93 (O),14:35,29,G U18 1X,heat,3,EGGS 2,STMW 1,IONA 2,TAUP 1,KGCA 1,STLN 1,HOWI 1,PUKC 1,WHAK 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
94 (P),14:39,29,G U18 1X,heat,4,QMAR 2,WNHS 1,STPC 1,WKDS 1,WTLG 1,STKT 2,OTUM 1,,STCA 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
95 (Q),14:43,29,G U18 1X,heat,5,WLGC 2,WNGC 1,WENT 1,WEGC 1,GGHS 1,QMAR 1,SAMU 1,SHGN 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
96 (R),14:47,30,B U18 1X,heat,1,,TAKA 1,WNCS 1,GBHS 1,MTAL 1,SPLH 2,NAPB 1,WNHS 1,WLCO 2,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
97 (S),14:51,30,B U18 1X,heat,2,WNHS 2,WLCO 1,FRAN 1,STPC 1,TRGB 1,WENT 1,AQUI 2,TAUH 1,ONSL 3,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
98 (T),14:55,30,B U18 1X,heat,3,JPCR 1,SJHM 2,CAMB 2,HASB 1,SPLH 1,NPLB 1,WNCS 2,,NGAR 2,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
99 (U),14:59,30,B U18 1X,heat,4,LIND 2,AQUI 1,NGAR 1,HLCR 1,HAMB 1,LIND 1,SPTW 1,SJHM 1,WNHS 3,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
100 (V),15:03,30,B U18 1X,heat,5,AOTE 2,FRAN 2,TAUP 2,STPA 1,HAUR 1,SHAK 1,ONSL 1,STKT 1,TAKA 2,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
101 (W),15:07,30,B U18 1X,heat,6,ONSL 2,GLDW 1,TEAW 1,OTUM 1,,AOTE 1,TRGB 2,TAUP 1,NAPB 2,"1..2=S + 6 Next Fastest; 9 Next Fastest=FC"
102 (X),15:12,31,G U15 2X,heat,1,SAMU 1,WEGC 1,STKT 2,MTAL 1,HAMG 1,STMW 1,MACL 1,,STIL 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
103 (Y),15:17,31,G U15 2X,heat,2,KGCA 1,ROTL 1,STPC 1,MACL 2,TAKA 1,STKT 1,WHGG 1,BTHC 1,HAMG 2,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
104 (Z),15:22,31,G U15 2X,heat,3,HUAN 1,WNHS 1,QMAR 1,TAKA 2,TRGG 1,WNGC 1,PUKE 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
105 (A),15:27,32,B U15 4X+,heat,1,WNCS 1,CAMB 1,AGSB 2,SCOT 1,HAUR 1,STKT 2,STPA 1,HAMB 2,WTLB 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
106 (B),15:32,32,B U15 4X+,heat,2,KGCA 2,TAKA 1,STPA 2,STKT 1,MTAL 1,AGSB 3,SPLH 2,STPC 2,WLCO 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
107 (C),15:37,32,B U15 4X+,heat,3,MTAL 2,KGCA 3,MACL 1,TRGB 1,AGSB 1,ONSL 1,STPC 1,SPLH 3,STPA 3,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
108 (D),15:42,32,B U15 4X+,heat,4,STPC 3,TRGB 2,STKT 3,SPLH 1,GLDW 1,KGCA 1,,WNCS 2,WTLB 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
109 (E),15:46,33,G U17 8+,heat,1,,STCU 1,STPC 1,DIOC 1,BARA 1,STKT 1,WLGC 1,QMAR 1,,"All=F"
110 (F),15:50,34,B U17 4+,heat,1,,,WTLB 2,STKT 1,KGCA 1,HAMB 2,GBHS 1,ROTO 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
111 (G),15:54,34,B U17 4+,heat,2,,WHAK 1,STKT 3,STPA 1,AGSB 1,STKT 2,WLCO 1,PUKE 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
112 (H),15:59,35,G N18 4X+,heat,1,STCU 1,PUKE 1,GLDW 1,CARM 1,SHGH 1,HOWI 1,HUAN 1,WLGC 2,DIOC 3,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
113 (I),16:04,35,G N18 4X+,heat,2,NAPG 1,QMAR 1,SHGH 3,STPC 1,WNHS 1,HAMG 1,CARM 2,DIOC 1,TAUP 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
114 (J),16:09,35,G N18 4X+,heat,3,WENT 1,MTAL 2,WNCS 1,CAMB 1,WLGC 1,TRGG 1,EGGS 1,STPC 3,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
115 (K),16:14,35,G N18 4X+,heat,4,WNCS 2,HLCR 1,OTUM 1,BTHC 1,NPLG 1,TEAW 1,WLGC 3,WOOD 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
116 (L),16:19,35,G N18 4X+,heat,5,DIOC 2,STPC 2,,SHGH 2,IONA 1,MTAL 1,TAKA 1,CULI 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
117 (M),16:24,36,B N18 4+,heat,1,,LIND 1,TRGB 2,AGSB 1,PAPA 1,TEAW 1,GLDW 1,SHAK 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
118 (N),16:29,36,B N18 4+,heat,2,,WLCO 2,WTLB 1,TRGB 1,SJHM 1,SPTW 1,MTAL 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
119 (O),16:34,36,B N18 4+,heat,3,,FRAN 1,STPC 1,KGCA 1,HAMB 1,WLCO 1,WNHS 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
120 (P),16:38,37,G U16 4+,heat,1,WLGC 1,WNHS 1,DIOC 3,SHGH 1,QMAR 1,SPLH 1,PUKE 1,STKT 1,ONSL 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
121 (Q),16:42,37,G U16 4+,heat,2,STPC 1,TRGG 1,EGGS 2,DIOC 2,WKDS 1,WTLG 1,CAMB 1,HAMG 1,WHGG 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
122 (R),16:46,37,G U16 4+,heat,3,GGHS 1,BARA 1,WKDS 2,SAMU 1,DIOC 1,EGGS 1,OTUM 1,CAMB 2,WEGC 1,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
123 (S),16:50,38,B U16 8+,heat,1,,WTLB 1,STPA 2,HAMB 1,KGCA 1,STKT 1,AGSB 2,,,"1..3=FA + 3 Next Fastest; Rest =FB"
124 (T),16:54,38,B U16 8+,heat,2,,HAMB 2,MTAL 1,AGSB 1,STPA 1,WLCO 1,KGCA 2,,,"1..3=FA + 3 Next Fastest; Rest =FB"
125 (U),16:58,39,G U17 2-,heat,1,ACGT 1,BARA 1,SAMU 2,STKT 1,WTLG 1,EGGS 2,STPC 1,QMAR 1,AOTE 1,"1..3=FA + 3 Next Fastest; Rest =FB"
126 (V),17:02,39,G U17 2-,heat,2,PUKE 1,WOOD 1,STPC 2,MTAL 1,SAMU 1,STKT 2,GGHS 1,WKDS 1,WLGC 1,"1..3=FA + 3 Next Fastest; Rest =FB"
127 (W),17:06,40,B U17 2-,heat,1,SHAK 1,STKT 2,MTAL 1,TRGB 1,GBHS 1,WLCO 1,KGCA 1,TAUH 1,TAUP 1,"1..3=FA + 3 Next Fastest; Rest =FB"
128 (X),17:10,40,B U17 2-,heat,2,GLDW 1,OTUM 1,AGSB 1,HAMB 1,WTLB 1,KGCA 2,GBHS 2,,TRGB 2,"1..3=FA + 3 Next Fastest; Rest =FB"
129 (Y),17:14,41,G U18 4X+,heat,1,,SHGN 1,WTLG 1,DIOC 1,SPLH 1,KGCA 1,WHGG 1,NGAR 1,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
130 (Z),17:18,41,G U18 4X+,heat,2,,EGGS 1,HAUR 1,GLDW 1,CAMB 1,MTAL 1,STCU 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
131 (A),17:22,41,G U18 4X+,heat,3,,TAUP 1,ONSL 1,STCU 2,WNHS 1,GGHS 1,HLCR 1,,,"1..2=FA + 3 Next Fastest; 9 Next Fastest =FB"
132 (B),17:26,42,B U18 2X,heat,1,NAPB 1,JPCR 1,SJHM 1,NGAR 1,NPLB 1,FRAN 1,HAMB 1,TRGB 1,LIND 2,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
133 (C),17:30,42,B U18 2X,heat,2,SCOT 2,KGCA 1,STPC 1,SPTW 1,SPLH 1,TRGB 2,WNCS 2,GBHS 2,GLDW 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
134 (D),17:34,42,B U18 2X,heat,3,TAKA 2,WNHS 2,STPA 1,FRAN 2,HAUR 1,WNCS 1,WLCO 1,AGSB 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
135 (E),17:38,42,B U18 2X,heat,4,LIND 1,STKT 1,WENT 1,SPLH 2,HLCR 1,HAUR 2,ONSL 1,TEAW 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
136 (F),17:42,42,B U18 2X,heat,5,MTAL 1,AOTE 1,TAUP 1,GBHS 1,SHAK 1,WNHS 1,KGCA 2,,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"

DAY 2: Saturday 7th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
137 (A),08:30,43,G U15 8+,heat,1,,,DIOC 2,WKDS 1,STPC 1,WTLG 1,WLGC 1,,,"1..3=F + 3 Next Fastest"
138 (B),08:35,43,G U15 8+,heat,2,,,WKDS 2,BARA 1,DIOC 1,SAMU 1,QMAR 1,,,"1..3=F + 3 Next Fastest"
139 (C),08:40,44,B U15 4+,heat,1,,WLCO 1,HAUR 1,WTLB 1,KGCA 1,HAMB 2,WTLB 3,SHAK 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
140 (D),08:45,44,B U15 4+,heat,2,,WTLB 2,KGCA 2,HAMB 1,SJHM 1,WLCO 2,WTLB 4,,,"1..3=FA + 3 Next Fastest; Rest =FB"
141 (E),08:49,45,G U17 2X,heat,1,ONSL 1,TAUP 1,HUAN 1,GGHS 1,WEGC 1,WENT 1,STCA 1,ACGT 2,MTMA 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
142 (F),08:53,45,G U17 2X,heat,2,AOTE 1,GLDW 1,WKDS 1,ACGT 1,TAKA 1,WNCS 1,AQUI 1,CAMB 1,EGGS 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
143 (G),08:57,45,G U17 2X,heat,3,IONA 1,MACL 1,CULI 1,MTAL 1,HAUR 1,WNHS 1,HOWI 1,SHGH 1,ONSL 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
144 (H),09:01,45,G U17 2X,heat,4,WHGG 1,ROTL 1,ROTG 1,SPLH 1,QMAR 1,HAMG 1,WLGC 1,STKT 1,WEGC 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
145 (I),09:05,46,B U17 4X+,heat,1,MTAL 1,WLCO 3,WNCS 2,GBHS 1,SPLH 1,STPC 1,WHAK 1,ONSL 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
146 (J),09:09,46,B U17 4X+,heat,2,ROTO 1,,WHAK 2,SPLH 2,WNCS 1,TAKA 1,STKT 2,HOWI 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
147 (K),09:13,46,B U17 4X+,heat,3,TAUH 1,STPC 2,WLCO 2,STKT 1,WNHS 1,HAMB 1,GLDW 1,WHAK 3,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
148 (L),09:17,46,B U17 4X+,heat,4,TAKA 2,ONSL 2,AQUI 1,NAPB 1,SHAK 1,WLCO 1,CULI 1,GLDW 2,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
149 (M),09:22,47,G N18 4+,heat,1,WHGG 1,STPC 1,EGGS 3,SHGH 1,WKDS 1,WOOD 1,DIOC 2,WLGC 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
150 (N),09:27,47,G N18 4+,heat,2,WENT 1,SHGH 2,BARA 1,EGGS 2,CARM 1,MTAL 1,QMAR 1,WEGC 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
151 (O),09:32,47,G N18 4+,heat,3,,HLCR 1,OTUM 1,PUKE 1,EGGS 1,WNHS 1,STPC 2,BTHC 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
152 (P),09:37,47,G N18 4+,heat,4,,EGGS 4,DIOC 1,HAMG 1,WTLG 1,BARA 2,CARM 2,WENT 2,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
153 (Q),09:42,48,B N18 4X+,heat,1,LIND 1,STPA 2,BTHC 1,AGSB 1,FRAN 1,STKT 1,WLCO 2,SPLH 2,WTLB 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
154 (R),09:47,48,B N18 4X+,heat,2,MTAL 2,TRGB 2,CAMB 1,PAPA 1,STPC 1,SPLH 1,GLDW 1,SHAK 1,TEAW 1,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
155 (S),09:52,48,B N18 4X+,heat,3,WNCS 1,TAKA 1,KGCA 2,STKT 3,SCOT 1,SPTW 1,STPC 3,AGSB 2,SPLH 3,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
156 (T),09:57,48,B N18 4X+,heat,4,SPLH 4,STPA 1,STPC 2,WHGB 1,STKT 2,MACL 1,SJHM 1,NGAR 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
157 (U),10:02,48,B N18 4X+,heat,5,HUAN 1,MTAL 1,STPA 3,TRGB 1,WNHS 1,WLCO 1,ONSL 1,KGCA 1,,"1..3=S + 3 Next Fastest; 9 Next Fastest =FC"
158 (V),10:06,49,G U16 2X,heat,1,WTLG 1,GGHS 1,HAMG 1,MTAL 1,STPC 1,STMW 1,TRGG 1,HAUR 1,QMAR 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
159 (W),10:10,49,G U16 2X,heat,2,WEGC 1,DIOC 1,SPLH 1,TAKA 1,WHGG 1,WNHS 1,BARA 1,JPCR 1,IONA 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
160 (X),10:14,49,G U16 2X,heat,3,PUKE 1,MACL 1,ONSL 1,HOWI 1,CAMB 1,HLCR 1,CULI 1,WLGC 1,STMW 2,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
161 (Y),10:18,49,G U16 2X,heat,4,SHGN 1,KGCA 1,WEGC 2,WLGC 2,BTHC 1,TAUP 1,GLDW 1,HUAN 1,ROTG 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
162 (Z),10:22,50,B U16 1X,heat,1,WLCO 1,INGL 1,TAUH 1,TEAW 1,PARN 1,WHAK 1,SHAK 1,STKT 1,HOWI 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
163 (A),10:26,50,B U16 1X,heat,2,AOTE 1,NGAR 1,TAKA 1,LIND 1,TAUP 1,GBHS 1,STIL 1,HASB 1,,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
164 (B),10:30,50,B U16 1X,heat,3,CULI 1,WNHS 1,WHGB 1,HAUR 1,MACL 1,TRGB 1,NAPB 1,STPA 1,SCOT 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
165 (C),10:34,50,B U16 1X,heat,4,WNCS 1,ONSL 1,SPTW 1,BTHC 1,STLN 1,CAMB 1,GLDW 1,SPLH 1,ROTO 1,"1..2=FA + 1 Next Fastest; 9 Next Fastest =FB; 9 Next Fastest =FC"
166 (D),10:38,52,B U18 8+,heat,1,,AGSB 2,STPA 1,STKT 1,HAMB 1,KGCA 2,WTLB 2,,,"1..3=F + 3 Next Fastest"
167 (E),10:42,52,B U18 8+,heat,2,,,HAMB 2,AGSB 1,KGCA 1,WTLB 1,KGCA 3,,,"1..3=F + 3 Next Fastest"
168 (F),10:46,51,G U18 8+,heat,1,WKDS 2,SHGH 1,BARA 1,EGGS 1,DIOC 1,WNCS 1,WKDS 1,BARA 2,,"All=F"
169 (G),11:11,1,B U17 1X,final,C,SCOT 1,CAMB 1,PUKE 2,PARN 1,ONSL 1,WLCO 1,HAMB 1,HLCR 1,TAUP 1,""
170 (H),11:16,1,B U17 1X,semi-final,1,WENT 1,TAUH 1,WNHS 2,NAPB 1,WNHS 1,PUKE 1,MTAL 1,WNCS 1,STKT 1,"1..4=FA + Next Fastest; Rest=FB"
171 (I),11:21,1,B U17 1X,semi-final,2,BTHC 1,SPTW 1,WHAK 1,HAUR 1,NPLB 1,FRAN 1,STLN 1,OTUM 1,AQUI 1,"1..4=FA + Next Fastest; Rest=FB"
172 (J),11:26,4,G U15 4X+,final,C,DIOC 2,CAMB 1,WLGC 2,WLGC 1,HAMG 2,WOOD 1,QMAR 1,STKT 2,WNCS 2,""
173 (K),11:31,4,G U15 4X+,semi-final,1,OTUM 1,STKT 1,KGCA 1,DIOC 1,STPC 1,WNHS 1,TAKA 2,WNCS 1,STPC 2,"1..4=FA + Next Fastest; Rest=FB"
174 (L),11:36,4,G U15 4X+,semi-final,2,GLDW 1,STMW 1,MTAL 1,WHGG 1,HAMG 1,IONA 1,TAKA 1,TRGG 1,MACL 1,"1..4=FA + Next Fastest; Rest=FB"
175 (M),11:41,6,G U18 2X,final,C,HOWI 1,GLDW 2,GGHS 1,STPC 1,WLGC 2,ONSL 1,WHGG 1,MTAL 2,OTUM 1,""
176 (N),11:46,6,G U18 2X,semi-final,1,MTAL 1,KGCA 1,DIOC 1,WENT 1,STCU 1,HAUR 1,SHGN 1,IONA 1,GLDW 1,"1..4=FA + Next Fastest; Rest=FB"
177 (O),11:51,6,G U18 2X,semi-final,2,STLN 1,STCA 1,HLCR 1,TAUP 1,QMAR 1,STKT 1,SPLH 1,HAMG 1,PUKE 1,"1..4=FA + Next Fastest; Rest=FB"
178 (P),11:56,7,B U16 4X+,final,C,GBHS 1,MTAL 2,KGCA 2,AGSB 2,KGCA 3,SPLH 2,GLDW 1,WTLB 1,WTLB 2,""
179 (Q),12:01,8,G U16 1X,final,C,GGHS 1,MACL 1,TRGG 1,WENT 1,TAKA 1,CAMB 1,STIL 1,DIOC 2,GLDW 1,""
180 (R),12:11,9,B N18 2X,final,C,HUAN 1,SPLH 2,LIND 1,ROTB 1,CAMB 1,ACGT 1,BTHC 2,SPTW 1,ONSL 1,""
181 (S),12:16,12,G U17 4X+,final,C,EGGS 1,GLDW 1,CAMB 2,CULI 1,STKT 1,HUAN 1,ROTG 1,WNHS 2,STKT 2,""
182 (T),12:26,15,B U18 4X+,final,C, - - CANCELLED - -,,,,,,,,,""
183 (U),12:36,22,G U17 1X,final,C,WKDS 1,WHGG 1,TEAW 1,SHGN 1,AOTE 1,OTUM 1,GGHS 2,TAKA 1,POMP 1,""
184 (V),12:41,20,G N18 2X,final,C,TAKA 1,MTMA 1,KGCA 1,MTAL 1,BTHC 2,MACL 2,WHGG 1,TRDL 1,WLGC 1,""
185 (W),12:46,21,B U17 2X,final,C,GBHS 2,STPC 1,TAUH 1,TEAW 1,ROTO 1,TAKA 2,CAMB 1,STPA 1,ONSL 2,""
186 (X),12:51,21,B U17 2X,semi-final,1,AQUI 1,WHAK 1,FRAN 1,TAUP 1,SPLH 1,GLDW 1,TRGB 1,SCOT 1,HOWI 1,"1..4=FA + Next Fastest; Rest=FB"
