"DAY SHEETS, as at 9:37AM on Friday 12th"
187 (Y),12:56,21,B U17 2X,semi-final,2,SPTW 1,WNHS 1,SPLH 2,GBHS 1,NAPB 1,WNCS 1,TRGB 2,WLCO 1,BTHC 1,"1..4=FA + Next Fastest; Rest=FB"
188 (Z),13:06,22,G U17 1X,semi-final,1,MTAL 1,ACGT 1,STCA 1,HAUR 1,STCU 1,HAUR 2,AQUI 1,WENT 1,WLGC 1,"1..4=FA + Next Fastest; Rest=FB"
189 (A),13:16,22,G U17 1X,semi-final,2,ACGT 2,SAMU 1,HUAN 1,ROTG 1,CAMB 1,QMAR 1,STOR 1,HAMG 1,ROTL 1,"1..4=FA + Next Fastest; Rest=FB"
190 (B),13:21,27,G U16 4X+,final,C,OTUM 2,HAMG 2,STKT 2,WKDS 1,SAMU 1,QMAR 2,WTLG 1,CAMB 1,ROTG 1,""
191 (C),13:26,27,G U16 4X+,semi-final,1,TAUP 1,DIOC 2,TAKA 1,WHGG 1,HAMG 1,DIOC 1,STPC 1,BARA 1,OTUM 1,"1..4=FA + Next Fastest; Rest=FB"
192 (D),13:31,27,G U16 4X+,semi-final,2,WEGC 1,STMW 1,WNHS 1,KGCA 1,QMAR 1,SPLH 1,WLGC 1,HOWI 1,JPCR 1,"1..4=FA + Next Fastest; Rest=FB"
193 (E),13:36,28,B U16 2X,final,C,STPA 1,HAUR 1,HAMB 1,STKT 1,CULI 1,WHGB 1,SPTW 1,SPLH 2,GBHS 1,""
194 (F),13:46,29,G U18 1X,final,C,WHAK 1,OTUM 1,ROTG 1,QMAR 2,STKT 1,KGCA 2,SHGN 1,EGGS 3,EGGS 2,""
195 (G),13:51,29,G U18 1X,semi-final,1,WENT 1,MTAL 1,IONA 1,KGCA 1,HAUR 1,STPC 1,QMAR 1,WKDS 1,ONSL 1,"1..4=FA + Next Fastest; Rest=FB"
196 (H),13:56,29,G U18 1X,semi-final,2,STKT 2,GLDW 1,STLN 1,GGHS 1,HAMG 1,HUAN 1,WTLG 1,TAUP 1,IONA 2,"1..4=FA + Next Fastest; Rest=FB"
197 (I),14:01,30,B U18 1X,final,C,TAKA 1,WNHS 3,GBHS 1,TAUP 2,TAUP 1,TEAW 1,FRAN 2,JPCR 1,NGAR 1,""
198 (J),14:06,30,B U18 1X,semi-final,1,TRGB 2,AOTE 1,SPLH 2,HAMB 1,TRGB 1,HAUR 1,NPLB 1,WNHS 1,STPC 1,"1..4=FA + Next Fastest; Rest=FB"
199 (K),14:11,30,B U18 1X,semi-final,2,WENT 1,STPA 1,WLCO 1,SPLH 1,MTAL 1,OTUM 1,HLCR 1,LIND 1,NAPB 2,"1..4=FA + Next Fastest; Rest=FB"
200 (L),14:16,32,B U15 4X+,final,C,WTLB 1,ONSL 1,STPA 3,HAMB 2,STPA 2,TAKA 1,KGCA 2,KGCA 3,STPC 3,""
201 (M),14:26,35,G N18 4X+,final,C,WLGC 1,HOWI 1,SHGH 3,QMAR 1,CULI 1,NAPG 1,IONA 1,DIOC 2,MTAL 2,""
202 (N),14:31,35,G N18 4X+,semi-final,1,STPC 2,CARM 1,WOOD 1,STPC 1,SHGH 1,WENT 1,SHGH 2,CAMB 1,HAMG 1,"1..4=FA + Next Fastest; Rest=FB"
203 (O),14:36,35,G N18 4X+,semi-final,2,BTHC 1,DIOC 1,GLDW 1,NPLG 1,WNCS 1,MTAL 1,WNHS 1,OTUM 1,TEAW 1,"1..4=FA + Next Fastest; Rest=FB"
204 (P),15:11,42,B U18 2X,final,C,JPCR 1,WLCO 1,TRGB 2,SJHM 1,HLCR 1,STPC 1,WNHS 2,AOTE 1,,""
205 (Q),15:16,42,B U18 2X,semi-final,1,WNHS 1,TRGB 1,LIND 1,SPLH 1,NPLB 1,FRAN 2,SHAK 1,WNCS 1,GBHS 1,"1..4=FA + Next Fastest; Rest=FB"
206 (R),15:21,42,B U18 2X,semi-final,2,TAUP 1,WNCS 2,FRAN 1,SPLH 2,HAUR 1,MTAL 1,SPTW 1,HAUR 2,ONSL 1,"1..4=FA + Next Fastest; Rest=FB"
207 (S),15:26,45,G U17 2X,final,C,MACL 1,CAMB 1,STKT 1,ROTL 1,HAMG 1,AOTE 1,CULI 1,WEGC 2,ROTG 1,""
208 (T),15:36,46,B U17 4X+,final,C,ROTO 1,TAKA 2,WNCS 2,HAMB 1,AQUI 1,STKT 2,STPC 2,CULI 1,,""
209 (U),15:46,47,G N18 4+,final,C,WENT 2,PUKE 1,WEGC 1,HAMG 1,SHGH 2,BTHC 1,BARA 2,HLCR 1,WLGC 1,""
210 (V),15:56,48,B N18 4X+,final,C,STPC 2,MTAL 1,LIND 1,SPLH 2,CAMB 1,TRGB 1,GLDW 1,SPTW 1,HUAN 1,""
211 (W),16:01,48,B N18 4X+,semi-final,1,WLCO 1,FRAN 1,NGAR 1,STPC 1,STKT 1,STKT 3,WNHS 1,AGSB 2,MACL 1,"1..4=FA + Next Fastest; Rest=FB"
212 (X),16:06,48,B N18 4X+,semi-final,2,BTHC 1,SPLH 1,AGSB 1,STPA 1,SCOT 1,KGCA 1,PAPA 1,STKT 2,WHGB 1,"1..4=FA + Next Fastest; Rest=FB"
213 (Y),16:11,49,G U16 2X,final,C,BTHC 1,DIOC 1,QMAR 1,SHGN 1,HLCR 1,JPCR 1,GGHS 1,HUAN 1,CULI 1,""
214 (Z),16:21,50,B U16 1X,final,C,STIL 1,SHAK 1,INGL 1,SPLH 1,SPTW 1,HASB 1,STPA 1,HAUR 1,CULI 1,""

DAY 3: Sunday 8th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
215 (A),08:30,1,B U17 1X,final,B,AQUI 1,,STLN 1,WNHS 2,BTHC 1,STKT 1,OTUM 1,TAUH 1,,""
216 (B),08:35,1,B U17 1X,final,A,NPLB 1,SPTW 1,FRAN 1,HAUR 1,MTAL 1,NAPB 1,PUKE 1,WNHS 1,WENT 1,"medals"
217 (C),08:39,2,G U17 4+,final,B,CAMB 1,STPC 1,WTLG 1,STKT 2,,HAMG 1,BARA 2,SHGH 1,QMAR 1,""
218 (D),08:44,2,G U17 4+,final,A,DIOC 1,WKDS 2,EGGS 1,WKDS 1,STKT 1,BARA 1,WNCS 1,DIOC 2,WLGC 1,"medals"
219 (E),08:48,3,B U15 2X,final,B,HUAN 1,CAMB 1,MACL 1,SPTW 1,HOWI 1,HAUR 2,WLCO 1,STKT 1,TEAW 1,""
220 (F),08:53,3,B U15 2X,final,A,GLDW 1,HAUR 1,TRGB 1,ONSL 1,SPLH 1,HAMB 1,CULI 1,WNCS 1,TAKA 1,"medals"
221 (G),08:57,4,G U15 4X+,final,B,OTUM 1,STPC 2,WHGG 1,GLDW 1,MTAL 1,WNCS 1,TAKA 2,STKT 1,MACL 1,""
222 (H),09:02,4,G U15 4X+,final,A,TAKA 1,TRGG 1,STMW 1,HAMG 1,WNHS 1,KGCA 1,STPC 1,DIOC 1,IONA 1,"medals"
223 (I),09:06,5,B U18 2-,final,B,,,AOTE 1,,HASB 1,AGSB 3,,,,""
224 (J),09:11,5,B U18 2-,final,A,ONSL 1,MTAL 1,AGSB 1,KGCA 1,WTLB 1,AGSB 2,SJHM 1,WLCO 1,SJHM 2,"medals"
225 (K),09:15,6,G U18 2X,final,B,GLDW 1,STCA 1,STLN 1,MTAL 1,,TAUP 1,KGCA 1,PUKE 1,WENT 1,""
226 (L),09:20,6,G U18 2X,final,A,SHGN 1,STKT 1,SPLH 1,QMAR 1,STCU 1,HAUR 1,DIOC 1,IONA 1,HLCR 1,"medals"
227 (M),09:24,7,B U16 4X+,final,B,AGSB 1,TRGB 1,STPA 2,STPC 1,HAMB 1,WNCS 2,STKT 3,STKT 4,WLCO 1,""
228 (N),09:29,7,B U16 4X+,final,A,SHAK 1,WNCS 1,STPA 1,KGCA 1,STKT 2,STKT 1,HAUR 1,SPLH 1,MTAL 1,"medals"
229 (O),09:33,8,G U16 1X,final,B,POMP 1,ONSL 1,WNHS 1,HAMG 1,STIL 2,STMW 1,HAUR 1,BTHC 1,TAUP 1,""
230 (P),09:38,8,G U16 1X,final,A,SHGN 1,SAMU 1,WHGG 1,MTAL 1,HOWI 1,JPCR 1,WNGC 1,AOTE 1,KGCA 1,"medals"
231 (Q),09:42,9,B N18 2X,final,B,WLCO 1,FRAN 1,TEAW 1,AGSB 1,WHGB 1,GLDW 1,WNHS 1,BTHC 1,WNHS 2,""
232 (R),09:47,9,B N18 2X,final,A,STPC 1,WHAK 1,HASB 1,HAUR 1,SPLH 1,PAPA 1,MACL 1,FRAN 2,SCOT 1,"medals"
233 (S),09:51,10,G N18 8+,final,B,,,,,DIOC 2,EGGS 2,,,,""
234 (T),09:56,10,G N18 8+,final,A,MTAL 1,STCU 1,SHGH 1,STPC 1,WKDS 1,DIOC 1,EGGS 1,WKDS 2,CARM 1,"medals"
235 (U),10:05,11,B U17 8+,final,A,,STPA 1,AGSB 1,HAMB 1,STKT 1,KGCA 1,WTLB 1,STKT 2,,"medals"
236 (V),10:09,12,G U17 4X+,final,B,QMAR 1,WHGG 1,STCU 1,DIOC 1,HOWI 1,CAMB 1,PUKE 1,GGHS 1,KGCA 1,""
237 (W),10:14,12,G U17 4X+,final,A,WNCS 1,WNHS 1,HAUR 1,MTAL 1,SPLH 1,WEGC 1,TAKA 1,HAMG 1,ACGT 1,"medals"
238 (X),10:23,13,B U15 8X+,final,A,STPA 2,AGSB 2,STPA 1,STKT 1,AGSB 1,STPC 1,KGCA 1,SPLH 1,TRGB 1,"medals"
239 (Y),10:27,14,G U15 4+,final,B,WLGC 1,SAMU 2,BARA 2,HAMG 1,EGGS 2,STMW 1,WTLG 2,WENT 1,PUKE 1,""
240 (Z),10:32,14,G U15 4+,final,A,SAMU 1,QMAR 1,BARA 1,STPC 1,WKDS 1,KGCA 1,EGGS 1,WTLG 1,BARA 3,"medals"
241 (A),10:36,15,B U18 4X+,final,B,MTAL 1,WLCO 1,ONSL 1,STPA 1,KGCA 1,SPLH 2,STPC 2,TEAW 1,LIND 1,""
242 (B),10:41,15,B U18 4X+,final,A,GBHS 1,STPC 1,TRGB 1,SPLH 1,SHAK 1,HAUR 1,WNHS 1,TRGB 2,WNCS 1,"medals"
243 (C),10:45,16,G U18 2-,final,B,,STMW 1,ONSL 1,EGGS 2,PUKE 1,WLGC 1,STPC 1,,,""
244 (D),10:50,16,G U18 2-,final,A,STKT 1,WNCS 1,SAMU 1,WKDS 1,EGGS 1,WTLG 1,WKDS 2,SHGH 1,DIOC 1,"medals"
245 (E),10:54,17,B U16 4+,final,B,AGSB 3,WNCS 2,STKT 2,WTLB 2,STKT 1,WLCO 2,STKT 3,WTLB 1,KGCA 2,""
246 (F),10:59,17,B U16 4+,final,A,HAMB 2,STPA 1,STPA 2,HAMB 1,KGCA 1,WNCS 1,AGSB 1,WLCO 1,AGSB 2,"medals"
247 (G),11:03,18,G U16 8+,final,B,,,,STKT 1,WTLG 1,STCU 1,,,,""
248 (H),11:08,18,G U16 8+,final,A,SHGH 1,STPC 1,BARA 1,WKDS 1,QMAR 1,DIOC 1,WKDS 2,EGGS 1,OTUM 1,"medals"
249 (I),11:17,19,B N18 8+,final,A,AGSB 1,TRGB 1,SHAK 1,KGCA 1,HAMB 1,SPTW 1,SJHM 1,HAMB 2,MTAL 1,"medals"
250 (J),11:21,20,G N18 2X,final,B,ROTG 1,HOWI 1,ROTL 1,WOOD 1,NPLG 2,NAPG 1,WEGC 1,IONA 1,HUAN 1,""
251 (K),11:26,20,G N18 2X,final,A,GLDW 1,QMAR 1,WNGC 1,MACL 1,SHGH 1,TAUP 1,CAMB 1,NPLG 1,WENT 1,"medals"
252 (L),11:30,21,B U17 2X,final,B,AQUI 1,HOWI 1,,GLDW 1,WLCO 1,SCOT 1,TRGB 1,BTHC 1,,""
253 (M),11:35,21,B U17 2X,final,A,GBHS 1,NAPB 1,WNCS 1,WNHS 1,FRAN 1,SPLH 1,WHAK 1,TAUP 1,SPLH 2,"medals"
254 (N),11:39,22,G U17 1X,final,B,SAMU 1,ROTL 1,WLGC 1,HAUR 2,STCA 1,,MTAL 1,HAMG 1,,""
255 (O),11:44,22,G U17 1X,final,A,ROTG 1,CAMB 1,QMAR 1,HUAN 1,STCU 1,ACGT 1,AQUI 1,HAUR 1,WENT 1,"medals"
256 (P),11:48,23,G U15 8X+,final,B,,,,WKDS 1,WNCS 1,DIOC 2,,,,""
257 (Q),11:53,23,G U15 8X+,final,A,QMAR 1,STCU 1,TAKA 1,STKT 1,DIOC 1,WLGC 1,STPC 1,TRGG 1,WTLG 1,"medals"
258 (R),12:02,24,B U15 8+,final,A,WLCO 1,WTLB 1,MTAL 1,HAMB 1,KGCA 1,AGSB 1,KGCA 2,WTLB 2,,"medals"
259 (S),12:06,25,B U18 4+,final,B,,,NAPB 1,AGSB 3,MTAL 1,GBHS 1,,,,""
260 (T),12:11,25,B U18 4+,final,A,SJHM 1,HAMB 2,HAMB 1,KGCA 1,WTLB 1,AGSB 1,STKT 1,WTLB 2,AGSB 2,"medals"
261 (U),12:15,26,G U18 4+,final,B,,,,PUKE 1,,BARA 2,,,,""
262 (V),12:20,26,G U18 4+,final,A,BARA 1,WTLG 1,WNCS 1,WNCS 2,WKDS 1,EGGS 1,SHGH 1,WTLG 2,WLGC 1,"medals"
263 (W),12:24,27,G U16 4X+,final,B,JPCR 1,BARA 1,OTUM 1,TAKA 1,SPLH 1,WLGC 1,WEGC 1,,TAUP 1,""
264 (X),12:29,27,G U16 4X+,final,A,KGCA 1,HOWI 1,QMAR 1,WNHS 1,WHGG 1,HAMG 1,DIOC 1,DIOC 2,STPC 1,"medals"
265 (Y),12:33,28,B U16 2X,final,B,NAPB 1,TRGB 1,STIL 1,HASB 1,CAMB 1,AQUI 1,TAUP 1,SCOT 1,ROTO 1,""
266 (Z),12:38,28,B U16 2X,final,A,SPLH 1,MACL 1,ONSL 1,LIND 1,MTAL 1,SHAK 1,WHAK 1,TAKA 1,SJHM 1,"medals"
267 (A),12:42,29,G U18 1X,final,B,IONA 2,STKT 2,TAUP 1,QMAR 1,STLN 1,HUAN 1,MTAL 1,ONSL 1,WENT 1,""
268 (B),12:47,29,G U18 1X,final,A,GGHS 1,GLDW 1,WTLG 1,HAMG 1,HAUR 1,KGCA 1,IONA 1,WKDS 1,STPC 1,"medals"
269 (C),12:51,30,B U18 1X,final,B,NPLB 1,HLCR 1,TRGB 2,STPA 1,STPC 1,LIND 1,AOTE 1,WENT 1,NAPB 2,""
270 (D),12:56,30,B U18 1X,final,A,SPLH 1,OTUM 1,WLCO 1,MTAL 1,TRGB 1,HAUR 1,HAMB 1,SPLH 2,WNHS 1,"medals"
271 (E),13:00,31,G U15 2X,final,B,STPC 1,,ROTL 1,TAKA 2,HAMG 2,WNGC 1,STMW 1,WEGC 1,BTHC 1,""
272 (F),13:05,31,G U15 2X,final,A,KGCA 1,PUKE 1,MTAL 1,TAKA 1,HAMG 1,HUAN 1,WHGG 1,STIL 1,STKT 1,"medals"
273 (G),13:09,32,B U15 4X+,final,B,STKT 3,WLCO 1,TRGB 1,STKT 2,MACL 1,KGCA 1,STPC 2,SCOT 1,SPLH 2,""
274 (H),13:14,32,B U15 4X+,final,A,GLDW 1,MTAL 1,SPLH 1,STKT 1,HAUR 1,STPC 1,WNCS 1,AGSB 1,STPA 1,"medals"
275 (I),13:23,33,G U17 8+,final,A,,STPC 1,STKT 1,BARA 1,DIOC 1,WLGC 1,STCU 1,QMAR 1,,"medals"
276 (J),13:27,34,B U17 4+,final,B,,,GBHS 1,ROTO 1,WLCO 1,STKT 3,,,,""
277 (K),13:32,34,B U17 4+,final,A,HAMB 2,WHAK 1,STKT 1,STPA 1,KGCA 1,AGSB 1,WTLB 2,PUKE 1,STKT 2,"medals"
278 (L),13:36,35,G N18 4X+,final,B,WENT 1,CAMB 1,BTHC 1,SHGH 2,MTAL 1,TEAW 1,STPC 2,OTUM 1,HAMG 1,""
279 (M),13:41,35,G N18 4X+,final,A,WNCS 1,DIOC 1,WNHS 1,NPLG 1,SHGH 1,WOOD 1,STPC 1,CARM 1,GLDW 1,"medals"
280 (N),13:45,36,B N18 4+,final,B,STPC 1,,MTAL 1,SPTW 1,PAPA 1,WTLB 1,LIND 1,TRGB 2,WLCO 2,""
281 (O),13:50,36,B N18 4+,final,A,WNHS 1,FRAN 1,TEAW 1,TRGB 1,AGSB 1,KGCA 1,SJHM 1,HAMB 1,SHAK 1,"medals"
282 (P),13:54,37,G U16 4+,final,B,EGGS 2,PUKE 1,BARA 1,WTLG 1,SPLH 1,WEGC 1,STPC 1,CAMB 1,WLGC 1,""
283 (Q),13:59,37,G U16 4+,final,A,EGGS 1,SAMU 1,SHGH 1,WKDS 1,QMAR 1,DIOC 1,DIOC 2,WNHS 1,OTUM 1,"medals"
284 (R),14:03,38,B U16 8+,final,B,,,,AGSB 2,HAMB 2,KGCA 2,,,,""
285 (S),14:08,38,B U16 8+,final,A,WLCO 1,MTAL 1,KGCA 1,STPA 1,HAMB 1,AGSB 1,STKT 1,STPA 2,WTLB 1,"medals"
286 (T),14:12,39,G U17 2-,final,B,ACGT 1,STPC 1,PUKE 1,AOTE 1,STKT 2,,WOOD 1,GGHS 1,,""
287 (U),14:17,39,G U17 2-,final,A,STPC 2,BARA 1,EGGS 2,SAMU 1,WTLG 1,WKDS 1,STKT 1,SAMU 2,QMAR 1,"medals"
288 (V),14:21,40,B U17 2-,final,B,TRGB 2,AGSB 1,TAUH 1,KGCA 2,,WLCO 1,STKT 2,TAUP 1,,""
289 (W),14:26,40,B U17 2-,final,A,KGCA 1,GLDW 1,GBHS 1,WTLB 1,TRGB 1,HAMB 1,GBHS 2,MTAL 1,OTUM 1,"medals"
290 (X),14:30,41,G U18 4X+,final,B,STCU 1,HAUR 1,ONSL 1,GLDW 1,SHGN 1,WTLG 1,WHGG 1,TAUP 1,NGAR 1,""
291 (Y),14:35,41,G U18 4X+,final,A,GGHS 1,STCU 2,DIOC 1,CAMB 1,SPLH 1,WNHS 1,MTAL 1,HLCR 1,KGCA 1,"medals"
292 (Z),14:39,42,B U18 2X,final,B,GBHS 1,TRGB 1,LIND 1,WNCS 1,FRAN 1,WNCS 2,HAUR 2,ONSL 1,TAUP 1,""
293 (A),14:44,42,B U18 2X,final,A,MTAL 1,SPLH 2,SPTW 1,HAUR 1,SPLH 1,NPLB 1,WNHS 1,SHAK 1,FRAN 2,"medals"
294 (B),14:53,43,G U15 8+,final,A,WKDS 2,QMAR 1,STPC 1,DIOC 1,WKDS 1,BARA 1,WTLG 1,DIOC 2,WLGC 1,"medals"
295 (C),14:57,44,B U15 4+,final,B,,,WTLB 4,KGCA 2,HAMB 2,WLCO 2,,,,""
296 (D),15:02,44,B U15 4+,final,A,WTLB 3,WTLB 2,WTLB 1,HAMB 1,KGCA 1,SJHM 1,SHAK 1,HAUR 1,WLCO 1,"medals"
297 (E),15:06,45,G U17 2X,final,B,STCA 1,WHGG 1,GGHS 1,WNCS 1,IONA 1,WENT 1,WKDS 1,HOWI 1,AQUI 1,""
298 (F),15:11,45,G U17 2X,final,A,SPLH 1,TAKA 1,QMAR 1,ACGT 1,WEGC 1,MTAL 1,HUAN 1,HAUR 1,WNHS 1,"medals"
299 (G),15:15,46,B U17 4X+,final,B,WLCO 3,GBHS 1,WHAK 2,WLCO 2,WLCO 1,ONSL 1,GLDW 1,TAUH 1,TAKA 1,""
300 (H),15:20,46,B U17 4X+,final,A,NAPB 1,SPLH 2,SHAK 1,WNCS 1,STPC 1,WNHS 1,SPLH 1,STKT 1,WHAK 1,"medals"
301 (I),15:24,47,G N18 4+,final,B,STPC 2,WHGG 1,WOOD 1,SHGH 1,BARA 1,OTUM 1,,EGGS 3,CARM 2,""
302 (J),15:29,47,G N18 4+,final,A,WTLG 1,QMAR 1,DIOC 1,EGGS 2,WKDS 1,EGGS 1,STPC 1,WNHS 1,WENT 1,"medals"
303 (K),15:33,48,B N18 4X+,final,B,STKT 3,STKT 2,WHGB 1,FRAN 1,SCOT 1,BTHC 1,NGAR 1,MACL 1,AGSB 2,""
304 (L),15:38,48,B N18 4X+,final,A,SPLH 1,STPA 1,PAPA 1,KGCA 1,STPC 1,WNHS 1,STKT 1,WLCO 1,AGSB 1,"medals"
305 (M),15:42,49,G U16 2X,final,B,GLDW 1,KGCA 1,TAUP 1,SPLH 1,TAKA 1,HAMG 1,WTLG 1,HAUR 1,,""
306 (N),15:47,49,G U16 2X,final,A,WEGC 2,WNHS 1,WLGC 2,WHGG 1,STMW 1,HOWI 1,MTAL 1,CAMB 1,STPC 1,"medals"
307 (O),15:51,50,B U16 1X,final,B,TEAW 1,GBHS 1,TRGB 1,BTHC 1,MACL 1,SCOT 1,TAUH 1,,STKT 1,""
308 (P),15:56,50,B U16 1X,final,A,ONSL 1,TAUP 1,STLN 1,LIND 1,WLCO 1,WNHS 1,PARN 1,WHGB 1,WHAK 1,"medals"
309 (Q),16:05,52,B U18 8+,final,A,HAMB 2,WTLB 1,KGCA 2,KGCA 1,HAMB 1,AGSB 1,STKT 1,STPA 1,WTLB 2,"medals"
310 (R),16:14,51,G U18 8+,final,A,DIOC 1,SHGH 1,BARA 1,WNCS 1,WKDS 1,EGGS 1,WKDS 2,BARA 2,,"medals"
