"COMPETITOR NAMES, as at 9:21AM on Tuesday 9th"
123 (V),10:50,9,W Nov 2X,semi-final,1,"Samantha White, Amy Vickers, Peyton Brown, Sarah Hansen, Charliee Burnett, Leah Kofoed, Casey Paki, Jade Paki, Katie Ye, Maya Denton, Anika Sinclair, Kaleigh Morris, Lydia Helms, Ruby Murdoch, Honor Hood, Lily Hannah Petrich, Jessie Springford, Meja Mason"
124 (W),10:55,9,W Nov 2X,semi-final,2,"Amelia Crouch, Sophia Hodgson, Adela Slanarova, Lilee Lambe, Kate Muller, Gabrielle Robinson, Katerina Carney, Lucy Porter, Macy Waterhouse, Pippa Goodin, Willow Varcoe, Susie Moorhead, Ella Aldridge, Olivia Senila Filipo, Charlee Wilson, Raine Duncan, Nina Nemcanin, Hannah Stephens"
125 (X),11:20,13,M Snr 2X,semi-final,1,"Benjamin Lee, Frederick Mulford, Patrick Spillane, Logan Docherty, Josh Bartlett, Hamish Yeatman, Harry Lightfoot, Charlie Manser, Matthew O'Meara, Henry Clatworthy, Lewis Meates, Sam Barnett, Sebastian Watson, Harrison Thode, Nathan Strachan, Ash Schutz, Corben Campbell, Blake Cooper"
126 (Y),11:25,13,M Snr 2X,semi-final,2,"Joseph Bates, James Wlodarczak, Oliver Hamilton, Angus Loe, Payo O'Sullivan, Jimmy Middleditch, James Hollard, Luke Berquist, Clayton Potts, Liam Cox, Luke Brock, Fynn Allison, Sam Johnston, Flynn Mercer, Matthew Ryder, Justin Smyth, Harry Febery, Jameson McConnochie"
127 (Z),11:35,18,W Int 2X,semi-final,1,"Pippa Ryder, Ashlee Walden, Pippa Percy, Hannah Penty, Stacey Wyatt, Jaedyn Thompson, Elissa Strohmeier, Cassie Colbourne, Maria-Theresia Schrems, Jemma Mead, Tilly Wilde, Rosa Griffiths, Layla Ware, Chloe Palmer, Lusia Smith, Brooke Bland, Macy Waterhouse, Pippa Goodin"
128 (A),11:40,18,W Int 2X,semi-final,2,"Molly Dennis, Sophia Candy, Isabella Stewart, Francie O'Sullivan, Taylor Batchelor, Lily Hammond, Ruby Stonex, Maya Harold, Karai Taukiri, Cobie Middleton, Camryn Collinson, Tiia Cooke, Alyssa Wilson, Liesel Tolson, Sophia Su'a, Dulcie-Jean Paikea, Charlotte Alexander, Octavia Snelling"
129 (B),12:05,21,M Clb 1X,semi-final,1,"James Tiglao, Talisman Lloyd, Karlon Johnson, Tyler Nelson, Alexander Hattrell, George Nilsson, Patrick Spillane, Atanas Alipiev, Edward Baddeley"
130 (C),12:10,21,M Clb 1X,semi-final,2,"Ashton Clark, Josh Massingham, Merleau Moons, Johno O'Brien, Blake Leach, Aidan Bennett, George Moloney, Cameron Churchill, Brad Salthouse"
131 (D),12:50,26,M Int 2X,semi-final,1,"Jackson Evans, Didier Marx, Shiloh Ngapo-Sage, Tommy van Jaarsveld, Brad Salthouse, Craig Ford, Mathieu Williams, Kahukura Haggie, Quin Vivian, Ross Llaneta, Keegan Jordaan, Hunter Coleman, Jakob Rohrbach, Ike Newlands-Carter, Billy Chesby, Flynn Wheeler, Gabriel Greening, Samuel Gower"
132 (E),12:55,26,M Int 2X,semi-final,2,"Ashton Bell, William Griffin, Liam Martin, Blair Paterson, Michael Sadler, Connagh McCormack, Finley Taylor-Gill, Harrison McClintock, Logan Joubert, Zac Visser, Boston Irving-Dowling, Aidan Odocherty, Jesse Kingsnorth, Nat Dingle, Cole Brownlee, William Bowmar, Lewis Parker, Harrison White"
133 (F),13:35,41,M Clb 4X-,semi-final,1,"Jordan Hallett, Zac Visser, Joseph Dudson, Ross Llaneta, Quin Howard-Shi, Wesley Stark, Johnny Butler, Kayden Taufa, Jacob Harrison, Jed Tisdall, Ben Thompson, Dylan Acton, Roman Andrews, Xavier Roshan, Lachlan Dwyer, Henry Johnston, Hunter Marfell, Logan Flight, Zachary Jenkins, Aidan Bennett, Finley Taylor-Gill, Crue Ellis-Williams, Harrison McClintock, Alex Laurenson, Ashton Clark, Josh Massingham, Felix de Groot, Karlon Johnson, Connor Johnson, Dylan van Mil, Blake Leach, Cameron Churchill, Cameron McKay, William Clingin, Liam Harding, Alexander Jones"
134 (G),13:40,41,M Clb 4X-,semi-final,2,"Luka Mains-Upson, Jack McLellan, Brennan Keen, Max Smith, Xavier Warren, Achilles Paikea, Bryn Morgan, James Tiglao, Noa Visser, Liam Collins, Sam Clarke, Tim Chapman, Hamish Perry, Brody Leicester, Noah Prendergast, Jack Hurley, Mattias Everett, Jack Calcinai, Angus Denize, Jakob Kampenhout, Harry Booker, Ollie Hawkins, Ryan Flintoft, George Moloney, Tom Lieshout, Talisman Lloyd, Alex Fahey, Frank Ison, Sid McQueen, Guy Curry-Stanton, Sean O'Connor, Ted Henderson, Christian Lindsay, Patrick Hearn-Powers, Josh Cassidy, Blake Taylor"
135 (H),13:45,42,W Clb 1X,semi-final,1,"Frances Hazeldine, Tessa Chappell, Megan Ritchie, Lucy Gaston, Isla Westlake, Olivia Martin, Ayla Rowe, Maya Still, Brianna Paterson"
136 (I),13:50,42,W Clb 1X,semi-final,2,"Ava Stevens, Elizabeth Keddell, Emily Mogg, Dovey Mabey, Ayla Klein, Milan Teinakore, Tayler Gibbs, Aishling White, Poppie Balm"
137 (J),14:05,49,W Nov 4X+,semi-final,1,"Nina Nemcanin, Hannah Jurke, Sophia Scheper, Hannah Stephens, Isabella Sharp, Honor Hood, Macy Waterhouse, Lily Hannah Petrich, Pippa Goodin, Tiana Young, Lydia Helms, Gabrielle Robinson, Kate Muller, Ruby Murdoch, Aston Young, Sophia Kerwin, Danya Booth, Adela Slanarova, Lilee Lambe, Lauren Davies, Isabell Williamson, Minette Prinsloo, Zara Ford, Isabella Galvan, Robbie Miller, Tegan Smith, Amelia Crouch, Jade Paki, Casey Paki, Bobbie Wilson, Olivia Shailer, Indigo Coley, Charlee Wilson, Madeline Moore, Holly Gera, Samantha White, Amy Vickers, Ella Aldridge, Olivia Senila Filipo, Aurora Rogers-Scott, Peyton Brown, Jessie Springford, Meja Mason, Sarah Hansen, Charlie Scott"
138 (K),14:10,49,W Nov 4X+,semi-final,2,"Maeve Quinn, Gretta Keith, Orenia Williams, Evangeline McKinnon, Ruby Fuller, Bella Biggs, Charlotte Filer, Ruby Litherland, Hazel Laurence, Bruno Follett, Isabella Gobbie, Anika Sinclair, Kaleigh Morris, Keira Cocks, Olivia Lim, Willow Varcoe, Susie Moorhead, Katerina Carney, Lucy Porter, Molly Young, Hunter McLay, Summer Brosnan, Matilda Isbister, Grace Webster, Isla Kappely, Maya Denton, Katie Ye, Scarlett Richards, Meadhbh O'Farrell, Amy Robson, Charliee Burnett, Pippa McMillan, Milly Paterson, Anabel King, Greer Dickson, Molly Smith, Bernardita Hoyo Gibson, Beth Obrien, Gianna Alesich Sandford, Lily Saxon, Arabella Young, Leah Austin, Oxie Taylor, Zoe Hall, Ava Hosking"
139 (L),14:15,50,M Int 1X,semi-final,1,"Keegan Jordaan, Hunter Coleman, Zac Visser, Connagh McCormack, Angus Lovell, Jan Trupke, Craig Ford, Quin Vivian, Mathieu Williams, Flynn Wheeler"
140 (M),14:20,50,M Int 1X,semi-final,2,"Logan Joubert, Kahukura Haggie, Paul Wilson, Noah Layton, Aidan Odocherty, Nat Renouf, Ross Llaneta, Harrison White, Samuel Gower"
141 (N),14:25,51,W Int 1X,semi-final,1,"Cobie Middleton, Camryn Collinson, Rosa Griffiths, Amanda Badger, Isla Westlake, Maria-Theresia Schrems, Maya Harold, Annabel Shaw, Tiia Cooke"
142 (O),14:30,51,W Int 1X,semi-final,2,"Pippa Percy, Lily Hammond, Tilly Wilde, Tessa Thomson, Ayla Klein, Rose Morley, Lusia Smith, Jasmine Sieber, Brooke Bland"
145 (R),15:00,53,M Clb 2-,semi-final,1,"Rion Ormsby-Harris, Dillon Cable, Zach Peebles, Benjamin Rickard, Fergus Meredith, Toby Cleghorn, Zachary Jenkins, Aidan Bennett, Freddie Simons, Monty Neubert, Ryan Flintoft, Ollie Hawkins, Charlie Moon, Matthew Poulton, Lewis Brown, Theo Brown, William Thomas, Sam McAfee"
146 (S),15:05,53,M Clb 2-,semi-final,2,"Jakob Rohrbach, Ike Newlands-Carter, Ziggy Miller, Arlo Powell, Cooper Watt, Sam Overdevest, Merleau Moons, Johno O'Brien, Noah le Quellec, Barney Evans, Will Kale, Corin Brown, Hunter Marfell, Logan Flight, Sean O'Connor, Ted Henderson, Joshua Payne, Vaughn Cameron"
147 (T),15:10,56,M Snr 1X,semi-final,1,"Jake Newton, Joshua Lomas, Alexander Hattrell, Clayton Potts, Fynn Allison, Sebastian Fulton, Nathan Strachan, Harry Febery, Corben Campbell"
148 (U),15:15,56,M Snr 1X,semi-final,2,"Logan Docherty, Joshua Clark, Sam Barnett, Gerard Wall, James Hollard, Charlie Manser, Lewis Meates, Nicky Maxim, Luke Berquist"

DAY 3: Friday 20th February 2026
Race,Time,Event #,Event Type,Round,Division,Names
149 (A),08:25,1,M Clb 2X,final,B,"Wesley Stark, Johnny Butler, James Knottenbelt, Sean Brooks-Adams, Marc McDermott, Noa Visser, Sid McQueen, Guy Curry-Stanton, Noah Prendergast, Atanas Alipiev, Joshua Payne, Vaughn Cameron, Dylan van Mil, Connor Johnson, Hamish Perry, Jack Fuller, Kayden Taufa, Quin Howard-Shi"
150 (B),08:30,1,M Clb 2X,final,A,"Felix de Groot, Karlon Johnson, Oliver Kohlhase, Jack Hurley, Merleau Moons, Johno O'Brien, Harrison McClintock, Alex Laurenson, Sam Clarke, Tim Chapman, Blake Leach, Cameron Churchill, Wilson Gee, Tyler Nelson, Ben Thompson, Dylan Acton, Ryan Flintoft, Ollie Hawkins"
151 (C),08:40,2,W Clb 2X,final,B,"Elizabeth Keddell, Naiya Wolpert, Casey-Lee Baker, Asarina Johnson, Annabel Shaw, Frances Hazeldine, Keira Gilbert, Brittany Smith, Megan Ritchie, Sarah Ritchie, Te Aria Jackson, Ava Stevens, Arielle Smith, Corbin Radford, Tessa Chappell, Maiara Moimoi, Katie Chamberlain, Alexis Moody"
152 (D),08:45,2,W Clb 2X,final,A,"Lola Storey, Ruhi Powdrell, Ashley Pryor, Bella Neale, Amy Paterson, Lucy Clark, Tessa Thomson, Olivia Martin, Zara Blackie, Paige Tevita-Williams, Milan Teinakore, Jasmine Brake, Emer Bryant, Katharina Hoffmann, Caralie Hanna, Addison Jenkins, Jasmine Sieber, Emily Mogg"
153 (E),08:55,3,W Int 4+,final,B,"Shay Ostenberry, Sophia Scheper, Devon Farrelly, Madison Farrelly, Georgia Morris, Zara Cameron, Kayla Peters, Mele-'Ofa Isileli-Fo'Ou, Rebecca Klatt, Emily Tod, Maggie Denize, Bree Lamont, Nina Nemcanin, Hannah Stephens, Jordan Vosper"
154 (F),09:00,3,W Int 4+,final,A,"Bree Shaw, Isabell Williamson, Minette Prinsloo, Aimee Szulczewski, Robbie Miller, Mia Beavan, Emily Wright, Pippa Percy, Hannah Penty, Albert Swanepoel, Maddison Kennedy, Eve Singleton, Anabelle Sudfeldt, Elena Newman-Jacobs, Sarah Chain, Charlotte Alexander, Lexie Thompson, Mae Armstrong, Octavia Snelling, Selma Smith, Zara Ford, Nina McKay, Natalie Sherman, Isabella Galvan, Eliza O'Meagher, Jade Davies, April McGivern, Callie Gardner, Ruby McGivern, Samy Luckie, Millie Richardson, Dulcie-Jean Paikea, Sophia Su'a, Dempsey Schicker, Grace Hintz, Pip Scanlan, Harriet Heron, Jaedyn Thompson, Stacey Wyatt, Xanu van der Bank, Izzy Costar, Quinn Robinson, Naomi Lukic, Tiffany Robinson, Isla Brett-Chinnery"
155 (G),09:10,4,M Snr 2-,final,B,"Reuben Pope, Riley Russell, Henry Gavin, Mason Bowker, Finn Rayner, Liam Collins, Alex King, Freddie Eadie, Connor Brownlee, Benjamin Poulton, Logan Turrall, Louis Upton, Charlie Moon, Matthew Poulton"
156 (H),09:15,4,M Snr 2-,final,A,"George Young, Jake Burrowes, Sam Wilson, Scott Shackleton, Ben Allan, Bede Giera, Zachary Jenkins, Aidan Bennett, Jack Buckley, George Langley, Charlie Poulter, Luke Tompkins, Toby Robinson, William Mackintosh, George Nilsson, Nathan Kini, Freddie Simons, Monty Neubert"
157 (I),09:25,5,W Snr 2-,final,B,"Maclaine Stuart, Lexi Timpson, Sam Rankin, Hannah Wylie, Ellyce Smith, Setai Setoga"
158 (J),09:30,5,W Snr 2-,final,A,"Mila van Rensburg, Naomi Robertson, Charlotte Mawston, Maeve Lockett, Jenna-Lee Markgraaff, Frances Casey, Imogen Wallis, Jessica Walkinshaw, Amy Bryant, Kate Slyfield, Coco Flood, Phoebe Collier, Harriet Williams, Aine Leeson, Lilly Grant, Brooke Harper, Tyler Stewart, Isabelle Welch"
159 (K),09:40,6,W Prm 1X,final,B,"Rebecca Leigh, Charlize Tutbury"
160 (L),09:45,6,W Prm 1X,final,A,"Eva Hofmans, Sophie Egnot-Johnson, Olivia Hay, Stella Clayton-Greene, Alana Sherman, Veronica Wall, Kathryn Glen, Shakira Mirfin, Holly Chaafe"
161 (M),09:55,7,M Prm 1X,final,B,"Jack Henry, Daniel Taylor, Ryan Gass, Joshua Lomas"
162 (N),10:00,7,M Prm 1X,final,A,"Sebastian Fulton, Mathew King, Ben Olifiers, Finn Hamill, Oscar Ruston, Ben Mason, Karl Manson, Callum Tutbury, Tadhg Farac"
163 (O),10:10,8,M Int 4X+,final,B,"Gabriel Greening, Tayne Mael, Jesse Read, Samuel Gower, Mieke van Zyl, Hamish Brown, Liam van der Linde, Lewis Parker, Harrison White, Albert Swanepoel, Patrick Hearn-Powers, Geo Snelling, Jack Hall, Lachlan Barry, Isabella Sharp, Hohepa Henry, Luka Fife, Kade Calland, Mackenzie Finlay-Brazell, Jayden Wooller, Zachary Dorn, Liam Kaye, Charlie Cropper, Oscar Verry, Henry Cato, Flynn Powar, Aidan Taylor, Aidan Tod, Cameron White, Emily Tod"
164 (P),10:15,8,M Int 4X+,final,A,"Petar Sigurnjak, Cooper Cummins, Mathieu Williams, Kahukura Haggie, Abdu Esmaeil, Luca Marfell, Harrison Roberts, Harry Booker, Cooper Nichols, Zac McCall, William Griffin, Ashton Bell, Angus Lovell, Noah Layton, Charlie Scott, Boston Irving-Dowling, Ike Newlands-Carter, Jakob Rohrbach, Aidan Odocherty, Greer Dickson, Logan Joubert, Zac Visser, Quin Vivian, Ross Llaneta, Lauren Davies, James McBride, Liam Martin, Sam Randle, Blair Paterson, Rueben de La Rosa, Jackson Evans, Theodore Thomas, Cameron Abel, Corbin Newlands, Eliza O'Meagher, Doyong Um, Connor Mills, Edward Poole, Cameron McKay, Oscar Molloy, Callum McRobbie, Quinn Hookway, Mattias Tafto, Johan Joubert, Owain Brett-Chinnery"
165 (Q),10:25,9,W Nov 2X,final,B,"Jessie Springford, Meja Mason, Samantha White, Amy Vickers, Charlee Wilson, Raine Duncan, Adela Slanarova, Lilee Lambe, Honor Hood, Lily Hannah Petrich, Ella Aldridge, Olivia Senila Filipo, Amelia Crouch, Sophia Hodgson, Peyton Brown, Sarah Hansen"
166 (R),10:30,9,W Nov 2X,final,A,"Katerina Carney, Lucy Porter, Kate Muller, Gabrielle Robinson, Macy Waterhouse, Pippa Goodin, Willow Varcoe, Susie Moorhead, Casey Paki, Jade Paki, Anika Sinclair, Kaleigh Morris, Katie Ye, Maya Denton, Charliee Burnett, Leah Kofoed, Lydia Helms, Ruby Murdoch"
167 (S),10:45,10,M Nov 8+,final,A,"Paras Sehrawat, Robert Yang, Niello Sonnendecker, Judah Gilby-Stokes, Ahmed Aly, Hadi Xiehe, Fiachra Kelly, Jack Farmer, Seath Fourie, William Joseph, Ben McGregor, Joey Haywood, William Hartgill, Harrisen Eustace, Dehan Otto, Ben Russell, Zac Fitness, Bruno Follett, Wade Hornell, Hendrix McGowan, Luca Marie, Carter Turner-Ballantyne, Jonathan Smith, Stanley Foote, Kian Sonnendecker, Liam van Heuven, Logan Ollington, Lenox Hay-Vega, Edward Stoddard, Samuel Schofield, Samuel Richardson, Grady O'Sullivan, Blake Sheely, Oscar Keller, Tom Crowley, Cadyn Herbert, Finn O'Brien, Max Maher, Harry Fraser, Braeden Barden, Jack Brandts-Giesen, Jack Peters, Thomas Hunt, Will Vaughan, Ryan Slater"
168 (T),10:55,11,M Clb 4-,final,B,"Daniel Song, Callum Jarvis, Liam Harding, William Clingin, Cooper Watt, Sam Overdevest, Kenai Toni, Nathan Moore, Lachie Bowker, Antoneo van Deursen, Eddy Pollock, Dillon Cable, Liam Collins, Marc McDermott, Nat Renouf, Noa Visser, James Knottenbelt, Sean Brooks-Adams, Samuel Osborne, Xavier Simpkins, Alexander Jones, Benjamin Davison, Thomas Clingin, Fergus Meredith, Talon Grellman-May, Reuben Pope, Riley Russell, Josh Massingham, William Thomas, William Currie, Joseph Ritchie, Sam McAfee"
169 (U),11:00,11,M Clb 4-,final,A,"Guy Curry-Stanton, Sid McQueen, Sean O'Connor, Ted Henderson, Xavier Warren, Achilles Paikea, Edward Sanderson, Joseph Dudson, Ashton Corkery, Barney Evans, Noah le Quellec, Coby Goode, Hunter Marfell, Logan Flight, Zachary Jenkins, Aidan Bennett, Tom Lieshout, Alex Fahey, Henry Johnston, Frank Ison, Jackson Metuangaro, Arthur Yeoward, James Brake, Toby Cleghorn, Ziggy Miller, Liam Fox, Brad Salthouse, Arlo Powell, George Wilson, Flynn Grace, George Kinder, Bruno Dooley, Charlie Moon, Thomas Lander, Rion Ormsby-Harris, William Peoples"
170 (V),11:15,12,W Clb 8+,final,A,"Lucinda Day, Ada Findlow, Olivia Bethell, Isabella Turner, Mika James, Alba Erikson, Genevieve Fail, Elizabeth Hawksbee, Amelia Self, Kate Spriggs, Charlotte Crosbie, Micah Pyle, Ellie King, Niamh Odocherty, Charlotte McKenzie, Drew Thomas, Ayala Cunningham, Kate Baskerville, Eden Hogg, Sacha van der Net, Georgia Thorpe, Lily Dwyer, Madeline Donovan, Emma Curnow, Izzy Karim, Lilah Martin, Ashlee Bourke, Phoebe Burden, Julia Middleditch, Sienna Godfrey-Chatterton, Courtney Prebble, Kate Ryall, Emma Gardiner, Olivia Studholme, Jessica Rankin, Ashlee Tacon, Emer Bryant, Lola Ritchie, Amy Paterson, Jemma Mead, Perri Stevenson, Ella Barnes, Macey Barnes, Lucy Clark, Fred Phillips, Jorjia Field, Thea Mace, Sarah Healy, Eva McGivern, Georgia Kendrick, Arielle Smith, Lily Ashton, Lily Johnson, Zara Morris, Savannah Freeman, Ava Woodbury-Rinkle, Lucy Gaston, Savanna Bourke, Grace Farrell, Rose Morley, Amber Church, Ashley Pryor, George Mackintosh, Octavia Snelling, Lexie Thompson, Charlotte Alexander, Mae Armstrong, Lola Storey, Maddie Wellington, Gracie Marshall-McCaskey, Ruhi Powdrell, Selma Smith"
171 (W),11:25,13,M Snr 2X,final,B,"Sam Williams, Oliver Kohlhase, Harry Febery, Jameson McConnochie, Benjamin Lee, Frederick Mulford, Matthew Ryder, Justin Smyth, Joseph Bates, James Wlodarczak, Corben Campbell, Blake Cooper, Jayden King, Jasper Maling"
172 (X),11:30,13,M Snr 2X,final,A,"James Hollard, Luke Berquist, Payo O'Sullivan, Jimmy Middleditch, Matthew O'Meara, Henry Clatworthy, Clayton Potts, Liam Cox, Harry Lightfoot, Charlie Manser, Luke Brock, Fynn Allison, Josh Bartlett, Hamish Yeatman, Nathan Strachan, Ash Schutz, Sam Johnston, Flynn Mercer"
173 (Y),11:40,14,W Snr 2X,final,B,"Jemima Glaholm, Kate Stewart"
174 (Z),11:45,14,W Snr 2X,final,A,"Sadie Mason, Thea Murdie, Jasmine Brake, Holly Chaafe, Olivia Piebenga, Millie Scott, Angalla Carney, Tegan O'Dwyer, Madison Neale, Bella Breen, Emma Spittle, Olivia Key, Tessa Thomson, Olivia Martin, Mila van Rensburg, Naomi Robertson, Sophie Jones, Constance Stirling"
175 (A),12:00,15,W Prm 2-,final,A,"Isobel Eliadis-Watson, Katie Lush, Isla Blake, Ella Cossill, Lucy Burrell, Alice Fahey, Hannah Matehaere, Juliette Lequeux, Rebecca Leigh, Alana Sherman"
176 (B),12:10,16,M Prm 2-,final,B," - - CANCELLED - -"
177 (C),12:15,16,M Prm 2-,final,A,"Jack Pearson, Arie Magasiva, Henry Kirk, Matthew Glen, Campbell Crouch, Joshua Vodanovich, Oliver Welch, Ben Taylor, Harry Fitzpatrick, Fred Vavasour, Karl Manson, Finn Hamill, Charles Beale, Alex Fletcher, Blake Bradshaw, Ethan Blight, Jack Cooper, Joshua Gordon"
178 (D),12:30,17,M Int 8+,final,A,"Matthew Hanley, Max Erueti-Charters, Enzo Nola, Piet Dainty, Elijah Rudsits, Tom Tracy, Orlando Barden Webb, Tommy Landells, Monty Simpkins, Flynn Powar, Aidan Taylor, Aidan Tod, Callum McRobbie, Cameron White, Quinn Hookway, Mattias Tafto, Johan Joubert, Owain Brett-Chinnery, Jackson Evans, Ike Newlands-Carter, Jakob Rohrbach, Theodore Thomas, Cameron Abel, Corbin Newlands, Nat Renouf, Didier Marx, Timmy Heritage, Nate Dwyer, James McBride, Toby Wheeler, Blair Paterson, Sam Randle, Liam Martin, Blake Kelly, Xavier Roshan, Rueben de La Rosa, Paras Sehrawat, Benny Baigent, Jonathan Smith, Hohepa Henry, Mackenzie Finlay-Brazell, Carter Turner-Ballantyne, Kade Calland, Luka Fife, Chase McIntyre, Ethan Grooby, Liam Jefferys, Blake Simcock, Mitchell Kilmister, Iain Scotcher, Lachlan Barry, Jack Hall, Geo Snelling, Isabella Sharp, Josiah Fuiava, Joel Sidoruk, Hugh Friedericksen, Zachary Horton, Patrick Innes, Kristoffer Wilkening, Solomon Jacob, Jack Simeon, Henry Ryan"
179 (E),12:40,18,W Int 2X,final,B,"Charlotte Alexander, Octavia Snelling, Layla Ware, Chloe Palmer, Alyssa Wilson, Liesel Tolson, Sophia Su'a, Dulcie-Jean Paikea, Pippa Percy, Hannah Penty, Pippa Ryder, Ashlee Walden, Stacey Wyatt, Jaedyn Thompson, Molly Dennis, Sophia Candy, Macy Waterhouse, Pippa Goodin"
180 (F),12:45,18,W Int 2X,final,A,"Lusia Smith, Brooke Bland, Ruby Stonex, Maya Harold, Elissa Strohmeier, Cassie Colbourne, Maria-Theresia Schrems, Jemma Mead, Taylor Batchelor, Lily Hammond, Isabella Stewart, Francie O'Sullivan, Tilly Wilde, Rosa Griffiths, Camryn Collinson, Tiia Cooke, Karai Taukiri, Cobie Middleton"
181 (G),12:55,19,W Nov 4+,final,B,"Sophia Hodgson, Jessica Cowie, Indigo Coley, Olivia Shailer, Emma Wilkins, Hannah Jurke, Nina Nemcanin, Sophia Scheper, Hannah Stephens, Georgia Morris, Meadhbh O'Farrell, Beth Obrien, Molly Smith, Gianna Alesich Sandford, Olivia Lim, Zoe Hall, Oxie Taylor, Rosa Evennett, Jess Excell, Ava Hosking, Lexi Falconer, Arabella Young, Caela Antipas, Aramahea Walker, Elizabeth Keddell, Sothea Steed, Zara Sudfeldt, Charlee Wilson, Raine Duncan, Bobbie Wilson"
182 (H),13:00,19,W Nov 4+,final,A,"Ula Chan, Greer Wallace, Janie McGregor, Vida Carney-McKnight, Molly Young, Charliee Burnett, Milly Paterson, Kaiah Rawson, Leah Kofoed, Isla Kappely, Isabella Gobbie, Bernardita Hoyo Gibson, Kaleigh Morris, Keira Cocks, Lily Saxon, Zara Ford, Isabell Williamson, Natalie Sherman, Isabella Galvan, Isabella-Hope Murray, Hunter McLay, Summer Brosnan, Matilda Isbister, Grace Webster, Greer Dickson, Maya Denton, Katie Ye, Scarlett Richards, Bee Townsend, Ashlee Bourke, Tegan Smith, Madeline Moore, Casey Paki, Jade Paki, Holly Gera, Sophia Kerwin, Danya Booth, Adela Slanarova, Lilee Lambe, Grace Hintz, Bella Biggs, Charlotte Filer, Ruby Litherland, Hazel Laurence, Scarlett Westaway"
183 (I),13:15,20,Opn 1X (P) [1000m],final,A,"Naomi Carter, Pita Shelford, Anthony Spijkerman, Gavin Foulsham"
183 (I),13:15,20I,I 1X (P) [1000m],final,A,"Toby Ireland, Zoe Penny"
184 (J),13:25,21,M Clb 1X,final,B,"Josh Massingham, Karlon Johnson, Josh Cassidy, Johnny Butler, Blake Leach, Ashton Clark, Cameron Churchill, James Tiglao, Brad Salthouse, Atanas Alipiev"
185 (K),13:30,21,M Clb 1X,final,A,"Aidan Bennett, George Moloney, Merleau Moons, Johno O'Brien, Tyler Nelson, Alexander Hattrell, Talisman Lloyd, Patrick Spillane, Edward Baddeley"
186 (L),13:40,22,W Clb 4X-,final,B,"Dovey Mabey, Tana Godfrey, Lola Eilering, Siina Cooke, Casey-Lee Baker, Asarina Johnson, Tessa Chappell, Maiara Moimoi, Kate Spriggs, Drew Thomas, Micah Pyle, Ayala Cunningham, Taylor Batchelor, Teana Rangihika, Tayler Gibbs, Lily Hammond, Nadia Turner, Antonia Shaw, Megan Sherrard, Corbin Radford"
187 (M),13:45,22,W Clb 4X-,final,A,"Charlotte Crosbie, Perri Stevenson, Niamh Odocherty, Lola Ritchie, Ashley Pryor, Lucy Gaston, Rose Morley, Bella Neale, Brittany Smith, Amanda Badger, Milan Teinakore, Jasmine Brake, Lucy Cottier, Paige Tevita-Williams, Zara Blackie, Emily Young, Emer Bryant, Amy Paterson, Lucy Clark, Katharina Hoffmann, Caralie Hanna, Bailey Barnett, Ruby Bullock, Addison Jenkins, Lily Johnson, Georgia Kendrick, Arielle Smith, Lily Ashton, Maddie Wellington, Gracie Marshall-McCaskey, Lola Storey, Ruhi Powdrell, Annabel Shaw, Frances Hazeldine, Jasmine Sieber, Emily Mogg"
