"COMPETITOR NAMES, as at 9:16AM on Wednesday 10th"
DAY 1: Saturday 11th October 2025
Race,Time,Event #,Event Type,Round,Division,Names
3 (B),07:40,1,W Mst C 2X,heat,1," - - CANCELLED - -"
1 (A),07:40,5,M Mst F 2X,heat,1," - - CANCELLED - -"
4 (D),07:45,1,W Mst C 2X,heat,2," - - CANCELLED - -"
2 (C),07:45,5,M Mst F 2X,heat,2," - - CANCELLED - -"
5 (E),07:50,2,M Mst D 1X,final,A," - - CANCELLED - -"
6 (F),07:55,4,W J-M 1X,final,A," - - CANCELLED - -"
7 (G),08:05,6,W Mst D 1X,final,A," - - CANCELLED - -"
8 (H),08:10,7,M A-C 2-,final,A," - - CANCELLED - -"
9 (I),08:15,9,W Mst A 1X,final,A," - - CANCELLED - -"
10 (J),08:20,10,M Mst E 2-,final,A," - - CANCELLED - -"
13 (M),08:35,21,M Mst B 2X,final,A," - - CANCELLED - -"
14 (N),08:40,24,Mx G-M 2X,final,A," - - CANCELLED - -"
15 (O),08:45,23,M Mst A 1X,final,A," - - CANCELLED - -"
15 (O),08:45,25,M Mst C 1X,final,A," - - CANCELLED - -"
16 (P),08:50,32,W Mst D 2X,heat,1," - - CANCELLED - -"
17 (Q),08:55,32,W Mst D 2X,heat,2," - - CANCELLED - -"
18 (R),09:00,34,W Mst E 2-,final,A," - - CANCELLED - -"
19 (S),09:30,35,W Mst F 1X,final,A," - - CANCELLED - -"
21 (U),09:40,42,W Mst B 1X,final,A," - - CANCELLED - -"
22 (V),09:45,44,W Mst C 1X,final,A," - - CANCELLED - -"
23 (W),09:55,47,M Mst B 1X,final,A," - - CANCELLED - -"
24 (X),10:05,48E,Mx MNw 2X (E),final,A," - - CANCELLED - -"
25 (Y),10:10,48,Mx MNv 2X,final,A," - - CANCELLED - -"
26 (Z),10:15,54,M Mst F 2-,final,A," - - CANCELLED - -"
26 (Z),10:15,56,W Mst F 2-,final,A," - - CANCELLED - -"
27 (A),10:20,55,M Mst E 1X,final,A," - - CANCELLED - -"
28 (B),10:25,57,W Mst E 1X,final,A," - - CANCELLED - -"
29 (C),10:55,59,M G-M 2-,final,A," - - CANCELLED - -"
30 (D),11:00,60E,W MNw 1X (E),final,A," - - CANCELLED - -"
31 (E),11:05,60,W MNv 2X,final,A," - - CANCELLED - -"
32 (F),11:10,64E,M MNw 1X (E),final,A," - - CANCELLED - -"
33 (G),11:15,64,M MNv 2X,final,A," - - CANCELLED - -"
34 (H),13:00,14,W Mst E 4X-,final,A,"Geraldine O'Kane, Megan Mackintosh, Cheryl Murphy, Amanda Puddle, Annie Fennelly, Rachel Foster, Angela Tracey, Kirsty Duncan, Robyn Cameron, Sheryl Watt, Alison Howlett, Judith Turner, Kathryn Sutherland, Suzy Scorer, Astrid Harris, Kirsty Mahoney, Kerry Henderson, Bianca Sullivan, Trish Rice, Liz Jarmey, Raechel Cummins, Nicky Knowles, Jane Evans, Jan Goddard, Melissa Bray, Bea van Mullekom, Belinda Ryan, Jane Higgins, Nikki van Groen, Amy Bryant, Sarah Lissaman, Nancy Olsen"
36 (J),13:30,3,W Mst F 4X-,final,A,"Catherine Kappelle, Maude O'Connell, Cecelia Russell, Deb Hymers-Ross, Faye Brinsdon, Andrea Smith, Imogen Coxhead, Mayumi Horiguchi, Jillian Hunter, Tracy White, Martina Proctor, Lana Vikulov"
37 (K),13:50,8,W Mst B 4X-,final,A,"Kate Dombroski, Benita Douglas, Alice Beban-France, Rebecca Wilson, Sophie Haslem, Jane Dee, Leona Walpert, Natasha Baldwin, Sarah Middleditch, Nicki McGuigan, Megan Johnston, Vannessa Felix, Marlee O'Keefe, Melissa Cragg, Anne Arndt, Rebecca Kingan"
38 (L),13:55,15,M G-M 8+,final,A,"Mark Swinburne, Steven Odinot, Gerry Steenkamer, Alan Cleaver, Gavin Keily, Bruce Tate, Kevin Horan, Kerry Dombroski, Naiya Wolpert"
40 (N),14:15,19E,W MNw 4X+ (E),final,A,"Deborah Sorensen, Jacinda Allwood, Deidre Sheppard, Paula Pope, Andrew Wild, Chelsea Pittam, Cassie Welch, Julie Glen, Fiona Lunan, Brian Maye, Helen Innes, Katie Fish, Anne Arndt, Amandine Frezouls, Peter Gamble"
41 (O),14:20,19,W MNv 4X+,final,A,"Wilma Knobben, Nikki van Groen, Amy Bryant, Nancy Olsen, Keith Nelson, Trish Rice, Helen Rutter, Cathy Nieuwenhuijsen, Bianca Sullivan, Leonie Knowler, Flo Tilling, Kathy McCue, Jacqueline Griffin, Lou Trent, Robert Buddo"
42 (P),14:45,22E,M MNw 4X+ (E),final,A,"Marty Madsen, Thomas Taylor, Angus Mabin, Hugh Ritchie, Naiya Wolpert, Phil Handford, Daryl Joyce, Jason Quertier, Danny Vellenoweth, James Turner, Dominic Kay, Mark Orr, Sean Birdling"
42 (P),14:45,22,M MNv 4X+,final,A,"Craig Prier, Jason Rakich, Stewart Allen, Mat Nieuwenhuijsen, Elysse McGuigan"
43 (Q),15:10,26,Mx D-F 4X-,division,1,"Wayne Henderson, Blair Clatworthy, Lisa Henderson, Rebecca Ingram, Yvanca Clarisse, Kiri Williams, Tony Crosbie, Chris Brooks, Gillian Peterson, Jason Hughes, Richard Rennie, Debbie Rowe, Matthew Sutherland, Kathryn Sutherland, Amanda Richards, Chas Todhunter, Deb Hymers-Ross, Dominic Mahoney, Andreas Giannakogiorgos, Kirsty Mahoney, Miles McBain, Benita Douglas, Alice Beban-France, Gerry Steenkamer"
44 (R),15:15,26,Mx D-F 4X-,division,2,"Nancy Olsen, Nikki van Groen, Shane Rohloff, Gerry Carver, Helen Innes, Julia Riding, Nick Scott, Robert Fendall, Derek Wanders, Andrew Smith, Maria Chandler, Vivienne Ivory, Sylvain Livernois, Shaun Stuart-Jones, Donna Southwick, Helen Garland, Tanja McDonald, Liz Jarmey, Stuart Wade, Theodore Hudson, Justin Brownlie, Helen Cooper, Jo Horgan, Geo Snelling, Duncan Ellis, Wilma Knobben, Amy Bryant, Jason Popplewell, Geraldine O'Kane, Amanda Puddle, Clark Abel, Peter Fraser"
45 (S),15:20,26,Mx D-F 4X-,division,3,"George Bryson, John Hitchcock, Jane Dee, Sophie Haslem, Rex Pope, Suzy Scorer, Sarah Lissaman, Peter Adams, Mark Swinburne, Lesley Reynolds, Heidi Oliver, Robert Buddo, Catherine Kappelle, Sophia Bidwell, Mark Apperley, Derek D'Ath, Jillian Hunter, Shane Flynn, John White, Tracy White"
46 (T),15:25,27,W A-C 8+,final,A,"Jan Goddard, Megan Mackintosh, Jane Evans, Nicky Knowles, Raechel Cummins, Belle Woods, Tanya McDermott, Stacey Bax, Cheryl Murphy, Kathy McCue, Jill Edwards, Alana Hawke, Caroline Robertson, Natasha Baldwin, Barbara Armstrong, Lisa Hale, Flo Tilling, Naiya Wolpert, Georgia McConchie-Murray, Jessica Boyd, Megan Johnston, Nicki McGuigan, Sandra Marcijasz, Sarah Middleditch, Vannessa Felix, Christina Dunker, Anne Ballin, Eleanor Chichester, Sarah Houston, Lynda Jelbert, Jacinda Allwood, Kristy Udy, Eve Mulder, Rebecca Wilson, Laura James, Andrew Wild, Melissa Cragg, Belinda Ryan, Dana Leishman, Anne Arndt, Marlee O'Keefe, Brittany Smith, Kate Dombroski, Rebecca Kingan, Natalie Wilson"
46 (T),15:25,41,M Mst A 4X-,final,A,"Hayden Gaudin, Keiran Gaudin, Dane Fuller, Mark Patterson"
47 (U),15:30,31,M G-M 4-,final,A,"Rex Ryan, John Wilson, Steve Geary, Frank Dean, Bruce Tate, Gavin Keily, Kerry Dombroski, Kevin Horan"
48 (V),15:50,36,Mx A-C 4X-,division,1,"Marty Madsen, Barbara Armstrong, Jason Hughes, Lisa Hale, Tracey Capes, Bronwyn Zelinski, Brett Cribb, Hamish Peters, Lisa Manson, Dominic Mahoney, Andreas Giannakogiorgos, Kirsty Mahoney, Alana Hawke, Jill Edwards, Nicholas Dawe, Jason O'Callaghan, Eve Mulder, Scott Griffin, Daniel Norman, Alice Kalmancsi"
49 (W),15:55,36,Mx A-C 4X-,division,2,"Lesley Reynolds, Hugh Ritchie, Heidi Oliver, Greg Vanderpeet, Matthew Sutherland, Nick Scott, Katie Fish, Kathryn Sutherland, Richard Moir, Julia Riding, Benedikt Liebing, Amandine Frezouls, Melissa Cragg, Belle Woods, Hayden Gaudin, Keiran Gaudin"
50 (X),16:00,37,M D-F 8+,final,A,"Mark Swinburne, Steven Odinot, Gerry Steenkamer, Alan Cleaver, Gavin Keily, Bruce Tate, Kevin Horan, Kerry Dombroski, Naiya Wolpert, Wayne Gloag, Quentin Annan, Graham MacGregor, Garry Jack, Phil Newsome, Andrew Jolly, Dave Hanan, Kelvin Maker, Natalie Wilson, Mark Apperley, Derek D'Ath, David Christison, Blair Clatworthy, Wayne Henderson, Brent Higgins, David Cody-Mandell, Ian Watson, Charlotte Clatworthy, Andrew Hickey, John O'Rourke, Paul Johnston, Simon Carey, Stephen Kinder, Stephen Moore, Steve Glen, Paul Middleditch, Brian Maye, John Hitchcock, Matthew Harris, Derek Wanders, Geo Snelling, Huw Mitchell, Andrew Smith, Colin Brown, Justin Brownlie, Andrew Wild, Christopher Flanagan, Dave Veronese, Herman van Herel, Stephen Flanagan, Mike Dunn, Sam Worsp, Scott Rogers, Chris Brooks, Anne Ballin, Mark Orr, Simon Parham, Daryl Joyce, Danny Vellenoweth, Sean Horgan, Greg Dunn, Pat Peoples, Carrigan Trower, James Ormsby, Richard Rennie, Jon Sadler, Mark Edgecombe, Dave Derecourt, Sylvain Livernois, David Speed, Shaun Stuart-Jones, Steve Barns, Donna Southwick"
52 (Z),16:25,46,M Mst C 4X-,final,A,"Rex Pope, Duncan Ellis, Shane Rohloff, Keith Nelson, Stephen Kinder, Simon Carey, Andrew Hickey, Paul Middleditch, Andreas Giannakogiorgos, Chas Todhunter, Theodore Hudson, Stuart Wade, Mike Dunn, Sam Worsp, Herman van Herel, Michael Maze, Marty Madsen, Nick Dawe, Jason O'Callaghan, Nicholas Dawe, Paul Willetts, Dominic Mahoney, Richard Moir, Valentin Frezouls, Dave Veronese, Keiran Gaudin, Dane Fuller, Mark Patterson"
53 (A),16:30,49,Mx G-M 4X-,final,A,"Faye Brinsdon, Imogen Coxhead, John Wilson, Rex Ryan, Ross Johnston, Robyn Cameron, Neil Adams, Judith Turner, Jan Brosnahan, Martha DeLong, Neville Robertson, Peter Fraser"
54 (B),16:35,50,Mx D-F 8+,final,A,"Suzy Scorer, Amanda Richards, Tanja McDonald, Liz Jarmey, Chas Todhunter, Dale Maher, Theodore Hudson, Stuart Wade, Peter Gamble, Ian Watson, Rebecca Ingram, Anita Buckmaster, Wayne Henderson, Fiona Lunan, Brent Higgins, David Cody-Mandell, Lisa Henderson, Charlotte Clatworthy, Kelvin Maker, Dave Hanan, Graham MacGregor, Garry Jack, Melissa Cragg, Anne Arndt, Belinda Ryan, Kirsty Mahoney, Natalie Wilson, Lisa Hale, Jason Hughes, Mark Edgecombe, Richard Rennie, Dave Derecourt, Barbara Armstrong, Gillian Peterson, Debbie Rowe, Flo Tilling, Sandra Marcijasz, Sarah Middleditch, Megan Johnston, Vannessa Felix, Paul Johnston, John O'Rourke, Steve Glen, Stephen Moore, Brian Maye, Julia Riding, Kerry Henderson, Christina Dunker, Helen Innes, Benedikt Liebing, Robert Fendall, Matthew Sutherland, Andrew Thompson, Helen Rutter, Greg Vanderpeet, Lesley Reynolds, Heidi Oliver, Hugh Ritchie, Mark Swinburne, Robert Buddo, Eve Mulder, Alice Kalmancsi, Jacqueline Griffin"
55 (C),16:55,58,W Mst G 4X-,final,A,"Robyn Cameron, Catherine Kappelle, Maude O'Connell, Imogen Coxhead"
56 (D),17:00,61,Mx E-M 4-,final,A,"Jan Brosnahan, Martha DeLong, Neville Robertson, Peter Fraser"
57 (E),17:05,63,Mx A-D 4-,division,1,"Kirsty Mahoney, Dominic Mahoney, Paul Willetts, Lisa Manson, Jessica Boyd, Georgia McConchie-Murray, Paul Middleditch, Paul Johnston, Stephen Flanagan, Christopher Flanagan, Vannessa Felix, Sarah Middleditch, Lucy Frater, Tanya McDermott, Dane Fuller, Mark Patterson, Dave Hanan, Andrew Jolly, Marlee O'Keefe, Rebecca Kingan, Scott Griffin, Daniel Norman, Eve Mulder, Alice Kalmancsi"
58 (F),17:10,63,Mx A-D 4-,division,2,"Lana Vikulov, Brett Cribb, John White, Angela Tracey, Nikki van Groen, Sarah Lissaman, Keith Nelson, Peter Adams, Miles McBain, Benita Douglas, Alice Beban-France, Gerry Steenkamer, Andrew Thompson, Matthew Sutherland, Kerry Henderson, Kathryn Sutherland, Yvanca Clarisse, Kiri Williams, Colin Brown, Tony Crosbie"

DAY 2: Sunday 12th October 2025
Race,Time,Event #,Event Type,Round,Division,Names
59 (A),07:30,68,Mx D-F 2X,division,1," - - CANCELLED - -"
60 (B),07:35,68,Mx D-F 2X,division,2," - - CANCELLED - -"
61 (C),07:40,68,Mx D-F 2X,division,3," - - CANCELLED - -"
62 (D),07:45,68,Mx D-F 2X,division,4," - - CANCELLED - -"
63 (E),07:50,68,Mx D-F 2X,division,5," - - CANCELLED - -"
64 (F),07:55,69E,M MNw 2X (E),final,A," - - CANCELLED - -"
64 (F),07:55,69,M MNv 4+,final,A," - - CANCELLED - -"
65 (G),08:00,70,W Mst A 4X-,final,A," - - CANCELLED - -"
66 (H),08:05,71,W Mst B 2X,final,A," - - CANCELLED - -"
67 (I),08:10,72,W Mst C 4X-,final,A," - - CANCELLED - -"
68 (J),08:15,73,W G-M 2-,final,A," - - CANCELLED - -"
68 (J),08:15,74,M G-M 4X-,final,A," - - CANCELLED - -"
69 (K),08:20,75,M A-C 8+,final,A," - - CANCELLED - -"
70 (L),08:50,79,M Mst D 2X,heat,1," - - CANCELLED - -"
71 (M),08:55,79,M Mst D 2X,heat,2," - - CANCELLED - -"
72 (N),09:00,81,W Mst E 2X,heat,1," - - CANCELLED - -"
73 (O),09:05,81,W Mst E 2X,heat,2," - - CANCELLED - -"
74 (P),09:10,82,M Mst F 1X,heat,1," - - CANCELLED - -"
75 (Q),09:15,82,M Mst F 1X,heat,2," - - CANCELLED - -"
76 (R),09:20,80E,W MNw 2X (E),final,A," - - CANCELLED - -"
76 (R),09:20,80,W MNv 4+,final,A," - - CANCELLED - -"
77 (S),09:25,83,W Mst D 2-,final,A," - - CANCELLED - -"
78 (T),09:30,85,M H-M 2X,final,A," - - CANCELLED - -"
79 (U),09:35,86,W Mst F 2X,final,A," - - CANCELLED - -"
80 (V),09:40,87,W Mst G 1X,final,A," - - CANCELLED - -"
81 (W),09:45,88,M Mst G 2X,final,A," - - CANCELLED - -"
82 (X),09:50,89,M Mst E 4X-,final,A," - - CANCELLED - -"
83 (Y),09:55,90,Mx A-C 8+,final,A," - - CANCELLED - -"
87 (C),10:40,94,M Mst E 2X,heat,1," - - CANCELLED - -"
88 (D),10:45,94,M Mst E 2X,heat,2," - - CANCELLED - -"
89 (E),10:50,95,Mx A-C 2X,division,1," - - CANCELLED - -"
90 (F),10:55,95,Mx A-C 2X,division,2," - - CANCELLED - -"
91 (G),11:00,95,Mx A-C 2X,division,3," - - CANCELLED - -"
92 (H),11:05,96,M Mst D 4X-,final,A," - - CANCELLED - -"
93 (I),11:10,97,M Mst I 1X,final,A," - - CANCELLED - -"
93 (I),11:10,98,M J-M 1X,final,A," - - CANCELLED - -"
94 (J),11:15,99E,Mx MNw 4X+ (E),final,A," - - CANCELLED - -"
94 (J),11:15,99,Mx MNv 4X+,final,A," - - CANCELLED - -"
95 (K),11:25,100,M Mst H 1X,final,A," - - CANCELLED - -"
96 (L),11:30,101,M Mst G 1X,final,A," - - CANCELLED - -"
97 (M),11:35,102,M Mst F 4X-,final,A," - - CANCELLED - -"
98 (N),11:40,103,W D-F 8+,final,A," - - CANCELLED - -"
100 (P),12:10,107,W D-F 4-,final,A," - - CANCELLED - -"
101 (Q),12:15,108,W A-C 2-,final,A," - - CANCELLED - -"
102 (R),12:20,109,M Mst C 2X,final,A," - - CANCELLED - -"
103 (S),12:25,110,M D-F 4-,division,1," - - CANCELLED - -"
104 (T),12:30,110,M D-F 4-,division,2," - - CANCELLED - -"
105 (U),12:35,111,M Mst A 2X,final,A," - - CANCELLED - -"
106 (V),12:40,112,M Mst B 4X-,final,A," - - CANCELLED - -"
107 (W),13:10,117,W Mst D 4X-,heat,1," - - CANCELLED - -"
108 (X),13:15,117,W Mst D 4X-,heat,2," - - CANCELLED - -"
109 (Y),13:20,119,W A-C 4-,final,A," - - CANCELLED - -"
110 (Z),13:25,118,M Mst D 2-,final,A," - - CANCELLED - -"
110 (Z),13:25,120,M A-C 4-,final,A," - - CANCELLED - -"
