"DAY SHEETS, as at 3:47AM on Sunday 14th"
DAY 1: Friday 3rd April 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
1 (A),15:00,1,W Chm 8+ [3219m],final,A,WKOU 2,OTAU 2,VICU 1,CANU 1,OTAU 1,AKLU 1,WKOU 1,AKLU 2,OTAU 3,""
2 (B),15:20,2,M Chm 8+ [3219m],final,A,CANU 2,LINU 1,WKOU 1,OTAU 1,AKLU 1,CANU 1,VICU 1,AKLU 2,,""
3 (C),15:40,3,Mx Chm 4X+,final,A,,OTAU 3,OTAU 2,CANU 1,WKOU 1,OTAU 1,MSSU 1,,,""
4 (D),16:00,4,W Trn 8+,final,A,,,OTAU 1,WKOU 1,AKLU 1,VIC* 1,,,,""
5 (E),16:20,5,W Vrs 4X+,division,1,WKOU 1,VICU 1,OTAU 1,LINU 1,CANU 1,AUT* 1,AKLU 1,VICU 2,,""
6 (F),16:30,5,W Vrs 4X+,division,2,OTAU 2,OTAU 4,OTAU 3,CANU 3,WKOU 3,AKLU 2,WKOU 2,CANU 2,,""
7 (G),16:45,6,M Trn 8+,final,A,,,,OTAU 1,AKLU 1,VICU 1,,,,""
8 (H),17:05,7,M Vrs 4X+,division,2,,CANU 3,OTAU 4,OTAU 3,VICU 2,WKOU 2,CANU 2,AKL* 2,,""
9 (I),17:15,7,M Vrs 4X+,division,1,,VICU 1,OTAU 1,CANU 1,LINU 1,AKLU 1,WKOU 1,OTAU 2,,""

DAY 2: Saturday 4th April 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
10 (A),08:30,8,W Vrs 8+,division,1,,LINU 1,OTAU 1,AKLU 1,CANU 1,WKOU 1,VICU 1,,,""
11 (B),08:35,8,W Vrs 8+,division,2,,,AKLU 2,OTAU 2,WKOU 2,OTAU 3,OTAU 4,,,""
12 (C),08:50,9,W UNv 4+,final,A,,,OTAU 1,WKOU 1,AKLU 1,VICU 1,OTAU 2,,,""
13 (D),09:00,10,M Vrs 2X,division,1,AKLU 1,VICU 1,LINU 1,AUTU 1,OTAU 1,CANU 1,WKOU 1,MSSU 1,,""
14 (E),09:05,10,M Vrs 2X,division,2,OTAU 3,AKLU 2,CANU 3,LINU 2,VICU 2,OTAU 2,CANU 2,WKOU 2,,""
15 (F),09:10,10,M Vrs 2X,division,3,AKLU 5,CANU 5,AKLU 3,WKOU 3,CANU 4,,WKOU 4,,,""
16 (G),09:20,11,W Chm 1X,final,A,OTAU 2,CANU 1,,VICU 1,AUTU 1,WKOU 1,AKLU 1,,,""
17 (H),09:30,12,M Trn 4+,final,A,WKOU 1,MSSU 1,AKLU 2,OTAU 3,OTAU 2,VICU 1,OTAU 1,AKLU 1,,""
18 (I),09:40,13,W Vrs 2X,division,1,AKLU 1,CANU 1,AUTU 1,LINU 1,VICU 1,MSSU 1,OTAU 1,WKOU 1,,""
19 (J),09:45,13,W Vrs 2X,division,2,WKOU 2,AKLU 2,CANU 2,OTAU 2,AUT* 2,CANU 3,WKOU 3,,,""
20 (K),09:50,13,W Vrs 2X,division,3,WKOU 5,CANU 4,WKOU 4,OTAU 6,OTAU 3,OTAU 4,OTAU 5,,,""
21 (L),10:00,14,M Chm 1X,division,1,LINU 1,OTAU 2,CANU 2,WKOU 1,AKLU 1,LINU 2,OTAU 1,CANU 1,,""
22 (M),10:10,14,M Chm 1X,division,2,LINU 3,WKOU 4,CANU 4,CANU 5,WKOU 3,CANU 3,OTAU 3,,,""
23 (N),10:20,15,M Vrs 8+,division,1,,WKOU 1,VICU 1,OTAU 1,CANU 1,LINU 1,AKLU 1,,,""
24 (O),10:30,15,M Vrs 8+,division,2,,CANU 3,OTAU 3,OTAU 2,AKLU 2,CANU 2,,,,""
25 (P),10:40,16,W Trn 4+,final,A,WKOU 2,OTAU 2,OTAU 1,AKLU 1,WKOU 1,CANU 1,AKLU 2,,,""
26 (Q),10:50,17,W Chm 2X,final,A,AKLU 1,OTAU 3,VICU 1,,OTAU 1,WKOU 1,,CANU 2,,""
27 (R),11:00,18,W Vrs 1X,division,1,CANU 1,WKOU 1,VICU 1,OTAU 1,VICU 2,MSSU 1,AUTU 1,,,""
28 (S),11:05,18,W Vrs 1X,division,2,,OTAU 3,AUTU 3,AUTU 2,OTAU 2,MSSU 2,WKOU 2,,,""
29 (T),11:20,19,M UNv 4+,final,A,,WKOU 1,AKLU 1,OTAU 2,MSSU 1,OTAU 1,VICU 1,,,""
30 (U),11:30,20,M Chm 2X,division,1,,OTAU 1,AKLU 1,CANU 1,,WKOU 1,,,,""
31 (V),11:35,20,M Chm 2X,division,2,,,CANU 4,CANU 2,CANU 3,,,,,""
32 (W),11:40,21,M Vrs 1X,division,1,CANU 1,MSSU 1,,VICU 1,WKOU 1,VICU 2,AUTU 1,OTAU 1,,""
33 (X),11:45,21,M Vrs 1X,division,2,OTAU 2,CANU 4,CANU 2,OTAU 4,CANU 3,,LINU 2,,,""
34 (Y),11:50,22,W Chm 4+,final,A,,OTAU 3,OTAU 4,OTAU 1,WKOU 1,OTAU 2,CANU 1,,,""
35 (Z),12:00,23,W Uni 2X (L),final,A,MSSU 1,OTAU 3,WKOU 1,VICU 1,OTAU 2,OTAU 1,CANU 1,,,""
36 (A),12:10,24,W UNv 8+,final,A,,,WKO* 1,VIC* 1,OTAU 1,,,,,""
37 (B),12:20,25,M Chm 4+,final,A,,AKLU 1,WKOU 1,CANU 1,OTAU 1,LINU 1,CANU 2,,,""
38 (C),13:20,26,W Vrs 4+,division,1,MSSU 1,CANU 1,OTAU 2,AKLU 1,CANU 2,OTAU 1,WKOU 1,LINU 1,,""
39 (D),13:25,26,W Vrs 4+,division,2,WKOU 2,AKLU 2,WKOU 3,AKLU 3,OTAU 4,CANU 3,OTAU 3,,,""
40 (E),13:30,27,W Chm 2-,final,A,,AKLU 1,OTAU 2,OTAU 1,OTAU 4,WKOU 1,OTAU 3,,,""
41 (F),14:10,28,M Vrs 4+,division,1,,LINU 1,VICU 1,OTAU 1,AKLU 1,WKOU 1,CANU 1,,,""
42 (G),14:15,28,M Vrs 4+,division,2,,AKLU 2,OTAU 2,CANU 2,WKOU 2,VICU 2,CANU 3,,,""
43 (H),14:20,28,M Vrs 4+,division,3,,AKLU 4,CANU 4,AKLU 3,OTAU 3,OTAU 4,,,,""
44 (I),14:30,29,M Chm 2-,division,1,,,CANU 1,OTAU 1,WKOU 1,AKLU 1,CANU 2,,,""
45 (J),14:35,29,M Chm 2-,division,2,,CANU 3,OTAU 2,,,,,,,""
46 (K),14:40,30,W Vrs 2-,division,1,,,AKLU 1,WKOU 1,,OTAU 1,VICU 1,CANU 2,,""
47 (L),14:45,30,W Vrs 2-,division,2,,VICU 2,OTAU 2,OTAU 6,OTAU 3,OTAU 4,OTAU 5,CANU 3,,""
48 (M),15:10,31,M Chm 4X+,final,A,WKOU 1,OTAU 1,OTAU 2,,CANU 3,LINU 1,CANU 2,CANU 1,,""
49 (N),15:20,32,M UNv 8+,final,A,,,OTAU 1,VIC* 1,AKLU 1,,,,,""
50 (O),15:30,33,M Vrs 2-,division,1,VICU 1,CANU 1,LINU 2,OTAU 1,LINU 1,WKOU 1,AKLU 1,,,""
51 (P),15:35,33,M Vrs 2-,division,2,CANU 3,VICU 2,CANU 2,OTAU 2,OTAU 3,AKLU 2,AKLU 3,,,""
52 (Q),15:40,33,M Vrs 2-,division,3,,OTAU 5,CANU 4,OTAU 4,,CANU 6,CANU 5,,,""
53 (R),15:50,34,W Chm 4X+,final,A,,OTAU 4,OTAU 2,OTAU 3,WKOU 1,OTAU 1,CANU 1,,,""
54 (S),16:00,35,M Uni 2- (L),final,A,,OTAU 3,LINU 1,OTAU 1,VICU 1,WKOU 1,OTAU 2,,,""
