Event #,Event Type,Gender,Class,Boat,Seats,Oars,Coxed,Other,Sponsor
1,W Chm 8+ [3219m],W,Champ,8+,8,Sweep,Y,,
2,M Chm 8+ [3219m],M,Champ,8+,8,Sweep,Y,,
3,Mx Chm 4X+,Mx,Champ,4X+,4,Scull,Y,,
4,W Trn 8+,W,Tourn,8+,8,Sweep,Y,,
5,W Vrs 4X+,W,Vrs,4X+,4,Scull,Y,,
6,M Trn 8+,M,Tourn,8+,8,Sweep,Y,,
7,M Vrs 4X+,M,Vrs,4X+,4,Scull,Y,,
8,W Vrs 8+,W,Vrs,8+,8,Sweep,Y,,
9,W UNv 4+,W,Nov,4+,4,Sweep,Y,,
10,M Vrs 2X,M,Vrs,2X,2,Scull,N,,
11,W Chm 1X,W,Champ,1X,1,Scull,N,,
12,M Trn 4+,M,Tourn,4+,4,Sweep,Y,,
13,W Vrs 2X,W,Vrs,2X,2,Scull,N,,
14,M Chm 1X,M,Champ,1X,1,Scull,N,,
15,M Vrs 8+,M,Vrs,8+,8,Sweep,Y,,
16,W Trn 4+,W,Tourn,4+,4,Sweep,Y,,
17,W Chm 2X,W,Champ,2X,2,Scull,N,,
18,W Vrs 1X,W,Vrs,1X,1,Scull,N,,
19,M UNv 4+,M,Nov,4+,4,Sweep,Y,,
20,M Chm 2X,M,Champ,2X,2,Scull,N,,
21,M Vrs 1X,M,Vrs,1X,1,Scull,N,,
22,W Chm 4+,W,Champ,4+,4,Sweep,Y,,
23,W Uni 2X (L),W,Tert,2X,2,Scull,N,Lightweight,
24,W UNv 8+,W,Nov,8+,8,Sweep,Y,,
25,M Chm 4+,M,Champ,4+,4,Sweep,Y,,
26,W Vrs 4+,W,Vrs,4+,4,Sweep,Y,,
27,W Chm 2-,W,Champ,2-,2,Sweep,N,,
28,M Vrs 4+,M,Vrs,4+,4,Sweep,Y,,
29,M Chm 2-,M,Champ,2-,2,Sweep,N,,
30,W Vrs 2-,W,Vrs,2-,2,Sweep,N,,
31,M Chm 4X+,M,Champ,4X+,4,Scull,Y,,
32,M UNv 8+,M,Nov,8+,8,Sweep,Y,,
33,M Vrs 2-,M,Vrs,2-,2,Sweep,N,,
34,W Chm 4X+,W,Champ,4X+,4,Scull,Y,,
35,M Uni 2- (L),M,Tert,2-,2,Sweep,N,Lightweight,
