"DAY SHEETS, as at 5:56AM on Monday 8th"
DAY 1: Friday 6th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,lane_10,Progression
1 (A),08:00,1,B U17 1X,heat,1,WTKB 1,STBD 1,JMCG 1,TIMB 1,OBHS 2,WAKA 1,BURN 2,ELLE 1,,,"1=FA; 2-5=R"
2 (B),08:04,1,B U17 1X,heat,2,TRIN 1,KHSD 1,WAKA 2,OBHS 1,ASHB 1,MLBB 1,ROLL 1,,,,"1=FA; 2-5=R"
3 (C),08:08,1,B U17 1X,heat,3,NELB 1,NAYL 1,TIMB 2,SHIR 2,BURN 1,STCC 1,CASH 2,,,,"1=FA; 2-5=R"
4 (D),08:12,1,B U17 1X,heat,4,CBHS 2,KHSD 2,SHIR 11,CASH 1,STCC 2,MTAS 1,CBHS 1,,,,"1=FA; 2-5=R"
5 (E),08:16,2,G U17 4+,heat,1,,RRGS 3,STMG 1,CGHS 1,STAN 1,STMG 2,MLBG 1,,,,"1,2=F; 3-6=R"
6 (F),08:20,2,G U17 4+,heat,2,,WTKG 1,,RRGS 1,RRGS 2,STMG 3,,,,,"1,2=F; 3-6=R"
7 (G),08:24,3,B U15 2X,heat,1,CASH 2,RONC 1,SHIR 1,BURN 1,TIMB 1,ROLL 1,SLDB 1,,,,"1=FA; 2-5=R"
8 (H),08:28,3,B U15 2X,heat,2,STAN 2,KHSD 1,CROM 1,WAKA 1,GARI 1,DARF 1,JHAR 1,,,,"1=FA; 2-5=R"
9 (I),08:32,3,B U15 2X,heat,3,OBHS 1,WAKA 2,JMCG 2,HLMT 1,DUNS 1,CASH 1,STAN 1,,,,"1=FA; 2-5=R"
10 (J),08:36,3,B U15 2X,heat,4,,STCC 1,MTAS 1,MLBB 1,JMCG 1,TIMB 2,WTKB 1,,,,"1=FA; 2-5=R"
11 (K),08:40,4,G U15 4X+,heat,1,STMG 2,WAKA 1,OGHS 1,STHI 1,COLU 1,VILL 2,MLBG 1,,,,"1=FA; 2-5=R"
12 (L),08:44,4,G U15 4X+,heat,2,CGHS 1,TTAI 1,MARN 1,CRAI 1,CASH 1,TIMG 1,STHI 2,,,,"1=FA; 2-5=R"
13 (M),08:48,4,G U15 4X+,heat,3,STMG 1,STHI 3,CRAI 2,WAKA 3,GERA 1,BURN 1,JHAR 2,,,,"1=FA; 2-5=R"
14 (N),08:52,4,G U15 4X+,heat,4,QHSD 1,CROM 1,ASHB 1,VILL 1,WAKA 2,JHAR 1,STAN 1,,,,"1=FA; 2-5=R"
15 (O),08:56,5,B U18 2-,heat,1,CBHS 2,SHIR 1,STAN 1,CHCO 1,STCC 1,NELB 1,CBHS 1,CHCO 2,,,"All=F"
16 (P),09:00,6,G U18 2X,heat,1,TRIN 1,OGHS 1,MARN 2,VILL 1,DUNS 1,COLU 2,CGHS 1,BURN 1,,,"1,2=FA; 3-7=R"
17 (Q),09:04,6,G U18 2X,heat,2,WAKA 2,COLU 1,VILL 2,CASH 1,CRAI 1,MARN 1,GARI 1,AVSG 1,,,"1,2=FA; 3-7=R"
18 (R),09:08,6,G U18 2X,heat,3,CASH 87,STAN 1,JHAR 1,HLMT 1,WAKA 1,MLBG 1,STKV 1,,,,"1,2=FA; 3-7=R"
19 (S),09:12,7,B U16 4X+,heat,1,,OBHS 1,STBD 2,CASH 1,RAHS 1,STAN 1,CBHS 3,,,,"1,2=FA; 3-7=R"
20 (T),09:16,7,B U16 4X+,heat,2,,STAN 2,WAKA 2,JMCG 1,STBD 1,SHIR 2,CBHS 2,,,,"1,2=FA; 3-7=R"
21 (U),09:20,7,B U16 4X+,heat,3,,CBHS 1,BURN 1,WAKA 1,SHIR 1,TIMB 1,JMCG 2,,,,"1,2=FA; 3-7=R"
22 (V),09:24,8,G U16 1X,heat,1,STHI 2,RONC 1,NCOG 1,MLBG 1,AVSG 1,ASHB 1,DUNS 1,,,,"1,2=FA; 3,4=FB"
23 (W),09:28,8,G U16 1X,heat,2,CGHS 2,MTAS 1,QHSD 1,BURN 1,SLDG 1,TIMG 1,GERA 1,,,,"1,2=FA; 3,4=FB"
24 (X),09:32,8,G U16 1X,heat,3,CASH 2,COLU 1,MARN 1,ROLL 1,CASH 1,LINC 1,TALC 2,,,,"1,2=FA; 3,4=FB"

DAY 2: Saturday 7th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,lane_10,Progression
25 (A),08:00,8,G U16 1X,heat,4,COLU 2,HLMT 1,STHI 1,JHAR 1,GARI 1,TALC 1,MARN 2,,,,"1,2=FA; 3,4=FB"
26 (B),08:04,8,G U16 1X,heat,5,JHAR 2,CGHS 1,DARF 1,WTKG 1,WAKA 1,STMG 1,LINC 2,,,,"1,2=FA; 3,4=FB"
27 (C),08:08,9,B N18 2X,heat,1,WTKB 1,WAKA 1,STCC 1,BURN 1,MTAS 2,ASHB 2,SHIR 1,CHCO 1,,,"1,2=FA; 3,4=FB"
28 (D),08:12,9,B N18 2X,heat,2,MLBB 2,ASHB 1,DUNS 2,TIMB 1,SLDB 1,OBHS 1,HLMT 1,JMCG 1,,,"1,2=FA; 3,4=FB"
29 (E),08:16,9,B N18 2X,heat,3,LINC 1,SHIR 2,RONC 1,MLBB 1,TIMB 2,GARI 1,CASH 1,,,,"1,2=FA; 3,4=FB"
30 (F),08:20,9,B N18 2X,heat,4,DARF 1,CASH 2,CROM 1,,MTAS 1,KHSD 1,CBHS 1,,,,"1,2=FA; 3,4=FB"
31 (G),08:24,10,G N18 8+,heat,1,NCOG 1,STMG 1,CGHS 1,WTKG 1,RRGS 1,CASH 1,RRGS 2,COLU 1,,,"All=F"
32 (H),08:28,11,B U17 8+,heat,1,CHCO 3,STAN 1,CHCO 2,STBD 1,CHCO 1,TIMB 1,STCC 1,,,,"All=F"
33 (I),08:32,12,G U17 4X+,heat,1,MARN 2,CRAI 2,WTKG 1,ASHB 1,OGHS 1,WAKA 1,MTAS 1,,,,"1,2=FA +2NF; Next Fastest 8=FB"
34 (J),08:36,12,G U17 4X+,heat,2,,NCOG 2,VILL 2,BURN 1,CRAI 1,MARN 1,COLU 1,,,,"1,2=FA +2NF; Next Fastest 8=FB"
35 (K),08:40,12,G U17 4X+,heat,3,,JHAR 1,NCOG 1,CASH 1,VILL 1,BURN 2,STHI 1,,,,"1,2=FA +2NF; Next Fastest 8=FB"
36 (L),08:44,13,B U15 8X+,heat,1,CHCO 2,OBHS 1,STCC 1,WAKA 1,SHIR 1,CHCO 1,MLBB 1,CHCO 3,,,"All=F"
37 (M),08:48,14,G U15 4+,heat,1,,JHAR 1,RRGS 1,TIMG 1,GERA 1,CGHS 1,,,,,"1-4=F; Rest=Elim"
38 (N),08:52,14,G U15 4+,heat,2,,STAN 1,CGHS 3,WTKG 1,CGHS 2,STMG 1,,,,,"1-4=F; Rest=Elim"
39 (O),08:56,15,B U18 4X+,heat,1,,JMCG 1,WAKA 2,STCC 1,MLBB 1,BURN 1,,,,,"1-4=F; Rest=Elim"
40 (P),09:00,15,B U18 4X+,heat,2,,KHSD 1,NELB 1,WAKA 1,SHIR 1,STCC 2,,,,,"1-4=F; Rest=Elim"
41 (Q),09:04,16,G U18 2-,heat,1,,,COLU 1,RRGS 1,STAN 1,CGHS 2,,,,,"1-4=F; Rest=Elim"
42 (R),09:08,16,G U18 2-,heat,2,,STAN 2,RRGS 2,MLBG 1,CGHS 1,STMG 1,,,,,"1-4=F; Rest=Elim"
43 (S),09:12,17,B U16 4+,heat,1,STAN 2,CASH 1,OBHS 1,CBHS 1,CHCO 1,STBD 2,CBHS 3,,,,"1-4=F; Rest=Elim"
44 (T),09:16,17,B U16 4+,heat,2,STAN 1,SHIR 1,CBHS 2,TIMB 1,STBD 1,OBHS 2,WAKA 1,,,,"1-4=F; Rest=Elim"
45 (U),09:20,18,G U16 8+,heat,1,,STMG 2,COLU 1,CGHS 1,MLBG 1,RRGS 2,VILL 1,,,,"1-4=F; Rest=Elim"
46 (V),09:24,18,G U16 8+,heat,2,,WAKA 1,RRGS 1,STMG 1,STAN 1,CGHS 2,,,,,"1-4=F; Rest=Elim"
47 (W),09:28,19,B N18 8+,heat,1,,SHIR 1,STBD 2,CHCO 1,CASH 1,JMCG 1,,,,,"1-4=F; Rest=Elim"
48 (X),09:32,19,B N18 8+,heat,2,,,CHCO 2,STBD 1,SLDB 1,CBHS 1,,,,,"1-4=F; Rest=Elim"
49 (Y),09:36,20,G N18 2X,heat,1,COLU 2,TRIN 1,ASHB 1,GERA 1,STHI 1,OGHS 1,TIMG 1,MLBG 2,,,"1=FA +3NF; Next Fastest 8=FB"
50 (Z),09:40,20,G N18 2X,heat,2,TIMG 2,TTAI 1,COLU 1,SLDG 1,MLBG 1,GARI 1,LINC 1,,,,"1=FA +3NF; Next Fastest 8=FB"
51 (A),09:44,20,G N18 2X,heat,3,TTAI 2,QHSD 1,CROM 2,WTKG 1,CASH 2,WAKA 1,RONC 1,CRAI 1,,,"1=FA +3NF; Next Fastest 8=FB"
52 (B),09:48,20,G N18 2X,heat,4,MARN 2,STHI 2,STKV 1,BURN 1,JHAR 1,DUNS 1,VILL 2,,,,"1=FA +3NF; Next Fastest 8=FB"
53 (C),09:52,20,G N18 2X,heat,5,CROM 1,VILL 1,JHAR 2,AVSG 1,GERA 2,MARN 1,WAKA 2,,,,"1=FA +3NF; Next Fastest 8=FB"
54 (D),09:56,21,B U17 2X,heat,1,ROLL 1,STBD 1,SHIR 2,WAKA 1,OBHS 1,JMCG 1,CBHS 1,,,,"1,2=FA; 3,4=FB"
55 (E),10:00,21,B U17 2X,heat,2,,CASH 2,BURN 2,SHIR 1,OBHS 2,TIMB 2,STAN 1,,,,"1,2=FA; 3,4=FB"
56 (F),10:04,21,B U17 2X,heat,3,,,TIMB 1,STCC 1,WAKA 2,CASH 1,KHSD 1,,,,"1,2=FA; 3,4=FB"
57 (G),10:08,21,B U17 2X,heat,4,,KHSD 2,ASHB 1,WTKB 1,BURN 1,STCC 2,NELB 1,,,,"1,2=FA; 3,4=FB"
58 (H),10:12,22,G U17 1X,heat,1,ROLL 1,AVSG 2,WAKA 1,ASHB 1,DUNS 2,RONC 1,LINC 1,MARN 2,,,"1,2=FA; 3,4=FB"
59 (I),10:16,22,G U17 1X,heat,2,NAYL 1,TWIZ 1,DUNS 1,BURN 1,AVSG 1,MTAS 1,STAN 1,GERA 1,,,"1,2=FA; 3,4=FB"
60 (J),10:20,22,G U17 1X,heat,3,ASHB 2,QHSD 1,STKV 1,LINC 2,BURN 2,CGHS 1,NCOG 1,TIMG 2,,,"1,2=FA; 3,4=FB"
61 (K),10:24,22,G U17 1X,heat,4,GERA 2,TIMG 1,VILL 1,MARN 1,QHSD 2,RRGS 1,GARI 1,,,,"1,2=FA; 3,4=FB"
62 (L),10:28,23,G U15 8X+,heat,1,VILL 1,CGHS 1,WTKG 1,CRAI 1,WAKA 1,STHI 1,STMG 1,,,,"All=F"
63 (M),10:32,24,B U15 8+,heat,1,,SHIR 2,WAKA 1,CBHS 2,STAN 1,CHCO 1,,,,,"1-4=F; Rest=Elim"
64 (N),10:36,24,B U15 8+,heat,2,,CHCO 3,CBHS 1,STCC 1,SHIR 1,CHCO 2,,,,,"1-4=F; Rest=Elim"
65 (O),10:40,25,B U18 4+,heat,1,STCC 1,SHIR 1,CHCO 1,CBHS 1,CBHS 2,STAN 1,CHCO 2,,,,"All=F"
66 (P),10:44,26,G U18 4+,heat,1,,COLU 1,MLBG 1,CGHS 1,STAN 2,RRGS 2,,,,,"1-4=F; Rest=Elim"
67 (Q),10:48,26,G U18 4+,heat,2,,,STMG 1,STAN 1,RRGS 1,CASH 1,,,,,"1-4=F; Rest=Elim"
68 (R),10:52,27,G U16 4X+,heat,1,WAKA 3,RONC 1,STHI 1,CASH 1,CRAI 1,VILL 2,OGHS 1,,,,"1,2=FA; 3,4=FB"
69 (S),10:56,27,G U16 4X+,heat,2,STHI 3,CGHS 1,COLU 2,WAKA 1,BURN 1,MLBG 1,NCOG 1,,,,"1,2=FA; 3,4=FB"
70 (T),11:00,27,G U16 4X+,heat,3,DARF 1,STHI 2,STAN 2,COLU 1,WAKA 2,TIMG 1,JHAR 1,,,,"1,2=FA; 3,4=FB"
71 (U),11:04,27,G U16 4X+,heat,4,,GARI 1,RRGS 1,MARN 1,VILL 1,STAN 1,AVSG 1,,,,"1,2=FA; 3,4=FB"
72 (V),11:08,28,B U16 2X,heat,1,OBHS 1,NELB 1,RAHS 1,JMCG 1,CASH 1,TIMB 2,CBHS 1,SHIR 2,,,"1,2=FA +2NF; Next Fastest 8=FB"
73 (W),11:12,28,B U16 2X,heat,2,DUNS 1,CASH 2,RAHS 2,WAKA 1,SHIR 1,STAN 1,BURN 2,CHCO 1,,,"1,2=FA +2NF; Next Fastest 8=FB"
74 (X),11:16,28,B U16 2X,heat,3,CHCO 2,LINC 1,TIMB 1,BURN 1,WAKA 2,GARI 1,MLBB 1,JMCG 2,,,"1,2=FA +2NF; Next Fastest 8=FB"
75 (Y),11:20,29,G U18 1X,heat,1,TRIN 1,NAYL 1,HLMT 1,STMG 1,CRAI 1,MLBG 1,SLDG 2,BURN 2,,,"1,2=FA +2NF; Next Fastest 8=FB"
76 (Z),11:24,29,G U18 1X,heat,2,AVSG 1,MARN 1,OGHS 1,WAKA 1,JHAR 1,SLDG 1,STMG 2,,,,"1,2=FA +2NF; Next Fastest 8=FB"
77 (A),11:28,29,G U18 1X,heat,3,MARN 2,MLBG 2,BURN 1,COLU 1,RAHS 1,CGHS 1,CRAI 2,,,,"1,2=FA +2NF; Next Fastest 8=FB"
78 (B),11:32,30,B U18 1X,heat,1,DARF 1,GERA 1,WAKA 2,MLBB 1,BAYF 1,,STAN 2,OBHS 2,,,"1,2=FA +2NF; Next Fastest 8=FB"
79 (C),11:36,30,B U18 1X,heat,2,BURN 1,WTKB 1,STCC 1,WAKA 1,NELB 1,CBHS 1,MLBB 2,ASHB 1,,,"1,2=FA +2NF; Next Fastest 8=FB"
80 (D),11:40,30,B U18 1X,heat,3,OBHS 1,NAYL 1,CHCO 1,STKV 1,STAN 1,STBD 1,,,,,"1,2=FA +2NF; Next Fastest 8=FB"
81 (E),11:44,31,G U15 2X,heat,1,TTAI 2,CROM 1,STKV 1,TIMG 1,CRAI 2,HLMT 1,VILL 1,WAKA 2,,,"1,2=FA; 3,4=FB"
82 (F),11:48,31,G U15 2X,heat,2,CROM 2,QHSD 1,JHAR 2,ASHB 1,GERA 1,TRIN 1,WAKA 1,,,,"1,2=FA; 3,4=FB"
83 (G),11:52,31,G U15 2X,heat,3,MLBG 2,ELLE 1,QHSD 2,STHI 1,,TTAI 1,AVSG 1,,,,"1,2=FA; 3,4=FB"
84 (H),11:56,31,G U15 2X,heat,4,VILL 2,MLBG 1,TALC 1,CRAI 1,STHI 2,JHAR 1,STAN 1,,,,"1,2=FA; 3,4=FB"
85 (I),12:00,32,B U15 4X+,heat,1,,STCC 1,OBHS 1,WAKA 1,JMCG 1,MLBB 2,STBD 2,,,,"1,2=FA; 3,4=FB"
86 (J),12:04,32,B U15 4X+,heat,2,WAKA 3,CHCO 3,CASH 1,MLBB 1,STBD 1,SHIR 3,STAN 1,,,,"1,2=FA; 3,4=FB"
87 (K),12:08,32,B U15 4X+,heat,3,,WAKA 2,OBHS 2,HLMT 1,MTAS 1,SHIR 1,CHCO 1,,,,"1,2=FA; 3,4=FB"
88 (L),12:12,32,B U15 4X+,heat,4,,CHCO 2,ASHB 1,TIMB 1,SHIR 2,KHSD 1,JHAR 1,,,,"1,2=FA; 3,4=FB"
89 (M),12:16,33,G U17 8+,heat,1,,,RRGS 1,STMG 1,STMG 2,RRGS 2,,,,,"All=F"
90 (N),12:20,34,B U17 4+,heat,1,,,CHCO 1,CBHS 1,STAN 1,STBD 2,,,,,"1-4=F; Rest=Elim"
91 (O),12:24,34,B U17 4+,heat,2,,STAN 2,MLBB 1,STBD 1,TIMB 1,CHCO 2,,,,,"1-4=F; Rest=Elim"
92 (P),12:28,35,G N18 4X+,heat,1,NCOG 2,STHI 2,ASHB 1,WAKA 1,MLBG 1,COLU 1,,,,,"1,2=FA; 3,4=FB"
93 (Q),12:32,35,G N18 4X+,heat,2,CRAI 1,VILL 2,JHAR 1,WAKA 2,CASH 1,COLU 2,NCOG 1,,,,"1,2=FA; 3,4=FB"
94 (R),12:36,35,G N18 4X+,heat,3,RRGS 1,BURN 1,VILL 1,WTKG 1,OGHS 1,TIMG 1,CGHS 1,,,,"1,2=FA; 3,4=FB"
95 (S),12:40,35,G N18 4X+,heat,4,STAN 1,CASH 2,MARN 1,STHI 1,STKV 1,GERA 1,,,,,"1,2=FA; 3,4=FB"
96 (T),12:44,36,B N18 4+,heat,1,CASH 2,NELB 1,CBHS 1,CHCO 1,MLBB 1,SLDB 1,STBD 2,,,,"1-4=F; Rest=Elim"
97 (U),12:48,36,B N18 4+,heat,2,,,TIMB 1,STBD 1,CHCO 2,CASH 1,CBHS 3,,,,"1-4=F; Rest=Elim"
98 (V),12:52,37,G U16 4+,heat,1,,STAN 2,RRGS 2,CGHS 1,MLBG 2,STMG 1,AVSG 2,,,,"1-4=F; Rest=Elim"
99 (W),12:56,37,G U16 4+,heat,2,,COLU 1,CGHS 2,MLBG 1,STAN 1,AVSG 1,RRGS 1,,,,"1-4=F; Rest=Elim"
100 (X),13:00,38,B U16 8+,heat,1,STBD 1,CBHS 2,OBHS 1,CHCO 1,CBHS 1,WAKA 1,STAN 1,JMCG 1,,,"All=F"
101 (Y),13:04,39,G U17 2-,heat,1,,STMG 2,CASH 1,QHSD 1,WTKG 1,ASHB 1,,,,,"1-4=F; Rest=Elim"
102 (Z),13:08,39,G U17 2-,heat,2,,LINC 1,RRGS 1,AVSG 1,STMG 1,STAN 1,,,,,"1-4=F; Rest=Elim"
