"DAY SHEETS, as at 5:56AM on Monday 8th"
103 (A),13:12,40,B U17 2-,heat,1,,STCC 1,CHCO 2,SHIR 1,WTKB 1,STAN 2,TIMB 1,,,,"All=F"
104 (B),13:16,41,G U18 4X+,heat,1,BURN 1,WAKA 1,VILL 2,CASH 1,OGHS 1,WAKA 2,GARI 1,,,,"1-4=F; Rest=Elim"
105 (C),13:20,41,G U18 4X+,heat,2,,,CRAI 1,COLU 1,VILL 1,MARN 1,WAKA 3,,,,"1-4=F; Rest=Elim"
106 (D),13:24,42,B U18 2X,heat,1,,CBHS 1,STCC 1,WAKA 1,SHIR 1,BURN 1,KHSD 1,,,,"1-4=F; Rest=Elim"
107 (E),13:28,42,B U18 2X,heat,2,,STCC 2,OBHS 1,NELB 1,MLBB 1,SHIR 2,WAKA 2,,,,"1-4=F; Rest=Elim"
108 (F),13:32,43,G U15 8+,heat,1,,RRGS 1,CGHS 2,STMG 1,CGHS 1,STMG 2,,,,,"All=F"
109 (G),13:36,44,B U15 4+,heat,1,,CBHS 3,CBHS 1,STCC 1,STBD 1,STAN 1,JHAR 1,,,,"1-4=F; Rest=Elim"
110 (H),13:40,44,B U15 4+,heat,2,,MLBB 1,TIMB 1,CBHS 2,STCC 2,STBD 2,STAN 2,,,,"1-4=F; Rest=Elim"
111 (I),13:44,45,G U17 2X,heat,1,TIMG 1,SLDG 1,MARN 1,CRAI 1,BURN 2,DUNS 2,CGHS 1,,,,"1,2=FA; 3,4=FB"
112 (J),13:48,45,G U17 2X,heat,2,STHI 2,VILL 1,OGHS 1,BURN 1,AVSG 1,DUNS 1,JHAR 2,,,,"1,2=FA; 3,4=FB"
113 (K),13:52,45,G U17 2X,heat,3,MARN 2,WTKG 1,JHAR 1,ASHB 1,NCOG 1,MTAS 1,CRAI 2,,,,"1,2=FA; 3,4=FB"
114 (L),13:56,45,G U17 2X,heat,4,,NCOG 2,STAN 1,CASH 2,ASHB 2,RONC 1,STHI 1,,,,"1,2=FA; 3,4=FB"
115 (M),14:00,46,B U17 4X+,heat,1,CASH 1,MLBB 1,CHCO 1,OBHS 1,TIMB 1,STAN 2,ROLL 1,,,,"1-4=F; Rest=Elim"
116 (N),14:04,46,B U17 4X+,heat,2,NELB 1,,STBD 1,SHIR 1,WAKA 1,STCC 1,TIMB 2,,,,"1-4=F; Rest=Elim"
117 (O),14:08,47,G N18 4+,heat,1,NCOG 2,COLU 1,CASH 1,WTKG 1,CGHS 2,RRGS 1,RRGS 3,CRAI 1,,,"1-4=F; Rest=Elim"
118 (P),14:12,47,G N18 4+,heat,2,MLBG 2,CGHS 3,CASH 2,CGHS 1,RRGS 2,GERA 1,NCOG 1,CROM 1,,,"1-4=F; Rest=Elim"
119 (Q),14:16,48,B N18 4X+,heat,1,,CASH 1,CHCO 3,STBD 1,WAKA 2,NELB 1,KHSD 1,,,,"1,2=FA; 3,4=FB"
120 (R),14:20,48,B N18 4X+,heat,2,,CHCO 1,BURN 1,MTAS 1,OBHS 1,STBD 2,CBHS 1,,,,"1,2=FA; 3,4=FB"
121 (S),14:24,48,B N18 4X+,heat,3,,CHCO 2,WAKA 1,TIMB 1,,JMCG 1,SHIR 1,,,,"1,2=FA; 3,4=FB"
122 (T),14:28,48,B N18 4X+,heat,4,,ASHB 1,MLBB 1,DUNS 1,SLDB 1,JMCG 2,SHIR 2,,,,"1,2=FA; 3,4=FB"
123 (U),14:32,49,G U16 2X,heat,1,TIMG 1,RONC 1,STHI 1,COLU 1,CRAI 1,OGHS 1,CGHS 1,WTKG 1,,,"1=FA +3NF; Next Fastest 8=FB"
124 (V),14:36,49,G U16 2X,heat,2,GARI 2,MLBG 2,MARN 2,BURN 1,JHAR 1,QHSD 1,ASHB 1,DARF 2,,,"1=FA +3NF; Next Fastest 8=FB"
125 (W),14:40,49,G U16 2X,heat,3,AVSG 2,NCOG 1,JHAR 2,WAKA 1,COLU 2,MTAS 1,,VILL 2,,,"1=FA +3NF; Next Fastest 8=FB"
126 (X),14:44,49,G U16 2X,heat,4,OGHS 2,DARF 1,MARN 1,CASH 1,AVSG 1,VILL 1,MLBG 1,CROM 1,,,"1=FA +3NF; Next Fastest 8=FB"
127 (Y),14:48,49,G U16 2X,heat,5,WAKA 2,NCOG 2,GARI 1,TALC 1,CRAI 2,STHI 2,,,,,"1=FA +3NF; Next Fastest 8=FB"
128 (Z),14:52,50,B U16 1X,heat,1,JMCG 2,CROM 1,ROLL 1,CASH 2,TIMB 1,,LINC 1,,,,"1,2=FA; 3,4=FB"
129 (A),14:56,50,B U16 1X,heat,2,STAN 2,OBHS 1,MLBB 1,BURN 1,TRIN 1,HLMT 1,RONC 2,,,,"1,2=FA; 3,4=FB"
130 (B),15:00,50,B U16 1X,heat,3,HLMT 2,RAHS 1,WAKA 1,JMCG 1,DUNS 1,GARI 1,CHCO 1,,,,"1,2=FA; 3,4=FB"
131 (C),15:04,50,B U16 1X,heat,4,BURN 2,STAN 1,ELLE 1,CASH 1,CBHS 1,RONC 1,GARI 2,,,,"1,2=FA; 3,4=FB"
132 (D),15:08,52,B U18 8+,heat,1,,STCC 1,CHCO 1,STBD 1,CBHS 1,CHCO 2,OBHS 1,,,,"All=F"
133 (E),15:12,51,G U18 8+,heat,1,,STMG 1,CGHS 1,RRGS 1,RRGS 2,STMG 3,MLBG 1,,,,"1-4=F; Rest=Elim"
134 (F),15:16,51,G U18 8+,heat,2,,CGHS 2,RRGS 3,STAN 1,CASH 1,VILL 1,STMG 2,,,,"1-4=F; Rest=Elim"
135 (G),15:45,1,B U17 1X,final,B,CBHS 1,,WAKA 1,STCC 1,NELB 1,STCC 2,,,,,""
136 (H),15:50,1,B U17 1X,final,A,SHIR 11,WAKA 2,BURN 1,TIMB 1,SHIR 2,CASH 1,JMCG 1,ASHB 1,,,"medals"
137 (I),16:00,2,G U17 4+,final,A,STMG 3,STMG 2,RRGS 1,CGHS 1,STMG 1,RRGS 2,STAN 1,WTKG 1,,,"medals"
138 (J),16:05,3,B U15 2X,final,B,CASH 1,SLDB 1,JMCG 2,MTAS 1,SHIR 1,CROM 1,WTKB 1,DARF 1,,,""
139 (K),16:10,3,B U15 2X,final,A,TIMB 1,JMCG 1,BURN 1,WAKA 1,MLBB 1,HLMT 1,DUNS 1,GARI 1,,,"medals"
140 (L),16:15,4,G U15 4X+,final,B,STMG 1,CASH 1,COLU 1,VILL 1,WAKA 3,ASHB 1,VILL 2,MARN 1,,,""
141 (M),16:20,4,G U15 4X+,final,A,CRAI 2,GERA 1,STHI 1,CRAI 1,WAKA 1,WAKA 2,QHSD 1,TTAI 1,,,"medals"
142 (N),16:30,5,B U18 2-,final,A,NELB 1,STCC 1,STAN 1,CBHS 1,CHCO 1,CBHS 2,SHIR 1,CHCO 2,,,"medals"
143 (O),16:35,6,G U18 2X,final,B,STKV 1,MARN 2,WAKA 2,JHAR 1,WAKA 1,VILL 2,STAN 1,MLBG 1,,,""
144 (P),16:40,6,G U18 2X,final,A,CRAI 1,VILL 1,COLU 2,DUNS 1,CASH 87,CASH 1,OGHS 1,HLMT 1,,,"medals"
145 (Q),16:45,7,B U16 4X+,final,B,STAN 2,SHIR 2,TIMB 1,CBHS 1,RAHS 1,CBHS 2,STBD 2,CBHS 3,,,""
146 (R),16:50,7,B U16 4X+,final,A,STAN 1,STBD 1,SHIR 1,WAKA 1,CASH 1,JMCG 1,BURN 1,WAKA 2,,,"medals"
147 (S),16:55,8,G U16 1X,final,B,JHAR 1,GERA 1,TALC 1,CASH 1,DUNS 1,BURN 1,DARF 1,ASHB 1,MARN 1,STMG 1,""
148 (T),17:00,8,G U16 1X,final,A,STHI 1,SLDG 1,WAKA 1,COLU 1,MLBG 1,QHSD 1,COLU 2,NCOG 1,LINC 1,CGHS 1,"medals"
149 (U),17:05,9,B N18 2X,final,B,KHSD 1,CASH 1,DARF 1,TIMB 2,WTKB 1,OBHS 1,SHIR 1,ASHB 1,,,""
150 (V),17:10,9,B N18 2X,final,A,SLDB 1,BURN 1,MTAS 1,MLBB 1,MTAS 2,TIMB 1,GARI 1,CROM 1,,,"medals"
151 (W),17:20,10,G N18 8+,final,A,NCOG 1,CASH 1,STMG 1,RRGS 1,CGHS 1,WTKG 1,RRGS 2,COLU 1,,,"medals"
152 (X),17:30,11,B U17 8+,final,A,CHCO 2,STCC 1,TIMB 1,STAN 1,STBD 1,CHCO 1,CHCO 3,,,,"medals"
153 (Y),17:35,12,G U17 4X+,final,B,MARN 2,MTAS 1,VILL 2,VILL 1,WAKA 1,BURN 2,JHAR 1,NCOG 2,,,""
154 (Z),17:40,12,G U17 4X+,final,A,CRAI 1,NCOG 1,ASHB 1,BURN 1,CASH 1,OGHS 1,MARN 1,WTKG 1,,,"medals"
155 (A),17:50,13,B U15 8X+,final,A,CHCO 3,STCC 1,MLBB 1,CHCO 1,WAKA 1,SHIR 1,CHCO 2,OBHS 1,,,"medals"
156 (B),18:00,14,G U15 4+,final,A,CGHS 3,GERA 1,CGHS 2,TIMG 1,WTKG 1,CGHS 1,STMG 1,JHAR 1,,,"medals"

DAY 3: Sunday 8th March 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,lane_10,Progression
157 (A),08:00,15,B U18 4X+,final,A,STCC 1,NELB 1,JMCG 1,WAKA 1,MLBB 1,SHIR 1,WAKA 2,STCC 2,,,"medals"
158 (B),08:10,16,G U18 2-,final,A,CGHS 2,RRGS 2,STAN 1,STMG 1,RRGS 1,MLBG 1,COLU 1,CGHS 1,,,"medals"
159 (C),08:20,17,B U16 4+,final,A,WAKA 1,CBHS 1,STAN 1,CHCO 1,STBD 1,CASH 1,TIMB 1,OBHS 1,,,"medals"
160 (D),08:30,18,G U16 8+,final,A,WAKA 1,STMG 2,RRGS 1,CGHS 1,STMG 1,MLBG 1,STAN 1,COLU 1,,,"medals"
161 (E),08:40,19,B N18 8+,final,A,SHIR 1,SLDB 1,CASH 1,STBD 1,CHCO 1,CBHS 1,STBD 2,CHCO 2,,,"medals"
162 (F),08:45,20,G N18 2X,final,B,LINC 1,COLU 1,QHSD 1,AVSG 1,RONC 1,COLU 2,,STKV 1,,,""
163 (G),08:50,20,G N18 2X,final,A,MLBG 1,WTKG 1,GERA 1,DUNS 1,VILL 1,SLDG 1,TIMG 1,STHI 1,,,"medals"
164 (H),08:55,21,B U17 2X,final,B,ASHB 1,WAKA 2,NELB 1,STCC 1,SHIR 2,TIMB 2,STBD 1,CASH 2,,,""
165 (I),09:00,21,B U17 2X,final,A,WTKB 1,CASH 1,WAKA 1,BURN 1,SHIR 1,TIMB 1,OBHS 1,OBHS 2,,,"medals"
166 (J),09:05,22,G U17 1X,final,B,RRGS 1,NAYL 1,MARN 1,AVSG 1,STKV 1,WAKA 1,ASHB 2,AVSG 2,,,""
167 (K),09:10,22,G U17 1X,final,A,DUNS 2,BURN 1,VILL 1,LINC 2,DUNS 1,ASHB 1,QHSD 2,BURN 2,,,"medals"
168 (L),09:20,23,G U15 8X+,final,A,CGHS 1,VILL 1,STHI 1,CRAI 1,WAKA 1,WTKG 1,STMG 1,,,,"medals"
169 (M),09:30,24,B U15 8+,final,A,CHCO 3,CHCO 1,STCC 1,WAKA 1,CBHS 1,CBHS 2,SHIR 1,SHIR 2,,,"medals"
170 (N),09:40,25,B U18 4+,final,A,,STCC 1,CHCO 1,CBHS 1,CBHS 2,CHCO 2,,,,,"medals"
171 (O),09:50,26,G U18 4+,final,A,STAN 1,STAN 2,STMG 1,MLBG 1,RRGS 1,CGHS 1,CASH 1,RRGS 2,,,"medals"
172 (P),09:55,27,G U16 4X+,final,B,AVSG 1,VILL 2,GARI 1,CRAI 1,JHAR 1,NCOG 1,,CGHS 1,,,""
173 (Q),10:00,27,G U16 4X+,final,A,WAKA 2,VILL 1,CASH 1,WAKA 1,MARN 1,COLU 1,STHI 1,BURN 1,,,"medals"
174 (R),10:05,28,B U16 2X,final,B,RAHS 2,WAKA 2,TIMB 2,MLBB 1,CHCO 1,BURN 2,STAN 1,GARI 1,,,""
175 (S),10:10,28,B U16 2X,final,A,CASH 2,TIMB 1,WAKA 1,JMCG 1,BURN 1,RAHS 1,SHIR 1,CASH 1,,,"medals"
176 (T),10:15,29,G U18 1X,final,B,OGHS 1,,NAYL 1,SLDG 2,MLBG 1,MARN 1,MLBG 2,TRIN 1,,,""
177 (U),10:20,29,G U18 1X,final,A,CRAI 2,COLU 1,STMG 1,RAHS 1,JHAR 1,CRAI 1,WAKA 1,HLMT 1,,,"medals"
178 (V),10:25,30,B U18 1X,final,B,MLBB 2,OBHS 1,CHCO 1,CBHS 1,WTKB 1,STCC 1,WAKA 2,OBHS 2,,,""
179 (W),10:30,30,B U18 1X,final,A,DARF 1,STAN 1,NELB 1,MLBB 1,STKV 1,BAYF 1,WAKA 1,ASHB 1,,,"medals"
180 (X),10:35,31,G U15 2X,final,B,CROM 1,TTAI 1,HLMT 1,QHSD 2,STHI 2,ASHB 1,JHAR 1,QHSD 1,,,""
181 (Y),10:40,31,G U15 2X,final,A,CRAI 2,WAKA 1,CRAI 1,GERA 1,TIMG 1,STHI 1,TALC 1,AVSG 1,,,"medals"
182 (Z),10:45,32,B U15 4X+,final,B,JHAR 1,MLBB 2,HLMT 1,OBHS 1,CHCO 3,ASHB 1,WAKA 3,CHCO 1,,,""
183 (A),10:50,32,B U15 4X+,final,A,WAKA 2,JMCG 1,MTAS 1,WAKA 1,MLBB 1,TIMB 1,STBD 1,SHIR 2,,,"medals"
184 (B),11:00,33,G U17 8+,final,A,,,STMG 2,STMG 1,RRGS 1,RRGS 2,,,,,"medals"
185 (C),11:10,34,B U17 4+,final,A,STAN 2,CHCO 1,TIMB 1,CBHS 1,STBD 1,STAN 1,MLBB 1,STBD 2,,,"medals"
186 (D),11:15,35,G N18 4X+,final,B,ASHB 1,GERA 1,MLBG 1,MARN 1,CRAI 1,OGHS 1,COLU 2,BURN 1,,,""
187 (E),11:20,35,G N18 4X+,final,A,COLU 1,STHI 1,WTKG 1,CASH 1,WAKA 1,STKV 1,VILL 1,WAKA 2,,,"medals"
188 (F),11:30,36,B N18 4+,final,A,CASH 1,CBHS 1,CHCO 2,CHCO 1,STBD 1,MLBB 1,TIMB 1,SLDB 1,,,"medals"
189 (G),11:40,37,G U16 4+,final,A,RRGS 2,RRGS 1,MLBG 2,MLBG 1,CGHS 1,STAN 1,STMG 1,AVSG 1,,,"medals"
190 (H),11:50,38,B U16 8+,final,A,CBHS 2,OBHS 1,CHCO 1,STBD 1,STAN 1,CBHS 1,WAKA 1,JMCG 1,,,"medals"
191 (I),12:00,39,G U17 2-,final,A,RRGS 1,WTKG 1,AVSG 1,CASH 1,STAN 1,ASHB 1,STMG 1,QHSD 1,,,"medals"
192 (J),12:10,40,B U17 2-,final,A,,SHIR 1,TIMB 1,WTKB 1,STCC 1,CHCO 2,STAN 2,,,,"medals"
193 (K),12:20,41,G U18 4X+,final,A,VILL 2,CRAI 1,OGHS 1,VILL 1,CASH 1,COLU 1,WAKA 1,WAKA 3,,,"medals"
194 (L),12:30,42,B U18 2X,final,A,STCC 1,NELB 1,CBHS 1,MLBB 1,WAKA 1,SHIR 2,SHIR 1,WAKA 2,,,"medals"
195 (M),12:40,43,G U15 8+,final,A,,STMG 2,CGHS 2,RRGS 1,STMG 1,CGHS 1,,,,,"medals"
196 (N),12:50,44,B U15 4+,final,A,STBD 2,STBD 1,CBHS 2,CBHS 1,MLBB 1,STCC 1,STCC 2,CBHS 3,,,"medals"
197 (O),12:55,45,G U17 2X,final,B,VILL 1,MTAS 1,OGHS 1,JHAR 1,CASH 2,SLDG 1,RONC 1,MARN 1,,,""
198 (P),13:00,45,G U17 2X,final,A,DUNS 1,CRAI 1,ASHB 2,ASHB 1,BURN 1,DUNS 2,NCOG 1,STAN 1,,,"medals"
199 (Q),13:10,46,B U17 4X+,final,A,STBD 1,MLBB 1,SHIR 1,TIMB 1,WAKA 1,OBHS 1,TIMB 2,CHCO 1,,,"medals"
200 (R),13:20,47,G N18 4+,final,A,CRAI 1,NCOG 1,RRGS 1,RRGS 2,WTKG 1,CGHS 1,CGHS 2,CGHS 3,,,"medals"
201 (S),13:25,48,B N18 4X+,final,B,SHIR 1,CHCO 1,JMCG 1,OBHS 1,NELB 1,SLDB 1,CHCO 3,SHIR 2,,,""
202 (T),13:30,48,B N18 4X+,final,A,TIMB 1,BURN 1,WAKA 1,DUNS 1,STBD 1,MTAS 1,ASHB 1,WAKA 2,,,"medals"
203 (U),13:35,49,G U16 2X,final,B,WAKA 2,GARI 1,JHAR 2,NCOG 2,CRAI 2,AVSG 1,TIMG 1,COLU 2,,,""
204 (V),13:40,49,G U16 2X,final,A,BURN 1,JHAR 1,CASH 1,COLU 1,WAKA 1,TALC 1,MARN 1,STHI 1,,,"medals"
205 (W),13:45,50,B U16 1X,final,B,HLMT 1,RAHS 1,MLBB 1,HLMT 2,TIMB 1,BURN 2,,CBHS 1,,,""
206 (X),13:50,50,B U16 1X,final,A,CASH 2,STAN 2,JMCG 1,STAN 1,JMCG 2,BURN 1,CASH 1,GARI 1,,,"medals"
207 (Y),14:00,52,B U18 8+,final,A,,CHCO 2,CBHS 1,STCC 1,STBD 1,CHCO 1,OBHS 1,,,,"medals"
208 (Z),14:10,51,G U18 8+,final,A,RRGS 3,CGHS 1,CGHS 2,STMG 1,STAN 1,RRGS 1,CASH 1,RRGS 2,,,"medals"
