1,1,h,1,1-4=Q F; Rest Elim,Official,1,TIMB 1,7:44.14,2,FRAN 1,7:48.92,3,WLCO 1,7:50.09,5,PARN 1,7:55.84,6,TAUH 1,8:02.93,7,TRGB 1,8:39.27
2,1,h,2,1-4=Q F; Rest Elim,Official,1,WNHS 1,7:51.88,2,PUKE 1,7:53.51,3,CASH 1,7:56.30,4,HAMB 1,8:02.38,5,TAUP 2,8:05.32,6,OTUM 1,8:18.54,7,AQUI 2,8:20.80,8,CAMB 1,8:34.01
3,1,h,3,1-4=Q F; Rest Elim,Official,1,MTAL 1,7:31.22,2,BURN 1,7:53.60,3,STKT 1,7:59.67,4,FRAN 2,8:02.96,5,HLCR 1,8:03.04,6,SPLH 1,8:13.31,7,STBD 1,8:13.59,8,WNCS 1,8:53.82
4,1,h,4,1-4=Q F; Rest Elim,Official,1,HAUR 1,7:45.64,2,WENT 1,7:50.29,3,JMCG 1,7:51.99,4,SHIR 2,7:52.51,5,NELB 1,7:53.50,6,CHCO 1,8:27.48,7,MTAS 1,8:38.36,8,ROTL 1,8:48.48
5,1,h,5,1-4=Q F; Rest Elim,Official,1,NAPB 1,7:52.33,2,SHIR 1,7:57.66,3,STCC 1,8:00.53,4,BTHC 1,8:04.15,5,WTKB 1,8:05.94,6,GBHS 2,8:23.73,7,AQUI 1,8:32.23,8,MACL 1,8:41.00
6,1,h,6,1-4=Q F; Rest Elim,Official,1,NPLB 1,7:54.87,2,STLN 1,7:59.31,3,TAUP 3,8:00.28,4,WAKA 2,8:13.21,5,KHSD 1,8:16.75,6,ONSL 2,8:19.76,7,GBHS 1,8:26.93,8,STPA 1,8:28.84
7,1,h,7,1-4=Q F; Rest Elim,Official,1,SPTW 1,7:54.94,2,ASHB 1,8:05.77,3,ONSL 1,8:07.22,4,WLCO 2,8:08.71,5,WAKA 1,8:08.84,6,MLBB 1,8:13.82,7,TEAW 1,8:15.56
8,2,h,1,1=FA; 2-5=R,Official,1,DIOC 2,7:33.89,2,BARA 1,7:35.79,3,WKDS 2,7:36.33,4,RRGS 2,7:44.42,5,STMG 2,7:47.07,6,HAMG 1,7:48.19,7,WTLG 1,7:54.52,8,CAMB 1,8:08.26
8,2,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,RRGS 1,7:33.73,2,STMG 1,7:34.94,3,STKT 1,7:39.39,4,WLGC 1,7:40.38,5,CASH 1,7:43.49,6,DIOC 1,7:47.18,7,STAN 1,7:52.02,8,BARA 2,7:59.06
8,2,h,1,1=FA; 2-5=R,Official,1,ASHB 1,7:39.19,2,DIOC 2,7:42.59,3,WKDS 2,7:45.26,4,WLGC 1,7:45.47,5,CASH 1,7:46.38,6,EGGS 1,7:48.12,7,MLBG 1,8:03.54
9,2,h,2,1=FA; 2-5=R,Official,1,WKDS 1,7:31.09,2,STMG 1,7:42.99,3,DIOC 1,7:47.01,4,BARA 1,7:50.67,5,WTLG 1,8:01.97,6,AVSG 2,8:25.59
10,2,h,3,1=FA; 2-5=R,Official,1,CGHS 1,7:40.85,2,RRGS 2,7:44.64,3,HAMG 1,7:53.49,4,STAN 1,7:56.61,5,BARA 2,7:59.61,6,PUKE 1,8:03.40
11,2,h,4,1=FA; 2-5=R,Official,1,WNCS 1,7:30.75,2,RRGS 1,7:42.13,3,STKT 1,7:47.22,4,STMG 2,7:55.00,5,CAMB 1,8:09.95,6,QMAR 1,8:28.17
12,3,h,1,1=FA; 2-5=R,Official,1,TRGB 1,7:25.97,2,HAUR 1,7:33.34,3,TIMB 1,7:37.57,4,GARI 1,7:40.28,5,WNHS 1,7:42.05,6,TAKA 1,7:42.86,7,WTKB 1,7:44.47,8,KGCA 1,7:50.47
12,3,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,WNCS 1,7:30.58,2,ONSL 1,7:33.70,3,GLDW 1,7:38.47,4,MTAS 1,7:41.84,5,HLMT 1,7:45.76,6,DUNS 1,7:46.78,7,SPTW 1,8:00.85,8,SLDB 1,8:02.68
12,3,h,1,1=FA; 2-5=R,Official,1,BURN 1,7:24.17,2,TRGB 1,7:34.21,3,GARI 1,7:46.28,4,MTAS 1,7:54.41,5,SPTW 1,8:05.04,6,HAUR 2,8:05.95,7,SCOT 1,8:30.02,8,KHSD 1,9:50.03
13,3,h,2,1=FA; 2-5=R,Official,1,SPLH 1,7:24.53,2,WNCS 1,7:38.68,3,GLDW 1,7:40.22,4,TIMB 1,7:45.46,5,WTKB 1,7:58.76,6,RONC 1,8:11.82,7,CASH 1,8:18.15,8,ASHB 1,9:01.81
14,3,h,3,1=FA; 2-5=R,Official,1,HAMB 1,7:24.02,2,HAUR 1,7:35.98,3,WNHS 1,7:49.14,4,DUNS 1,7:52.54,5,SLDB 1,7:54.80,6,HUAN 1,8:00.45,7,BTHC 1,8:16.36,8,WAKA 1,8:46.25
15,3,h,4,1=FA; 2-5=R,Official,1,JMCG 1,7:32.33,2,ONSL 1,7:38.56,3,HLMT 1,7:44.54,4,TAKA 1,7:51.87,5,KGCA 1,7:53.41,6,HOWI 1,7:53.78,7,DARF 1,8:21.36,8,CHCO 1,8:35.18
16,4,h,1,"1,2=S; 3-5=R",Official,1,STPC 2,7:54.54,2,IONA 1,8:00.53,3,VILL 1,8:01.11,4,WAKA 3,8:02.37,5,STKT 1,8:05.39,6,TRGG 1,8:09.85,7,TAKA 2,8:11.61,8,COLU 1,8:28.66
16,4,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,WNHS 1,7:50.18,2,STMW 1,7:59.91,3,WTKG 1,8:00.55,4,GERA 1,8:01.98,5,GLDW 1,8:02.12,6,QHSD 1,8:09.36,7,MTAL 1,8:17.56
16,4,h,1,"1,2=S; 3-5=R",Official,1,HAMG 1,7:42.93,2,CRAI 1,7:46.03,3,VILL 1,8:02.47,4,STMW 1,8:04.27,5,MTAL 1,8:08.36,6,ASHB 1,8:20.67,7,OGHS 1,8:26.64,8,STMG 1,9:06.74
17,4,h,2,"1,2=S; 3-5=R",Official,1,DIOC 1,7:50.79,2,WAKA 1,7:53.54,3,GERA 1,8:03.72,4,STKT 1,8:06.52,5,TAKA 2,8:14.72,6,MARN 1,8:20.46,7,STHI 2,8:21.53,8,STKT 2,8:39.20
18,4,h,3,"1,2=S; 3-5=R",Official,1,STPC 1,7:48.45,2,WHGG 1,8:02.67,3,IONA 1,8:04.44,4,WTKG 1,8:05.69,5,WAKA 3,8:07.12,6,SAMU 1,8:19.45,7,CRAI 2,8:26.52,8,BURN 1,9:08.61
19,4,h,4,"1,2=S; 3-5=R",Official,1,KGCA 1,7:49.83,2,WAKA 2,7:51.99,3,WNHS 1,7:53.78,4,STPC 2,8:03.00,5,GLDW 1,8:16.14,6,CASH 1,8:20.31,7,JHAR 2,8:31.81,8,BTHC 1,8:34.58
20,4,h,5,"1,2=S; 3-5=R",Official,1,STHI 1,8:00.78,2,TAKA 1,8:03.74,3,TRGG 1,8:07.26,4,QHSD 1,8:07.27,5,COLU 1,8:22.55,6,JHAR 1,8:26.45,7,TIMG 1,8:33.57
21,5,h,1,1=S; Rest=R,Official,1,CHCO 1,7:22.29,2,WLCO 1,7:25.56,3,MTAL 1,7:31.04,4,JPCR 1,7:34.73,5,CBHS 2,7:45.32,6,AGSB 3,7:47.33,7,NELB 1,8:11.27
21,5,h,1,1=S; Rest=R,Official,1,SJHM 1,7:20.62,2,SJHM 2,7:26.38,3,STCC 1,7:30.24,4,AOTE 1,7:32.75,5,NGAR 1,7:34.21,6,GBHS 1,7:39.28,7,WAKA 1,7:54.80
21,5,h,1,1->Semi-Final; Rest->Repechage,Official,1,WTKB 1,7:27.94,2,SHIR 1,7:29.42,3,STAN 1,7:29.60,4,HASB 1,7:29.82,5,CBHS 1,7:31.67,6,CHCO 2,7:32.17
21,5,h,1,1=S; Rest=R,Official,1,WTLB 1,7:12.49,2,WLCO 1,7:25.99,3,SJHM 2,7:28.53,4,HASB 1,7:38.66,5,JPCR 1,7:38.83,6,WAKA 1,7:57.29,7,STAN 1,7:59.87
22,5,h,2,1=S; Rest=R,Official,1,AGSB 2,7:13.07,2,CHCO 1,7:15.40,3,CBHS 1,7:39.62,4,GBHS 1,7:44.19,5,NELB 1,7:48.27,6,SHIR 1,7:56.20
23,5,h,3,1=S; Rest=R,Official,1,KGCA 1,7:09.57,2,STCC 1,7:31.20,3,CBHS 2,7:41.07,4,CHCO 2,7:41.63,5,NGAR 1,7:43.01,6,AGSB 3,7:51.66
24,5,h,4,1=S; Rest=R,Official,1,AGSB 1,7:11.19,2,HAMB 1,7:14.44,3,SJHM 1,7:23.24,4,MTAL 1,7:33.55,5,WTKB 1,7:40.64,6,AOTE 1,7:50.30
25,6,h,1,1-4=Q; Last Elim; Rest=R,Official,1,KGCA 1,8:08.99,2,STPC 1,8:15.65,3,EGGS 1,8:25.86,4,VILL 2,8:26.90,5,SAMU 1,8:43.86,6,STHI 1,8:46.35
25,6,h,1,1-4->Quarter; Last Eliminated; Rest->Reps,Official,1,GLDW 1,8:11.65,2,WTKG 1,8:19.01,3,HOWI 1,8:20.02,4,GLDW 2,8:23.35,5,SCOT 1,8:24.35,6,WLGC 1,8:42.52
25,6,h,1,1-4=Q; Last Elim; Rest=R,Official,1,STCU 1,7:53.69,2,CRAI 1,8:02.76,3,IONA 1,8:07.57,4,WLGC 2,8:09.11,5,STPC 1,8:09.36,6,WTKG 1,8:17.12,7,GGHS 1,8:21.01
26,6,h,2,1-4=Q; Last Elim; Rest=R,Official,1,SPLH 1,7:58.00,2,OGHS 1,8:00.80,3,SHGN 1,8:04.34,4,STCA 1,8:13.45,5,GLDW 2,8:21.42,6,EGGS 1,8:29.68,7,NCOG 1,8:45.25
27,6,h,3,1-4=Q; Last Elim; Rest=R,Official,1,QMAR 1,7:50.31,2,DIOC 1,7:58.12,3,WAKA 1,8:01.25,4,COLU 1,8:05.61,5,KGCA 1,8:10.76,6,WLGC 1,8:35.07,7,HUAN 1,8:41.61
28,6,h,4,1-4=Q; Last Elim; Rest=R,Official,1,VILL 1,7:58.39,2,STKT 1,7:59.56,3,DUNS 1,7:59.61,4,JHAR 1,8:01.34,5,GLDW 1,8:11.38,6,STHI 1,8:59.20,7,ROTL 1,9:48.04
29,6,h,5,1-4=Q; Last Elim; Rest=R,Official,1,WEGC 1,7:48.41,2,HLCR 1,8:04.18,3,WHGG 1,8:12.92,4,STLN 1,8:16.77,5,VILL 2,8:20.57,6,SCOT 1,8:27.53,7,BURN 1,8:39.59
30,6,h,6,1-4=Q; Last Elim; Rest=R,Official,1,CASH 1,7:50.23,2,HAUR 1,7:55.08,3,HLMT 1,7:58.60,4,MTAL 1,8:11.57,5,HOWI 1,8:11.64,6,SAMU 1,8:30.75,7,SHGH 1,8:34.56
31,7,h,1,1=FA; 2-5=R,Official,1,KGCA 1,6:54.98,2,STPA 1,6:56.41,3,SHIR 1,6:56.76,4,STKT 1,7:02.80,5,STAN 1,7:03.25,6,STKT 2,7:08.12,7,RAHS 1,7:11.43,8,AGSB 1,7:17.65
31,7,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,WAKA 2,6:55.60,2,WLCO 1,6:55.96,3,MTAL 1,7:00.31,4,STBD 1,7:01.50,5,SPLH 1,7:04.96,6,HAMB 1,7:09.29,7,STBD 2,7:12.56,8,STPC 1,7:20.65
31,7,h,1,1=FA; 2-5=R,Official,1,WAKA 1,6:45.22,2,KGCA 1,6:50.47,3,SHIR 1,6:54.25,4,HAMB 1,6:59.78,5,STBD 1,7:03.10,6,BURN 1,7:06.80,7,TRGB 1,7:24.63
32,7,h,2,1=FA; 2-5=R,Official,1,CASH 1,6:49.08,2,WLCO 1,6:53.00,3,WAKA 2,6:56.87,4,STKT 1,6:59.65,5,STAN 1,7:01.31,6,SHAK 1,7:01.50,7,STPA 2,7:21.84,8,JMCG 2,7:47.87
33,7,h,3,1=FA; 2-5=R,Official,1,JMCG 1,6:54.58,2,STPA 1,6:54.64,3,STKT 2,7:02.21,4,STBD 2,7:06.36,5,STPC 1,7:06.86,6,CBHS 1,7:07.82,7,SPTW 1,7:35.41,8,TIMB 1,7:50.12
34,7,h,4,1=FA; 2-5=R,Official,1,WNCS 1,6:49.96,2,SPLH 1,6:57.02,3,MTAL 1,6:57.19,4,RAHS 1,7:02.87,5,AGSB 1,7:06.78,6,CBHS 2,7:22.27,7,SHIR 2,7:24.49
35,8,h,1,"1,2=S; 3-5=R",Official,1,MARN 1,8:49.78,2,HAMG 1,8:50.11,3,GARI 1,9:01.42,4,POMP 1,9:03.47,5,NCOG 1,9:03.66,6,WENT 1,9:14.92,7,BTHC 1,9:18.81,8,TALC 1,9:26.95
35,8,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,SHGN 1,8:46.30,2,STHI 1,8:50.98,3,WNHS 1,8:53.41,3,AOTE 1,8:53.41,5,STMG 1,9:08.42,6,JHAR 1,9:11.59,7,BURN 1,9:19.77
35,8,h,1,"1,2=S; 3-5=R",Official,1,HOWI 1,8:34.71,2,MLBG 1,8:39.22,3,GARI 1,8:46.43,4,SHGN 1,8:50.31,5,BURN 1,9:04.61,6,DIOC 1,9:10.43,7,SLDG 1,9:14.10,8,GGHS 2,9:35.62
36,8,h,2,"1,2=S; 3-5=R",Official,1,KGCA 1,8:44.78,2,JPCR 1,8:45.53,3,STHI 1,8:55.50,4,NCOG 1,8:55.76,5,TALC 1,9:00.99,6,GERA 1,9:03.62,7,TRGG 1,9:09.91,8,HUAN 1,9:42.51
37,8,h,3,"1,2=S; 3-5=R",Official,1,SAMU 1,8:36.35,2,MTAL 1,8:45.71,3,HAMG 1,8:48.47,4,JHAR 1,9:02.09,5,BTHC 1,9:03.73,6,GGHS 1,9:11.53,7,ROLL 1,9:16.08,8,SHGN 2,9:22.94
38,8,h,4,"1,2=S; 3-5=R",Official,1,WHGG 1,8:43.84,2,QHSD 1,8:47.92,3,AOTE 1,8:56.60,4,POMP 1,8:57.91,5,STMG 1,9:02.54,6,HLMT 1,9:13.62,7,TIMG 1,9:18.44,8,RONC 1,9:25.82
39,8,h,5,"1,2=S; 3-5=R",Official,1,COLU 1,8:30.44,2,LINC 1,8:37.70,3,MARN 1,8:51.50,4,WNHS 1,8:57.87,5,WENT 1,9:11.51,6,TAUH 1,9:20.65,7,GLDW 1,9:28.34
40,9,h,1,"1,2=S; 3-5=R",Official,1,WHGB 1,7:41.70,2,DUNS 1,7:42.93,3,WLCO 1,7:44.24,4,SCOT 1,7:44.51,5,STPC 1,7:48.29,6,WTKB 1,7:50.23,7,KGCA 1,7:53.38,8,HUAN 1,9:09.17
40,9,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,ASHB 1,7:33.90,2,BURN 1,7:36.90,3,GARI 1,7:48.80,4,SLDB 1,8:03.45,5,BTHC 1,8:11.44,6,TIMB 2,8:15.95,7,BTHC 2,8:23.77
40,9,h,1,"1,2=S; 3-5=R",Official,1,HASB 1,7:32.04,2,SPLH 1,7:37.81,3,WTKB 1,7:50.22,4,BTHC 1,7:59.51,5,BTHC 2,8:07.45,6,ROTB 1,8:22.19,7,KHSD 1,8:22.37,8,SPTW 1,8:30.90
41,9,h,2,"1,2=S; 3-5=R",Official,1,WNHS 1,7:30.66,2,FRAN 1,7:38.43,3,TIMB 2,7:51.74,4,DUNS 1,7:57.47,5,HUAN 1,8:01.86,6,CASH 1,8:03.46,7,RONC 1,8:18.61
42,9,h,3,"1,2=S; 3-5=R",Official,1,MTAS 1,7:29.96,2,MLBB 1,7:34.74,3,STPC 1,7:42.28,4,BURN 1,7:42.51,5,KGCA 1,7:47.71,6,GLDW 1,7:51.84,7,HLMT 1,8:10.37,8,TAKA 1,8:43.72
43,9,h,4,"1,2=S; 3-5=R",Official,1,PAPA 1,7:29.61,2,HAUR 1,7:30.00,3,ASHB 1,7:35.28,4,WHGB 1,7:44.16,5,SLDB 1,8:01.25,6,DARF 1,8:11.01,7,WAKA 1,8:27.71,8,TRGB 1,9:52.69
44,9,h,5,"1,2=S; 3-5=R",Official,1,JMCG 1,7:36.03,2,TIMB 1,7:41.68,3,WLCO 1,7:43.81,4,GARI 1,7:44.44,5,SCOT 1,7:45.66,6,SPLH 2,7:50.21,7,PAPA 2,7:59.08
45,10,h,1,1=FA; 2-8=R,Official,1,WKDS 1,7:18.46,2,CGHS 1,7:28.67,3,RRGS 2,7:29.69,4,DIOC 1,7:31.09,5,STPC 1,7:33.76,6,STMG 2,8:08.78
45,10,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,WTKG 1,7:19.78,2,EGGS 1,7:25.44,3,STCU 1,7:26.13,4,STMG 1,7:29.35,5,CASH 1,7:37.41
45,10,h,1,1=FA; 2-8=R,Official,1,RRGS 1,7:05.10,2,WKDS 1,7:13.03,3,STMG 1,7:25.91,4,STPC 1,7:26.12,5,EGGS 1,7:28.11,6,DIOC 1,7:31.15
46,10,h,2,1=FA; 2-8=R,Official,1,SHGH 1,7:20.23,2,WTKG 1,7:23.09,3,CGHS 1,7:26.84,4,STCU 1,7:29.72,5,RRGS 2,7:30.42,6,CASH 1,7:46.25,7,STMG 2,7:57.94
47,11,h,1,1=FA; 2-8=R,Official,1,CHCO 1,6:13.58,2,TIMB 1,6:18.50,3,KGCA 1,6:27.67,4,WTLB 1,6:30.68,5,STCC 1,6:34.33
47,11,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,AGSB 1,6:12.82,2,STKT 1,6:14.07,3,STAN 1,6:14.94,4,HAMB 1,6:17.58,5,CHCO 2,6:35.90,6,CHCO 3,7:06.21
47,11,h,1,1=FA; 2-8=R,Official,1,STBD 1,6:09.37,2,CHCO 1,6:12.56,3,STKT 1,6:13.19,4,KGCA 1,6:13.72,5,HAMB 1,6:14.86,6,STCC 1,6:32.45,7,CHCO 3,6:58.76
48,11,h,2,1=FA; 2-8=R,Official,1,STPA 1,6:13.13,2,AGSB 1,6:14.69,3,TIMB 1,6:18.07,4,STAN 1,6:22.01,5,WTLB 1,6:28.26,6,CHCO 2,6:32.92
49,12,h,1,"1,2=S; 3-5=R",Official,1,SPLH 1,7:37.12,2,HAMG 1,7:39.44,3,TAKA 1,7:39.82,4,CASH 1,7:44.64,5,DIOC 1,7:45.68,6,VILL 1,7:47.60,7,COLU 1,7:53.08,8,WTLG 1,8:00.36
49,12,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,WNHS 2,7:44.21,2,WNCS 1,7:47.39,3,WAKA 1,7:48.62,4,STCU 1,7:50.43,5,HLCR 1,7:53.68,6,GGHS 1,7:57.35,7,WLGC 1,7:57.90
49,12,h,1,"1,2=S; 3-5=R",Official,1,ASHB 1,7:30.51,2,OGHS 1,7:38.42,3,HAMG 1,7:42.51,4,HLCR 1,7:53.48,5,GGHS 1,7:57.09,6,WAKA 3,8:02.41,7,NCOG 1,8:04.18,8,ROTL 1,8:32.69
50,12,h,2,"1,2=S; 3-5=R",Official,1,BURN 1,7:33.84,2,WEGC 1,7:36.63,3,WNHS 2,7:41.13,4,CASH 1,7:42.08,5,DIOC 1,7:43.31,6,CAMB 1,7:55.72,7,WAKA 2,8:02.84,8,ROTG 1,8:33.41
51,12,h,3,"1,2=S; 3-5=R",Official,1,MARN 1,7:41.07,2,CRAI 1,7:43.00,3,SPLH 1,7:45.35,4,STCU 1,7:53.66,5,WTLG 1,7:59.30,6,WHGG 1,8:08.63,7,CRAI 2,8:17.26,8,WAKA 4,8:43.83
52,12,h,4,"1,2=S; 3-5=R",Official,1,MTAL 1,7:32.83,2,ACGT 1,7:43.75,3,WNCS 1,7:48.82,4,VILL 1,7:52.70,5,WLGC 1,7:59.50,6,MTAS 1,8:11.88,7,STHI 1,8:22.51,8,JHAR 1,8:23.68
53,12,h,5,"1,2=S; 3-5=R",Official,1,WNHS 1,7:36.17,2,HAUR 1,7:41.45,3,TAKA 1,7:48.39,4,WAKA 1,7:53.08,5,COLU 1,7:55.12,6,WHGG 2,7:57.01,7,BURN 2,8:04.12,8,STKT 1,8:04.77
54,13,h,1,1=FA; 2-8=R,Official,1,STKT 1,6:42.20,2,SHIR 1,6:47.67,3,MLBB 1,6:51.71,4,HAMB 1,6:58.71,5,STPC 1,7:00.47
54,13,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,CHCO 1,6:39.23,2,STPA 1,6:51.69,3,STCC 1,6:52.44,4,AGSB 2,6:58.49,5,JMCG 1,7:14.90,6,TRGB 1,7:36.20
54,13,h,1,1=FA; 2-8=R,Official,1,AGSB 1,6:32.91,2,STKT 1,6:40.41,3,CHCO 1,6:41.71,4,SHIR 1,6:50.85,5,STCC 1,7:00.28,6,HAMB 1,7:04.10,7,JMCG 1,7:22.52
55,13,h,2,1=FA; 2-8=R,Official,1,WAKA 1,6:40.78,2,STPA 1,6:55.29,3,STPC 1,6:55.36,4,AGSB 2,6:58.91,5,MLBB 1,7:02.77,6,TRGB 1,7:29.84
56,14,h,1,"1,2=FA; 3-7=R",Official,1,WKDS 1,8:07.02,2,STMG 1,8:11.73,3,QMAR 1,8:20.83,4,WTLG 1,8:26.18,5,WTLG 2,8:52.22
56,14,h,1,"1,2->A Final; 3,4,5,6,7->Repechage",Official,1,CGHS 1,8:12.37,2,WTKG 1,8:22.27,3,BARA 2,8:28.79,4,QMAR 2,8:32.89,5,TRGG 1,8:33.47,6,JHAR 1,8:41.76
56,14,h,1,"1,2=FA; 3-7=R",Official,1,KGCA 1,7:53.25,2,RRGS 1,7:54.70,3,WKDS 1,8:03.25,4,CGHS 1,8:14.86,5,QMAR 1,8:21.53,6,TRGG 1,8:36.56
57,14,h,2,"1,2=FA; 3-7=R",Official,1,TIMG 1,8:06.29,2,STPC 1,8:07.98,3,STMG 1,8:16.33,4,QMAR 2,8:19.54,5,BARA 2,8:43.46,6,WTLG 2,8:54.23
58,14,h,3,"1,2=FA; 3-7=R",Official,1,BARA 1,8:05.83,2,SAMU 1,8:10.46,3,WTKG 1,8:15.61,4,WTLG 1,8:24.46,5,JHAR 1,8:57.34
59,15,h,1,1=S; Rest=R,Official,1,STPC 1,6:51.45,2,KGCA 1,6:56.80,3,WNCS 1,6:59.48,4,SHIR 1,7:00.97,5,STPC 2,7:03.69,6,STKT 1,7:16.00,7,SCOT 1,7:17.19,8,SHIR 2,7:34.15
59,15,h,1,1=S; Rest=R,Official,1,MLBB 1,6:53.54,2,WNHS 1,7:00.92,3,SPLH 2,7:03.72,4,WLCO 1,7:08.31,5,MTAL 1,7:12.44,6,WAKA 2,7:13.63,7,BURN 1,7:26.64,8,SJHM 1,7:30.36
59,15,h,1,1->Semi-Final; Rest->Repechage,Official,1,GBHS 1,7:01.02,2,TRGB 1,7:03.64,3,STPA 1,7:04.73,4,NELB 1,7:06.94,5,TAKA 1,7:07.95,6,AGSB 1,7:12.75,7,STCC 1,7:15.39,8,AGSB 2,7:34.99
59,15,h,1,1=S; Rest=R,Official,1,SPLH 1,6:38.93,2,STPC 1,6:43.77,3,MLBB 1,6:46.46,4,GBHS 1,6:53.98,5,SHIR 1,7:00.53,6,WLCO 1,7:01.06,7,AGSB 2,7:29.86
60,15,h,2,1=S; Rest=R,Official,1,SHAK 1,6:44.35,2,WNCS 1,6:49.45,3,STPA 1,6:49.94,4,WAKA 2,7:04.53,5,SHIR 2,7:09.25,6,AGSB 1,7:10.51,7,SCOT 1,7:15.89
61,15,h,3,1=S; Rest=R,Official,1,WAKA 1,6:40.59,2,WNHS 1,6:44.86,3,KGCA 1,6:48.49,4,NELB 1,6:59.52,5,SJHM 1,7:02.88,6,STKT 1,7:09.94,7,BURN 1,7:21.91
62,15,h,4,1=S; Rest=R,Official,1,HAUR 1,6:45.10,2,TRGB 1,6:48.98,3,SPLH 2,6:53.79,4,STPC 2,6:56.77,5,STCC 1,7:01.72,6,MTAL 1,7:05.43,7,TAKA 1,7:08.22
63,16,h,1,1=S; Rest=R,Official,1,WTLG 1,8:09.57,2,STMG 1,8:10.12,3,RRGS 2,8:27.03,4,COLU 1,8:31.79,5,DIOC 1,8:40.09,6,MARN 1,9:03.78
63,16,h,1,1=S; Rest=R,Official,1,STAN 1,8:15.90,2,STAN 2,8:21.35,3,SHGH 1,8:24.53,4,CGHS 1,8:28.44,5,GGHS 1,8:48.27,6,RRGS 3,8:57.12,7,PUKE 1,9:22.10
63,16,h,1,1->Semi-Final; Rest->Repechage,Official,1,WNCS 1,8:08.01,2,MLBG 1,8:23.82,3,STKT 1,8:29.52,4,EGGS 2,8:41.04,5,STAN 4,8:48.09,6,STMG 2,9:19.88
63,16,h,1,1=S; Rest=R,Official,1,EGGS 1,7:49.69,2,WTLG 1,8:01.98,3,SHGH 1,8:06.97,4,STKT 1,8:20.40,5,WLGC 1,8:33.34,6,GGHS 1,8:56.65,7,STMG 2,9:18.10
64,16,h,2,1=S; Rest=R,Official,1,SAMU 1,7:52.65,2,STMG 1,7:55.17,3,WNCS 1,7:55.38,4,STAN 1,8:00.69,5,RRGS 2,8:15.65,6,VILL 1,11:06.57
