1,1,h,1,1-4=Q F; Rest Elim,Official,1,TIMB 1,7:44.14,2,FRAN 1,7:48.92,3,WLCO 1,7:50.09,5,PARN 1,7:55.84,6,TAUH 1,8:02.93,7,TRGB 1,8:39.27
65,16,h,3,1=S; Rest=R,Official,1,WKDS 1,8:03.98,2,STAN 2,8:12.39,3,COLU 1,8:18.71,4,EGGS 2,8:24.61,5,RRGS 3,8:39.65,6,MARN 1,8:50.99
66,16,h,4,1=S; Rest=R,Official,1,RRGS 1,7:59.10,2,MLBG 1,8:06.20,3,CGHS 1,8:15.08,4,DIOC 1,8:22.03,5,STAN 4,8:46.75,6,PUKE 1,9:37.29
67,17,h,1,1=FA; 2-5=R,Official,1,STBD 1,7:02.96,2,CHCO 1,7:04.79,3,TIMB 1,7:05.64,4,AGSB 1,7:14.98,5,STPA 2,7:20.55,6,AGSB 2,7:23.40,7,OBHS 1,7:27.34,8,KGCA 2,7:29.85
67,17,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,STPA 1,7:07.38,2,CASH 1,7:12.87,3,STKT 1,7:16.69,4,WAKA 1,7:17.43,5,CBHS 3,7:19.53,6,STAN 1,7:20.24,7,HAMB 2,7:21.59,8,STKT 2,7:27.81
67,17,h,1,1=FA; 2-5=R,Official,1,KGCA 1,6:52.73,2,STBD 1,6:55.09,3,CHCO 1,7:01.20,4,STAN 1,7:11.22,5,STKT 1,7:14.73,6,OBHS 2,7:21.62,7,AGSB 3,7:36.17
68,17,h,2,1=FA; 2-5=R,Official,1,HAMB 1,6:51.95,2,STPA 1,7:05.45,3,CBHS 3,7:13.63,4,KGCA 2,7:14.68,5,AGSB 2,7:22.78,6,STBD 2,7:28.78,7,WTLB 1,7:33.69
69,17,h,3,1=FA; 2-5=R,Official,1,WLCO 1,7:01.43,2,TIMB 1,7:05.88,3,AGSB 1,7:08.78,4,WAKA 1,7:16.46,5,STKT 2,7:24.19,6,CBHS 2,7:26.63,7,TRGB 1,7:47.90
70,17,h,4,1=FA; 2-5=R,Official,1,CBHS 1,7:03.54,2,CASH 1,7:04.51,3,HAMB 2,7:09.19,4,OBHS 1,7:13.75,5,STPA 2,7:14.40,6,WTLB 2,7:16.10
71,18,h,1,"1,2->A Final; 3,4,5,6->Repechage",Official,1,QMAR 1,7:16.02,2,MLBG 1,7:21.16,3,STMG 2,7:22.04,4,STPC 1,7:27.66,5,EGGS 1,7:31.31,6,STAN 1,7:35.34,7,BARA 1,7:38.33,8,OTUM 1,8:12.75
71,18,h,1,"1,2=FA; 3-6=R",Official,1,STMG 1,6:52.89,2,WKDS 1,6:58.56,3,MLBG 1,7:12.83,4,STPC 1,7:19.87,5,STAN 1,7:26.64,6,OTUM 1,7:40.74
72,18,h,2,"1,2=FA; 3-6=R",Official,1,CGHS 1,6:58.44,2,DIOC 1,6:58.79,3,QMAR 1,7:06.46,4,STMG 2,7:20.65,5,EGGS 1,7:25.35,6,BARA 1,7:25.79
73,19,h,1,1=FA; 2-8=R,Official,1,HAMB 1,6:39.73,2,CBHS 1,6:53.44,3,SLDB 1,6:54.89,4,SPTW 1,7:05.23,5,AGSB 2,7:09.74,6,HAMB 2,7:19.36,7,JMCG 1,7:47.64
73,19,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,AGSB 1,6:39.58,2,KGCA 1,6:44.67,3,TRGB 1,6:59.25,4,SHAK 1,7:01.97,5,CASH 1,7:19.94,6,STBD 2,7:37.57
73,19,h,1,1=FA; 2-8=R,Official,1,CHCO 1,6:24.57,2,HAMB 1,6:26.37,3,KGCA 1,6:44.70,4,CBHS 1,6:56.37,5,CASH 1,7:11.51,6,AGSB 2,7:14.49,7,STBD 2,7:27.42,8,JMCG 1,7:46.58
74,19,h,2,1=FA; 2-8=R,Official,1,STBD 1,6:39.11,2,AGSB 1,6:41.10,3,SLDB 1,6:56.70,4,SHAK 1,6:57.43,5,SPTW 1,6:58.78,6,TRGB 1,7:00.21,7,HAMB 2,7:22.30
75,20,h,1,"1,2=S; 3-5=R",Official,1,MLBG 1,8:33.95,2,NAPG 1,8:39.88,3,GARI 1,8:40.54,4,BURN 1,8:42.68,5,ROTL 1,8:50.07,6,WAKA 1,8:51.90,7,MARN 1,9:05.95,8,STHI 1,11:24.20
75,20,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,TIMG 1,8:30.01,2,GLDW 2,8:39.64,3,AVSG 1,8:40.59,4,DUNS 1,8:47.27,5,STKV 1,8:52.53,6,RONC 1,8:56.02,7,CRAI 1,9:02.89
75,20,h,1,"1,2=S; 3-5=R",Official,1,SHGH 1,8:06.25,2,NPLG 1,8:13.09,3,MLBG 1,8:21.16,4,TIMG 1,8:27.18,5,STKV 1,8:40.94,6,WNHS 1,8:48.30,7,NCOG 1,9:03.74
76,20,h,2,"1,2=S; 3-5=R",Official,1,VILL 1,8:23.23,2,HUAN 1,8:28.64,3,RONC 1,8:37.07,4,ROTL 1,8:38.67,5,GARI 1,8:40.03,6,MLBG 2,8:50.93,7,WHGG 1,9:13.61
77,20,h,3,"1,2=S; 3-5=R",Official,1,COLU 1,8:15.65,2,SLDG 1,8:18.18,3,NAPG 1,8:34.63,4,GLDW 2,8:40.57,5,STHI 1,8:45.12,6,QHSD 1,8:54.35,7,ROTG 1,9:03.26
78,20,h,4,"1,2=S; 3-5=R",Official,1,WENT 1,8:20.52,2,MACL 1,8:22.14,3,DUNS 1,8:38.98,4,WAKA 1,8:43.52,5,CRAI 1,8:49.10,6,WTKG 1,8:50.01,7,MTAL 1,9:01.91
79,20,h,5,"1,2=S; 3-5=R",Official,1,GERA 1,8:15.66,2,HOWI 1,8:26.50,3,BURN 1,8:38.31,4,AVSG 1,8:40.69,5,MARN 1,8:51.11,6,VILL 2,8:57.95,7,ASHB 1,9:32.97
80,21,h,1,1-5=Q F; Rest Elim,Official,1,NELB 1,7:08.41,2,WNHS 1,7:12.86,3,TAUP 1,7:20.68,4,TRGB 1,7:22.76,5,SPLH 2,7:26.85,6,BTHC 1,7:31.88,7,TAUH 1,7:32.22,8,WLCO 2,7:57.06
81,21,h,2,1-5=Q F; Rest Elim,Official,1,FRAN 1,7:08.65,2,GLDW 1,7:14.21,3,JMCG 1,7:19.72,4,SHAK 1,7:21.56,5,AQUI 1,7:28.19,6,CBHS 1,7:32.79,7,STAN 1,7:41.96,8,TAKA 2,7:44.28
82,21,h,3,1-5=Q F; Rest Elim,Official,1,SHIR 1,7:08.32,2,WHAK 1,7:13.45,3,STCC 1,7:15.57,4,SCOT 1,7:30.22,5,OTUM 1,7:37.01,6,TAKA 1,7:37.57,7,WNCS 2,7:53.75,8,ROTB 1,8:34.17
83,21,h,4,1-5=Q F; Rest Elim,Official,1,WNCS 1,7:09.00,2,OBHS 1,7:10.63,3,NAPB 1,7:13.93,4,CASH 1,7:23.30,5,ONSL 1,7:25.95,6,STPA 1,7:32.01,7,WHGB 1,7:53.84,8,ROTO 1,7:54.72
84,21,h,5,1-5=Q F; Rest Elim,Official,1,GBHS 1,7:13.72,2,SPLH 1,7:20.92,3,WLCO 1,7:25.18,4,TIMB 2,7:32.41,5,KHSD 1,7:36.94,6,STKT 1,7:46.55,7,BURN 2,7:48.57
85,21,h,6,1-5=Q F; Rest Elim,Official,1,BURN 1,7:05.98,2,WTKB 1,7:07.78,3,TIMB 1,7:23.26,4,HOWI 1,7:26.29,5,STBD 1,7:26.67,6,GLDW 2,7:39.48,7,ONSL 2,7:54.40
86,22,h,1,1-4=Q F; Rest Elim,Official,1,STCU 1,8:17.89,2,BURN 1,8:27.57,3,STOR 1,8:41.16,4,ROTL 1,8:50.79,5,NAYL 1,9:02.82,6,AVSG 2,9:07.43,7,TIMG 1,9:14.71,8,WLGC 1,9:57.71
87,22,h,2,1-4=Q F; Rest Elim,Official,1,ASHB 1,8:27.90,2,QMAR 1,8:32.17,3,SPLH 1,8:41.21,4,BURN 2,8:41.75,5,STKV 1,8:45.12,6,ROTG 2,9:05.42,7,AOTE 1,9:16.13,8,QHSD 1,9:43.42
88,22,h,3,1-4=Q F; Rest Elim,Official,1,ACGT 1,8:29.09,2,ROTG 1,8:33.23,3,STCA 1,8:37.42,4,IONA 1,8:39.12,5,TAKA 1,8:59.79,6,MTAS 1,9:29.67,7,TEKC 1,9:41.18,8,VILL 1,9:45.56
89,22,h,4,1-4=Q F; Rest Elim,Official,1,HUAN 1,8:28.38,2,LINC 1,8:37.21,3,AVSG 1,8:45.79,4,IONA 2,8:50.70,5,WNHS 1,8:53.83,6,POMP 1,9:14.62,7,TAUH 1,9:22.31,8,ROLL 1,9:34.69
90,22,h,5,1-4=Q F; Rest Elim,Official,1,DUNS 1,8:24.48,2,HUAN 2,8:37.16,3,MARN 1,8:41.10,4,CASH 1,8:48.79,5,WHGG 1,8:57.82,6,TRGG 1,9:10.52,7,TALC 1,9:25.52,8,GERA 1,9:31.55
91,22,h,6,1-4=Q F; Rest Elim,Official,1,WENT 1,8:26.77,2,HAUR 1,8:35.19,3,SAMU 1,8:43.79,4,QMAR 2,8:45.70,5,WNCS 1,8:52.60,6,TWIZ 1,9:10.98,7,SHGN 1,9:13.83,8,RONC 1,9:21.40
92,22,h,7,1-4=Q F; Rest Elim,Official,1,AQUI 1,8:35.57,2,HAUR 2,8:39.85,3,WLGC 2,8:42.53,4,WNHS 2,8:53.56,5,WKDS 1,9:10.54,6,STLN 1,9:16.51,7,MLBG 1,9:28.26
93,23,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,CRAI 1,7:26.26,2,STKT 1,7:31.86,3,TAKA 1,7:32.45,4,STPC 1,7:33.84,5,STHI 1,7:36.30,6,QMAR 1,7:42.39,7,STCU 1,7:44.63,8,STMG 1,7:51.76
93,23,h,1,1=FA; 2-5=R,Official,1,WAKA 1,7:14.58,2,TAKA 1,7:28.39,3,STHI 1,7:32.64,4,STKT 1,7:36.47,5,STMG 1,8:02.70
94,23,h,2,1=FA; 2-5=R,Official,1,DIOC 1,7:15.31,2,CRAI 1,7:20.39,3,STPC 1,7:38.63,4,QMAR 1,7:42.67,5,STCU 1,7:44.73
95,24,h,1,"1->Final; 2,3,4,5->Repechage",Official,1,WTLB 1,6:42.70,2,STCC 1,6:46.83,3,CBHS 1,6:47.12,4,MTAL 1,6:52.25,5,SHIR 1,6:54.77,6,CBHS 2,7:04.58,7,STBD 1,7:12.34
95,24,h,1,1=F; 2-5=R,Official,1,HAMB 1,6:30.08,2,MTAL 1,6:42.59,3,STCC 1,6:49.40,4,CBHS 2,7:06.28,5,STBD 1,7:20.15
96,24,h,2,1=F; 2-5=R,Official,1,KGCA 1,6:25.73,2,WTLB 1,6:39.01,3,CBHS 1,6:43.05,4,SHIR 1,7:00.04
97,25,h,1,1=FA; 2-8=R,Official,1,AGSB 1,6:45.31,2,CBHS 1,6:46.93,3,HAMB 2,6:54.96,4,AGSB 2,7:03.29,5,CBHS 2,7:09.57,6,MTAL 1,7:35.16
97,25,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,CHCO 1,6:43.80,2,KGCA 1,6:44.96,3,SJHM 1,6:55.92,4,HASB 1,7:03.46,5,AGSB 3,7:22.75
97,25,h,1,1=FA; 2-8=R,Official,1,WTLB 1,6:37.15,2,AGSB 1,6:40.30,3,CHCO 1,6:42.74,4,HAMB 2,6:49.93,5,SJHM 1,6:50.48,6,CBHS 2,7:04.95,7,AGSB 3,7:09.17,8,MTAL 1,7:16.75
98,25,h,2,1=FA; 2-8=R,Official,1,HAMB 1,6:35.66,2,KGCA 1,6:37.80,3,CBHS 1,6:46.50,4,CHCO 2,6:53.27,5,AGSB 2,6:57.21,6,HASB 1,6:58.09
99,26,h,1,"1,2=FA; Rest=R",Official,1,EGGS 1,7:33.54,2,WTLG 1,7:38.41,3,WKDS 2,7:46.54,4,STAN 2,7:48.55,5,WLGC 1,7:51.01,6,WTLG 2,8:10.26
99,26,h,1,"1,2->A Final; Rest->Repechage",Official,1,MLBG 1,7:32.65,2,SHGH 1,7:40.89,3,WNCS 2,7:45.38,4,BARA 1,7:46.39,5,RRGS 2,8:07.46,6,BARA 2,8:16.70
99,26,h,1,"1,2=FA; Rest=R",Official,1,RRGS 1,7:16.32,2,WKDS 1,7:24.53,3,MLBG 1,7:28.84,4,WTLG 1,7:32.81,5,BARA 1,7:38.54,6,STAN 2,7:58.01
100,26,h,2,"1,2=FA; Rest=R",Official,1,WNCS 1,7:29.49,2,CGHS 1,7:30.82,3,SHGH 1,7:35.32,4,EGGS 1,7:38.52,5,WLGC 1,7:53.56,6,RRGS 2,8:01.04
101,26,h,3,"1,2=FA; Rest=R",Official,1,CASH 1,7:29.75,2,STAN 1,7:31.62,3,WKDS 2,7:32.13,4,WNCS 2,7:43.41,5,WTLG 2,8:05.28,6,BARA 2,8:09.54
102,27,h,1,1-5=Q F; Rest Elim,Official,1,WNHS 1,7:37.07,2,MARN 1,7:46.88,3,KGCA 1,7:49.58,4,STHI 1,7:54.16,5,SAMU 1,8:04.54,6,TRGG 1,8:33.84,7,WAKA 3,8:52.82,8,RONC 1,9:00.00
103,27,h,2,1-5=Q F; Rest Elim,Official,1,COLU 1,7:37.72,2,HOWI 1,7:50.50,3,VILL 1,7:53.97,4,PUKE 1,7:57.20,5,OTUM 1,8:00.56,6,GARI 1,8:03.95,7,AVSG 1,8:10.12,8,WHGG 2,8:42.63
104,27,h,3,1-5=Q F; Rest Elim,Official,1,HAMG 1,7:36.96,2,DIOC 2,7:46.45,3,DIOC 1,7:48.97,4,BARA 1,7:59.67,5,STMW 1,7:59.76,6,COLU 2,8:15.76,7,ROTG 1,8:27.65,8,OTUM 2,8:33.12
105,27,h,4,1-5=Q F; Rest Elim,Official,1,CASH 1,7:45.82,2,CRAI 1,7:56.00,3,BURN 1,8:06.42,4,NCOG 1,8:08.01,5,JHAR 1,8:10.85,6,TIMG 1,8:20.26,7,MLBG 1,8:22.01,8,GGHS 1,8:42.00
106,27,h,5,1-5=Q F; Rest Elim,Official,1,QMAR 1,7:40.73,2,WHGG 1,7:45.21,3,STMG 1,7:54.23,4,WAKA 2,7:55.79,5,TAKA 1,7:57.38,6,WKDS 1,7:59.73,7,BARA 2,8:30.43
107,27,h,6,1-5=Q F; Rest Elim,Official,1,WAKA 1,7:40.82,2,MTAL 1,7:42.34,3,STPC 1,7:56.37,4,WTLG 1,8:13.27,5,JPCR 1,8:21.68,6,JHAR 2,8:37.16
108,28,h,1,"1,2=S; 3-5=R",Official,1,BURN 1,7:21.20,2,SJHM 1,7:27.74,3,CAMB 1,7:30.79,4,STPC 2,7:32.88,5,WHGB 1,7:33.94,6,CASH 1,7:38.14,7,SCOT 1,7:40.20,8,ROTO 1,7:52.70
108,28,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,WNCS 1,7:25.69,2,SPLH 1,7:30.05,3,SHIR 1,7:31.71,4,BURN 2,7:36.75,5,AQUI 1,7:37.50,6,TRGB 1,7:37.56,7,TIMB 1,7:47.45
108,28,h,1,"1,2=S; 3-5=R",Official,1,ONSL 1,7:20.43,2,MACL 1,7:27.87,3,SJHM 1,7:30.17,4,TRGB 1,7:36.76,5,TIMB 1,7:39.30,6,TAKA 1,7:41.47,7,SPLH 2,7:45.55,8,CHCO 1,7:54.04
109,28,h,2,"1,2=S; 3-5=R",Official,1,MTAL 1,7:12.84,2,CASH 2,7:17.70,3,WNCS 1,7:28.19,4,BURN 1,7:32.48,5,ROTO 1,7:46.99,6,RAHS 2,7:53.02,7,HAUR 1,7:56.25,8,TRGB 2,7:57.96
110,28,h,3,"1,2=S; 3-5=R",Official,1,WAKA 1,7:21.39,2,WHAK 1,7:28.36,3,CASH 1,7:36.33,4,SHIR 1,7:42.57,5,SCOT 1,7:44.24,6,STAN 1,7:49.22,7,HAMB 2,7:55.34,8,KHSD 1,8:42.91
111,28,h,4,"1,2=S; 3-5=R",Official,1,JMCG 1,7:22.29,2,HAMB 1,7:24.32,3,SPLH 1,7:29.44,4,CAMB 1,7:31.54,5,BURN 2,7:39.06,6,STPC 1,7:44.25,7,STPA 1,7:51.51,8,SLDB 1,8:38.97
112,28,h,5,"1,2=S; 3-5=R",Official,1,SHAK 1,7:13.43,2,RAHS 1,7:27.04,3,STPC 2,7:32.55,4,AQUI 1,7:34.12,5,WHGB 1,7:34.65,6,SPTW 1,7:42.15,7,WAKA 2,7:43.70,8,PUKE 1,7:52.11
113,29,h,1,1-4=Q; Last Elim; Rest=R,Official,1,QMAR 1,9:06.76,2,OGHS 1,9:19.08,3,HOWI 1,9:24.78,4,ONSL 1,9:32.20,5,WLGC 1,9:43.31,6,TIMG 1,10:04.71
113,29,h,1,1-4->Quarter; Last Eliminated; Rest->Reps,Official,1,SLDG 1,9:09.85,2,MLBG 1,9:16.29,3,EGGS 1,9:18.57,4,ACGT 1,9:24.74,5,TRIN 1,9:31.47,6,BURN 1,9:33.23
113,29,h,1,1-4=Q; Last Elim; Rest=R,Official,1,HAMG 1,8:30.91,2,WTLG 1,8:43.13,3,AVSG 1,8:52.45,4,HLMT 1,8:59.18,5,HOWI 1,9:11.33,6,TRIN 1,9:27.04,7,TEKC 1,9:54.61
114,29,h,2,1-4=Q; Last Elim; Rest=R,Official,1,HAUR 1,8:36.24,2,JHAR 1,8:48.05,3,STPC 1,8:50.87,4,MTAL 1,9:05.49,5,MLBG 1,9:23.78,6,OGHS 1,9:24.08,7,PUKE 1,9:44.43
115,29,h,3,1-4=Q; Last Elim; Rest=R,Official,1,CASH 1,8:24.02,2,RAHS 1,8:41.58,3,ROTG 1,8:44.25,4,CRAI 1,8:48.38,5,QMAR 1,8:58.53,6,SLDG 1,9:06.04,7,CGHS 1,9:13.40
116,29,h,4,1-4=Q; Last Elim; Rest=R,Official,1,STMG 1,8:26.00,2,CAMB 1,8:37.42,3,WAKA 1,8:58.90,4,MARN 1,9:13.68,5,BURN 1,9:36.39,6,TIMG 1,9:59.41
117,29,h,5,1-4=Q; Last Elim; Rest=R,Official,1,KGCA 1,8:42.92,2,GGHS 1,8:50.34,3,STLN 1,8:57.01,4,NAYL 1,9:12.24,5,WLGC 1,9:26.17,6,ACGT 1,9:28.68,7,STMG 2,9:29.17
118,29,h,6,1-4=Q; Last Elim; Rest=R,Official,1,GLDW 1,8:42.69,2,WKDS 1,8:53.76,3,CRAI 2,8:54.82,4,STKV 1,9:02.29,5,EGGS 1,9:19.53,6,COLU 2,9:28.12
119,29,h,7,1-4=Q; Last Elim; Rest=R,Official,1,COLU 1,8:44.10,2,NGAR 1,8:45.04,3,TAUP 1,8:51.69,4,SHGN 1,9:14.32,5,ONSL 1,9:20.10,6,EGGS 2,9:22.53
120,30,h,1,1-4=Q; Last Elim; Rest=R,Official,1,FRAN 1,7:53.58,2,TEAW 1,7:59.02,3,STCC 1,8:06.94,4,JPCR 1,8:07.10,5,WTKB 1,8:08.30,6,OBHS 1,8:35.44,7,AGSB 1,8:49.69
120,30,h,1,1-4=Q; Last Elim; Rest=R,Official,1,TIMB 1,7:51.83,2,DARF 1,7:52.05,3,ASHB 1,8:04.26,4,NGAR 1,8:06.67,5,SCOT 1,8:18.68,6,ROTL 1,8:41.89
120,30,h,1,1-4->Quarter; Last Eliminated; Rest->Reps,Official,1,NAPB 1,7:53.48,2,CBHS 1,7:59.34,3,WNHS 2,8:05.36,4,WTLB 1,8:05.96,5,MLBB 2,8:08.48,6,TAUP 2,8:16.00,7,STBD 1,8:35.40
120,30,h,1,1-4=Q; Last Elim; Rest=R,Official,1,MTAL 1,7:35.48,2,NPLB 1,7:49.03,3,WNHS 1,7:51.29,4,HAUR 1,7:51.59,5,FRAN 1,7:59.45,6,TIMB 1,8:02.54,7,TAUP 2,8:19.80,8,TAKA 1,8:19.88
121,30,h,2,1-4=Q; Last Elim; Rest=R,Official,1,MLBB 1,7:51.06,2,OTUM 1,7:56.76,3,STPC 1,7:59.86,4,STCC 2,8:06.91,5,WTKB 1,8:12.31,6,WNHS 2,8:14.79,7,ASHB 1,8:16.51,8,WNCS 1,8:17.73
122,30,h,3,1-4=Q; Last Elim; Rest=R,Official,1,TRGB 1,7:53.97,2,STKV 1,7:56.93,3,PUKE 1,8:00.48,4,HLCR 1,8:03.43,5,JPCR 1,8:30.00,6,MLBB 2,8:35.28,7,ROTL 1,8:37.05
123,30,h,4,1-4=Q; Last Elim; Rest=R,Official,1,HAMB 1,7:52.46,2,NELB 1,7:56.65,3,LIND 1,8:02.48,4,AOTE 1,8:03.92,5,DARF 1,8:04.59,6,TEAW 1,8:08.24,7,STBD 1,8:31.56,8,GLDW 1,8:33.05
124,30,h,5,1-4=Q; Last Elim; Rest=R,Official,1,BAYF 1,7:51.18,2,SPLH 2,7:57.06,3,WENT 1,7:58.82,4,SHAK 1,8:08.00,5,NGAR 1,8:12.33,6,STCC 1,8:23.38,7,WTLB 1,8:28.46,8,BURN 1,8:53.17
125,30,h,6,1-4=Q; Last Elim; Rest=R,Official,1,SPLH 1,7:51.78,2,GBHS 1,7:56.29,3,HASB 1,8:07.60,4,SPTW 1,8:10.39,5,CBHS 1,8:16.51,6,CHCO 1,8:25.08,7,OBHS 1,8:32.95,8,KHSD 1,8:41.21
126,30,h,7,1-4=Q; Last Elim; Rest=R,Official,1,WAKA 1,7:57.00,2,WLCO 1,7:58.37,3,STPA 1,8:06.20,4,TRGB 2,8:12.42,5,NAPB 1,8:27.68,6,SCOT 1,8:40.81,7,AGSB 1,9:03.99,8,GERA 1,9:13.47
127,31,h,1,1=FA; 2-5=R,Official,1,GERA 1,8:12.97,2,STIL 1,8:14.29,3,WHGG 1,8:19.33,4,HUAN 1,8:24.36,5,MACL 1,8:25.01,6,ASHB 1,8:33.53,7,VILL 1,8:35.79,8,KGCA 1,8:51.33
127,31,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,MTAL 1,8:19.69,2,TAKA 1,8:20.31,3,STHI 1,8:22.08,4,WNHS 1,8:24.38,5,HAMG 2,8:28.50,6,TRGG 1,8:30.19,7,TALC 1,8:43.07,8,STPC 1,8:55.13
127,31,h,1,1=FA; 2-5=R,Official,1,WAKA 1,8:30.62,2,TAKA 1,8:36.34,3,MTAL 1,8:42.81,4,MACL 1,8:43.29,5,ASHB 1,8:54.26,6,QHSD 1,9:02.87,7,ROTL 1,9:08.55,8,SAMU 1,9:26.16
128,31,h,2,1=FA; 2-5=R,Official,1,HAMG 1,8:24.67,2,GERA 1,8:30.40,3,STIL 1,8:32.50,4,TRGG 1,8:45.98,5,STPC 1,9:04.79,6,MARN 1,9:09.91,7,JHAR 1,9:11.74,8,COLU 1,9:40.67
129,31,h,3,1=FA; 2-5=R,Official,1,TIMG 1,8:41.18,2,WNHS 1,8:42.80,3,STHI 1,8:48.57,4,HUAN 1,8:50.34,5,STKV 1,8:54.09,6,KGCA 1,8:55.58,7,HLMT 1,9:04.65,8,AVSG 1,9:22.00
130,31,h,4,1=FA; 2-5=R,Official,1,CRAI 1,8:27.77,2,VILL 1,8:37.44,3,WHGG 1,8:41.51,4,HAMG 2,8:43.35,5,TALC 1,8:48.66,6,QMAR 1,9:11.43,7,PUKE 1,9:13.99,8,BTHC 1,9:28.18
131,32,h,1,1=FA; 2-5=R,Official,1,MLBB 1,7:09.88,2,MTAS 1,7:10.34,3,AGSB 1,7:14.32,4,STPA 1,7:17.77,5,GLDW 1,7:18.42,6,STKT 1,7:20.46,7,CHCO 1,7:40.10,8,TRGB 1,7:43.77
131,32,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,WNCS 1,7:06.35,2,STPC 1,7:13.18,3,MTAL 1,7:14.97,4,AGSB 2,7:21.99,5,SHIR 1,7:23.38,6,WAKA 2,7:33.87,7,TIMB 1,7:39.65,8,AGSB 3,7:50.22
131,32,h,1,1=FA; 2-5=R,Official,1,WAKA 1,7:10.84,2,MLBB 1,7:20.24,3,AGSB 1,7:25.30,4,SHIR 1,7:37.92,5,TIMB 1,7:39.53,6,STKT 2,7:40.73,7,STPA 2,7:46.73,8,CHCO 2,8:09.10
132,32,h,2,1=FA; 2-5=R,Official,1,SPLH 1,7:04.90,2,WNCS 1,7:05.93,3,MTAL 1,7:21.10,4,GLDW 1,7:25.67,5,CHCO 1,7:34.79,6,HLMT 1,7:41.30,7,STPC 2,7:51.47,8,CASH 1,8:06.83
133,32,h,3,1=FA; 2-5=R,Official,1,JMCG 1,7:13.74,2,MTAS 1,7:13.84,3,STKT 1,7:19.67,4,STPC 1,7:22.17,5,AGSB 3,7:41.95,6,SHIR 2,7:55.38,7,WAKA 3,8:06.07
134,32,h,4,1=FA; 2-5=R,Official,1,HAUR 1,7:13.97,2,AGSB 2,7:18.14,3,WAKA 2,7:22.44,4,STPA 1,7:23.79,5,TRGB 1,7:44.14,6,HAMB 1,7:53.43,7,MLBB 2,8:06.45
135,33,h,1,"1->Final; 2,3,4,5->Repechage",Official,1,DIOC 1,7:02.17,2,RRGS 2,7:07.61,3,STKT 1,7:09.19,4,BARA 1,7:10.12,5,WLGC 1,7:12.43,6,STPC 1,7:21.23,7,STCU 1,7:25.55
