1,1C,e,1,"",Official,1,PETC 1,4:24.40,2,TGSC 1,5:26.20,3,CAMC 1,5:30.40
2,1,h,1,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,STAC 1,8:23.36,2,ROTC 1,8:45.79,3,AKLC 1,8:49.18,4,TAWC 1,9:02.34,5,WELC 1,9:06.75,6,TGAC 2,9:08.57,7,EGGS 2,9:35.96,8,WREC 3,9:40.64
3,1,h,2,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,SPCC 1,8:38.39,2,BPCC 1,8:42.24,3,TAWC 2,8:56.53,4,KICC 2,9:24.61,5,HKIC 1,9:28.02,6,WHAC 1,9:49.37,7,CAMC 12,9:52.36,8,WELC 2,10:12.53
4,1,h,3,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,STAC 3,8:33.05,2,HWBC 1,8:37.88,3,WREC 1,8:45.32,4,BPCC 2,8:50.33,5,GISC 1,9:01.51,6,CAMC 13,9:14.14,7,COMC 2,9:20.97,8,WKDS 1,9:27.89
5,1,h,4,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,COMC 1,8:15.55,2,TGAC 1,8:40.27,3,SPCC 2,8:45.52,4,KICC 1,8:53.07,5,BPCC 3,9:02.96,6,EGGS 1,9:11.69,7,STAC 2,9:24.30,8,WESC 2,9:39.89
6,1,h,5,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,WKOC 1,8:18.84,2,WESC 1,8:19.32,3,SKEC 1,8:45.12,4,ROTC 2,8:50.98,5,WREC 4,8:51.88,6,AWGC 2,9:00.40,7,TGSC 2,9:17.89,8,COMC 3,9:47.69
7,1,h,6,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,AWGC 1,8:44.94,2,CAMC 11,8:48.01,3,HAMC 1,8:50.38,4,GISC 2,8:55.36,5,CLIC 1,8:55.74,6,WREC 2,9:17.02,7,BPCC 4,9:27.83,8,PETC 1,9:42.98
9,2,h,2,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,AWGC 1,7:39.37,2,HAMC 1,7:40.34,3,CLIC 3,7:54.48,4,SGEC 1,8:04.85,5,CAMC 3,8:05.19,6,PORC 2,8:22.43,7,WELC 1,8:25.05,8,TGBC 2,8:33.24,9,KICC 2,8:51.62
8,2,h,1,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,WKOC 1,7:33.29,2,SPCC 1,7:38.33,3,PORC 1,7:51.91,4,HWBC 1,7:55.28,5,CAMC 1,8:09.19,6,STAC 3,8:12.90,7,MERC 2,8:31.23,8,GISC 3,8:50.12,99,KICC 1,DNS
10,2,h,3,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,CLIC 2,7:33.67,2,TGBC 1,7:37.12,3,CAMC 21,7:44.78,4,MERC 1,7:48.69,5,WANC 1,8:00.33,6,STAC 4,8:33.45,7,SKEC 1,8:53.85,8,WELC 2,9:50.81,99,AKLC 2,SCR
11,2,h,4,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,AWGC 2,7:40.72,2,WESC 2,7:41.93,3,SHAC 1,7:48.74,4,HKIC 2,8:02.59,5,SKEC 2,8:04.48,6,CAMC 2,8:08.21,7,WREC 1,8:10.38,8,GISC 2,8:36.73
12,2,h,5,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,HKIC 1,7:43.39,2,SPCC 2,7:55.62,3,WANC 2,8:02.77,4,WKOC 2,8:05.39,5,TGSC 1,8:08.88,6,STAC 2,8:11.74,7,HAMC 2,8:24.21,8,NSHC 2,9:18.11
13,2,h,6,"1->A Final; + 3 NF; NF 9->B Final; etc",Official,1,WESC 1,7:43.58,2,AKLC 1,7:48.31,3,STAC 1,7:56.46,4,GISC 1,7:59.77,5,HAMC 3,8:06.17,6,NSHC 1,8:18.26,7,SJHM 1,8:30.45,8,GISC 4,8:48.28,99,HAMB 1,SCR
14,3,h,1,"1->A Final; + 5 NF; NF 9->B Final; etc",Official,1,WANC 1,8:15.78,2,HAMG 2,8:22.91,3,WKDS 1,8:36.40,4,HAMC 1,8:47.65,5,AKLC 32,8:50.74,6,MERC 1,9:16.86,7,SKEC 1,9:19.69,8,EGGS 1,9:26.18
15,3,h,2,"1->A Final; + 5 NF; NF 9->B Final; etc",Official,1,AKLC 31,8:26.16,2,KIC* 1,8:54.11,3,WKDS 3,9:10.77,4,CAMC 13,9:27.82,5,HAMG 1,9:29.99,6,CAMC 11,9:35.70,7,EGGS 2,9:45.30,8,WEL* 2,9:46.12,99,WEL* 1,SCR
16,3,h,3,"1->A Final; + 5 NF; NF 9->B Final; etc",Official,1,WKDS 2,8:40.45,2,BPCC 1,8:41.13,3,SPCC 1,9:01.02,4,PORC 1,9:04.51,5,UNWC 1,9:04.74,6,AKLC 33,9:13.49,7,PORC 2,9:30.25,8,CAMC 12,9:31.45
17,3,h,4,"1->A Final; + 5 NF; NF 9->B Final; etc",Official,1,CAMC 21,8:36.26,2,CAMC 22,8:56.14,3,KICC 2,9:12.20,4,MERC 2,9:15.41,5,BPCC 2,9:26.63,6,GISC 1,10:26.10,7,WREC 1,10:30.68
18,4,h,1,"1->A Final + 3 NF; NF 8->B Final; NF 8->C Final",Official,1,WESC 1,9:24.88,2,TGAC 1,9:41.35,3,CLIC 1,9:48.51,4,HWBC 2,10:18.48,5,CAMC 12,10:42.21,6,KICC 1,11:08.84,7,HAMC 4,11:22.30,8,WELC 2,12:00.79
19,4,h,2,"1->A Final + 3 NF; NF 8->B Final; NF 8->C Final",Official,1,NSHC 1,9:30.17,2,SKEC 1,9:34.62,3,AWGC 1,10:00.11,4,CLIC 2,10:11.84,5,HWBC 4,10:39.11,6,TGSC 1,10:55.96,7,HAMC 2,10:57.21,8,WELC 3,11:38.88
20,4,h,3,"1->A Final + 3 NF; NF 8->B Final; NF 8->C Final",Official,1,HWBC 1,9:26.85,2,UNWC 1,9:54.18,3,CAMC 21,9:56.72,4,WREC 4,10:09.47,5,TGAC 2,10:19.28,6,MERC 1,10:32.49,7,WKOC 1,10:54.25,8,WELC 1,11:01.32
21,4,h,4,"1->A Final + 3 NF; NF 8->B Final; NF 8->C Final",Official,1,SGEC 11,9:30.83,2,WREC 2,9:41.99,3,HWBC 3,10:35.25,4,COMC 1,11:07.92,5,CLIC 3,11:11.96,6,STAC 2,11:34.36,7,HAMC 3,11:45.34,8,UNWC 3,12:41.72
22,4,h,5,"1->A Final + 3 NF; NF 8->B Final; NF 8->C Final",Official,1,HAMC 1,9:31.46,2,AWGC 2,10:13.67,3,CAMC 11,10:16.94,4,WREC 3,10:43.70,5,STAC 1,10:47.74,6,SKEC 2,11:32.32,99,UNWC 2,DNF
23,5E,h,1,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,SPCC 2,7:55.63,2,HWBC 1,8:06.60,3,HAMC 1,8:27.98,4,SKEC 3,8:32.57,5,KICC 2,8:42.12,6,STAC 1,9:02.31,7,CAMC 11,9:12.06
24,5E,h,2,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,SPCC 1,7:34.10,2,SKEC 1,7:48.29,3,STAC 2,8:09.25,4,CAMC 21,8:18.48,5,SHAC 11,8:44.67,6,WANC 2,8:58.00,7,TGSC 2,9:19.09
25,5E,h,3,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,TGBC 1,7:54.65,2,KICC 1,8:02.41,3,WANC 1,8:05.80,4,SKEC 2,8:10.66,5,BPCC 1,8:12.02,6,SHAC 2,9:18.42
26,6,h,1,"1->A Final; + 4 NF; NF 9->B Final; etc",Official,1,AWGC 1,7:27.86,2,SPCC 2,7:35.76,3,SKEC 2,7:39.07,4,CAMC 1,7:46.81,5,TGAC 1,7:55.59,6,STAC 1,8:02.42,7,WANC 2,8:11.31,8,SHAC 11,8:17.37,99,HAMB 1,SCR
27,6,h,2,"1->A Final; + 4 NF; NF 9->B Final; etc",Official,1,KICC 1,7:33.80,2,GISC 1,7:45.15,3,WELC 1,7:50.31,4,TAWC 1,7:59.40,5,STAC 2,8:11.25,6,CAMC 11,8:28.92,7,HKIC 3,8:38.66,8,ROT* 2,8:40.09,99,ROTC 1,SCR,99,HAMB 2,SCR
28,6,h,3,"1->A Final; + 4 NF; NF 9->B Final; etc",Official,1,SPCC 1,7:29.30,2,SHAC 1,7:34.56,3,HAMC 1,7:45.03,4,CAMC 21,7:50.34,5,STAC 3,7:56.43,6,HKIC 2,8:05.74,7,AKGC 1,8:16.36,8,MERC 2,8:24.92,99,AKLC 1,SCR
29,6,h,4,"1->A Final; + 4 NF; NF 9->B Final; etc",Official,1,HWBC 1,7:42.24,2,WANC 1,7:48.79,3,MERC 1,7:49.83,4,BPCC 1,7:59.18,5,HKIC 1,8:01.25,6,TGSC 2,8:07.38,7,SKEC 1,8:13.48,8,SJHM 1,9:36.69
30,6,h,5,"1->A Final; + 4 NF; NF 9->B Final; etc",Official,1,TGSC 1,7:41.06,2,TGBC 1,7:43.21,3,SKEC 3,8:03.87,4,NSH* 1,8:08.13,5,WHAC 1,8:22.79,6,KICC 2,8:37.62,7,AKGC 2,8:41.81
31,7,h,1,"1,2,3->Final + 2 NF",Official,1,CLIC 1,8:00.81,2,KICC 2,8:09.52,3,HWBC 1,8:11.51,4,AKGC 2,8:26.60,5,CAMC 21,9:18.29,99,HAMB 2,SCR
32,7,h,2,"1,2,3->Final + 2 NF",Official,1,KICC 1,7:37.71,2,AKGC 1,7:53.20,3,TGBC 1,8:24.42,4,STAC 1,9:06.12,99,HAMB 1,SCR
33,8,h,1,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,RNZX 2,8:01.52,2,WKOC 1,8:03.19,3,CLIC 1,8:31.99,4,WKOC 5,8:38.44,5,WKOC 3,8:52.77,6,WKOC 6,9:40.39,99,RNZX 6,SCR
34,8,h,2,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,RNZX 1,8:14.26,2,RPHN 2,8:20.64,3,RNZX 5,8:21.19,4,NSHC 1,8:33.84,5,RPHN 1,8:47.31,6,RNZX 4,8:53.80
35,8,h,3,"1,2->A Final + 3 NF; NF 9->B Final",Official,1,WKOC 2,8:17.26,2,RNZX 3,8:34.70,3,SGEC 1,8:41.19,4,WKOC 4,8:42.34,5,TBJC 1,8:46.98,6,NSHC 2,9:02.50
36,9,h,1,"1..3->A Final + 3 NF; NF 9->B Final",Official,1,RNZX 5,9:05.87,2,WKOC 6,9:10.89,3,RNZX 3,9:14.53,4,WESC 1,9:25.79,5,RNZX 2,9:36.80,6,WKOC 5,10:03.28,7,WKOC 3,10:16.81,99,RNZX 8,SCR
37,9,h,2,"1..3->A Final + 3 NF; NF 9->B Final",Official,1,RNZX 1,8:50.69,2,RNZX 4,8:53.29,3,WKOC 2,9:17.45,4,WKOC 1,9:18.00,5,WKOC 4,9:33.49,6,RNZX 7,9:38.59,7,WKOC 7,10:11.56,99,FRGC 1,SCR
38,10,h,1,"1..3->Final + 3 NF",Official,1,NSHC 1,7:41.37,2,WKOC 3,7:54.39,3,WESC 2,7:56.79,4,WKOC 4,7:58.88,5,AKLC 2,8:04.58,6,WKOC 5,8:12.68,7,STAC 1,8:45.23,99,HAMB 3,SCR,99,HAMB 1,SCR
39,10,h,2,"1..3->Final + 3 NF",Official,1,NSHC 2,7:34.29,2,AKLC 1,7:40.29,3,WKOC 2,7:49.15,4,WKOC 1,7:50.61,5,TGAC 1,7:51.14,6,WESC 1,8:04.20,7,AKLC 3,8:34.70,99,HAMB 2,SCR,99,HAMB 4,SCR
40,11,e,1,"",Official,1,NSHC 1,8:25.66,2,WANC 1,8:28.74,3,WKDS 1,8:29.30,4,WKDS 2,8:36.06,5,WKDS 3,8:43.58,6,AKLC 1,9:19.94,7,PETC 1,9:57.41
41,12,h,1,"1..3->Final + 3 NF",Official,1,HAMC 1,7:22.99,2,WKOC 1,7:25.57,3,WKDS 1,7:31.37,4,AKLC 32,7:37.90,5,CAMC 21,8:04.17,6,EGGS 2,8:18.68,7,COMC 1,8:35.79
42,12,h,2,"1..3->Final + 3 NF",Official,1,AKLC 31,7:16.18,2,EGGS 1,7:16.58,3,NSHC 1,7:30.62,4,SKEC 1,7:31.08,5,HAMG 1,7:44.55,6,STAC 1,8:00.48
43,13,h,1,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,CLIC 1,8:30.31,2,PORC 2,8:54.47,3,KICC 1,8:58.31,4,EGGS 1,9:00.27,5,STAC 2,9:01.64,6,UNWC 3,9:07.09,7,SPCC 1,9:26.07,8,WHAC 1,9:30.27,9,ROTC 4,10:13.71
45,13,h,3,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,WESC 1,8:11.09,2,WANC 1,8:23.75,3,TGSC 2,8:39.80,4,SPCC 2,8:49.72,5,GISC 1,9:07.87,6,HKIC 2,9:09.68,7,ROTC 2,9:23.45,8,PORC 3,9:27.44
46,13,h,4,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,HWBC 1,8:23.52,2,CAMC 11,8:39.69,3,UNWC 2,8:49.86,4,ROTC 1,9:08.49,5,GISC 2,9:16.61,6,PORC 1,9:18.41,7,WHAC 2,9:29.61,8,CLIC 3,9:47.31
47,13,h,5,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,COMC 1,8:29.94,2,TGSC 3,8:50.70,3,AWGC 1,8:54.95,4,UNWC 1,8:55.95,5,CAMC 2,9:06.89,6,SKEC 1,9:25.40,7,WREC 4,9:26.69,8,WELC 3,9:31.41
48,13,h,6,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,TGAC 1,8:34.49,2,WELC 1,8:45.85,3,WREC 1,8:46.03,4,AKLC 31,9:01.13,5,CAMC 1,9:08.21,6,CLIC 2,9:09.02,7,AWGC 2,9:34.79,8,GISC 3,10:20.77
49,13,h,7,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,WREC 2,8:42.97,2,HKIC 1,8:47.35,3,WREC 3,9:08.75,4,STAC 1,9:20.72,5,WELC 2,9:36.29,6,HAMC 3,9:46.53,7,BPCC 2,10:48.47,8,HWBC 2,11:05.82
51,14E,h,2,"1,2->Final + 2 NF",Official,1,WKDS 2,9:59.55,2,NSHC 1,10:34.63,3,AKLC 33,11:23.88,4,AKLC 34,11:42.40,5,CAMC 21,11:49.20
52,15,h,1,"1->A Final; + 4 NF; NF 8->B Final",Official,1,WKDS 1,9:29.19,2,EGGS 1,9:39.17,3,CAMC 21,9:48.20,4,AKLC 32,10:02.47,5,BPCC 1,10:59.76,6,HAMC 3,11:54.46
53,15,h,2,"1->A Final; + 4 NF; NF 8->B Final",Official,1,NSHC 1,9:29.87,2,WESC 1,9:32.33,3,HWBC 1,9:50.05,4,WELC 1,10:07.33,5,HAMC 2,10:57.11,6,STAC 1,10:59.40
54,15,h,3,"1->A Final; + 4 NF; NF 8->B Final",Official,1,AKLC 31,10:02.94,2,EGGS 2,10:17.25,3,PETC 1,10:22.71,4,HAMG 1,10:58.28,5,HAMC 4,11:56.96,6,WREC 1,12:19.14
55,15,h,4,"1->A Final; + 4 NF; NF 8->B Final",Official,1,HAMC 1,9:49.93,2,TGAC 1,10:59.65,3,HWBC 2,11:33.70,4,MERC 1,12:22.99,5,EGGS 3,12:43.66,99,WEL* 2,SCR
57,16,h,2,"1..3->Final + 3 NF",Official,1,NSHC 1,7:47.70,2,HWBC 1,7:51.65,3,WKOC 1,7:54.92,4,NSHC 2,8:00.51,5,AKLC 2,8:31.24
56,16,h,1,"1..3->Final + 3 NF",Official,1,STAC 1,7:47.16,2,AKLC 1,7:49.72,3,GISC 1,8:11.15,4,WKOC 2,8:30.58,5,NSHC 3,8:52.27,6,PORC 1,9:33.51
58,17,h,1,"1..3->Final + 3 NF",Official,1,KICC 1,7:46.38,2,AKGC 1,7:55.61,3,KICC 2,8:16.48,4,CAMC 21,8:45.74,5,SKEC 1,9:00.42,6,AKGC 3,9:03.03,7,GISC 1,9:53.89,99,HAMB 4,SCR,99,HAMB 3,SCR
59,17,h,2,"1..3->Final + 3 NF",Official,1,SJHM 1,7:51.42,2,KICC 3,7:56.66,3,AKGC 2,8:02.75,4,STAC 1,8:06.42,5,SKEC 2,8:13.86,6,TGBC 1,8:36.51,7,PETC 1,9:03.16,99,HAMB 1,SCR,99,HAMB 2,SCR
60,18,h,1,"1..3->Final + 3 NF",Official,1,SHAC 1,7:19.47,2,AKGC 1,7:24.52,3,KICC 2,7:50.42,4,SPCC 1,7:54.05,5,SKEC 1,7:58.26,6,AKGC 2,7:59.96,7,KICC 3,8:24.52,8,STAC 1,9:40.10
61,18,h,2,"1..3->Final + 3 NF",Official,1,KICC 1,7:07.93,2,AKGC 3,7:28.56,3,SKEC 2,7:28.67,4,HWBC 1,7:34.39,5,MERC 1,7:52.30,6,KICC 4,8:07.05,7,WANC 1,8:40.83
62,19,h,1,"1..3->Final + 3 NF",Official,1,RNZX 2,7:39.90,2,RPHN 1,7:52.33,3,WKOC 2,8:03.16,4,AKLC 1,8:03.74,5,AKLC 2,8:37.39
63,19,h,2,"1..3->Final + 3 NF",Official,1,RNZX 1,7:32.01,2,RNZX 3,7:47.55,3,WKOC 1,7:59.01,4,NSHC 2,8:20.55,99,AKLC 3,SCR
64,20,e,1,"",Official,1,RNZX 1,8:16.16,2,RNZX 2,8:25.25,3,RNZX 3,8:25.62,4,WKOC 1,8:29.26,5,RPHN 1,8:35.34,6,WKOC 2,8:54.54,7,WKOC 4,9:31.78
65,21,h,1,"1..3->Final + 3 NF",Official,1,SGEC 1,7:43.66,2,SPCC 1,7:51.19,3,AWGC 1,7:53.48,4,WKOC 2,7:55.93,5,NSHC 1,7:57.05,6,CLIC 2,8:25.67,7,STAC 1,8:30.30
66,21,h,2,"1..3->Final + 3 NF",Official,1,CLIC 1,7:43.57,2,TGAC 1,7:46.24,3,SHAC 11,8:07.20,4,WKOC 3,8:14.18,5,SPCC 2,8:20.68,6,AWGC 2,8:24.25,99,WHAC 1,SCR
67,22,e,1,"",Official,1,WKOC 1,8:37.20,2,STAC 1,8:38.92,3,WKOC 2,9:28.48,4,AWGC 1,9:34.79,5,WREC 1,10:29.43,99,WESC 2,RMV,99,HWBC 1,RMV
68,23,h,1,"1..3->Final + 3 NF",Official,1,WREC 1,8:06.61,2,AWGC 1,8:16.51,3,CLIC 1,8:23.89,4,TGSC 1,8:35.06,5,WKDS 1,8:48.76,6,SKEC 2,8:52.15,7,CAMC 11,9:36.92,8,GIS* 1,9:47.76
69,23,h,2,"1..3->Final + 3 NF",Official,1,HAMC 1,8:06.00,2,AKLC 31,8:13.74,3,BPCC 1,8:23.72,4,MERC 1,8:37.94,5,CAMC 21,8:44.83,6,SKEC 1,8:56.83,7,TGSC 2,9:07.22
70,24E,h,1,"1->Final + 3 NF",Official,1,SKEC 1,8:42.44,2,KICC 1,9:27.59,3,SPCC 1,9:43.95,4,CAMC 2,9:46.22,5,SHAC 11,10:07.36,99,HAMB 1,SCR
44,13,h,2,"1->A Final; + 2 NF; NF 9->B Final; etc",Official,1,TGSC 1,8:12.34,2,CAMC 21,8:27.15,3,BPCC 1,8:50.16,4,HKIC 3,8:57.06,5,HAMC 2,9:15.67,6,WELC 4,9:19.83,7,STAC 3,9:29.95,8,SKEC 2,9:31.62,9,ROTC 5,11:01.57
71,24E,h,2,"1->Final + 3 NF",Official,1,CAMC 1,9:19.94,2,HWBC 1,9:23.02,3,STAC 1,9:27.67,4,AKGC 2,11:37.42
72,24E,h,3,"1->Final + 3 NF",Official,1,AWGC 1,9:02.19,2,AKGC 1,9:20.17,3,STAC 2,10:04.90,4,TGBC 1,10:11.75
73,25,h,1,"Fastest 8 to Each Final",Official,1,TGAC 1,8:11.75,2,AKGC 1,8:13.46,3,CLIC 1,8:21.36,4,TGBC 1,8:56.54,5,SHAC 11,9:16.64,99,UNWC 2,DNF
74,25,h,2,"Fastest 8 to Each Final",Official,1,CAMC 21,8:35.19,2,AKGC 2,8:56.01,3,BPC* 2,9:46.77,4,CLIC 3,10:27.56,5,PORC 1,10:28.10,99,UNWC 1,DNF
75,25,h,3,"Fastest 8 to Each Final",Official,1,SKEC 1,8:36.49,2,AWGC 1,8:40.81,3,HWBC 1,8:41.79,4,SJHM 1,8:52.66,5,BPCC 1,9:30.52,6,KICC 1,10:50.18
